;;TSS;strand;sequence type;gene;alternative_promoters;Gene.name;CCAAT-box
NC_000072.6;TSS;48537669;+;1;Atp6v0e2_1;1;Atp6v0e2;CCAAT-box
NC_000072.6;TSS;50566474;-;1;Cycs_1;1;Cycs;CCAAT-box
NC_000072.6;TSS;57535487;-;1;Ppm1k_1;1;Ppm1k;CCAAT-box
NC_000072.6;TSS;58907087;-;1;Nap1l5_1;1;Nap1l5;CCAAT-box
NC_000072.6;TSS;72097608;+;1;St3gal5_1;1;St3gal5;CCAAT-box
NC_000072.6;TSS;85513588;-;1;Egr4_1;1;Egr4;CCAAT-box
NC_000072.6;TSS;86371547;+;1;Snrpg_1;1;Snrpg;CCAAT-box
NC_000072.6;TSS;86438696;+;1;C87436_1;1;C87436;CCAAT-box
NC_000072.6;TSS;92091445;+;1;Nr2c2_1;1;Nr2c2;CCAAT-box
NC_000072.6;TSS;92534871;-;1;Prickle2_1;1;Prickle2;CCAAT-box
NC_000072.6;TSS;106769168;+;1;Trnt1_1;1;Trnt1;CCAAT-box
NC_000072.6;TSS;115853358;-;1;Mbd4_1;1;Mbd4;CCAAT-box
NC_000072.6;TSS;125097101;+;1;Chd4_2;2;Chd4;CCAAT-box
NC_000072.6;TSS;125166547;-;1;Gapdh_2;2;Gapdh;CCAAT-box
NC_000072.6;TSS;126644796;-;1;Kcna1_1;1;Kcna1;CCAAT-box
NC_000072.6;TSS;146888522;+;1;Ppfibp1_1;1;Ppfibp1;CCAAT-box
NC_000073.6;TSS;12922318;+;1;Rps5_1;1;Rps5;CCAAT-box
NC_000073.6;TSS;16875310;+;1;Dact3_1;1;Dact3;CCAAT-box
NC_000073.6;TSS;17027887;-;1;Ppp5c_1;1;Ppp5c;CCAAT-box
NC_000073.6;TSS;19715413;-;1;Tomm40_1;1;Tomm40;CCAAT-box
NC_000073.6;TSS;25005913;-;1;Atp1a3_1;1;Atp1a3;CCAAT-box
NC_000073.6;TSS;27258778;+;1;Numbl_1;1;Numbl;CCAAT-box
NC_000073.6;TSS;27337674;-;1;Ltbp4_2;2;Ltbp4;CCAAT-box
NC_000073.6;TSS;28392969;+;1;Paf1_1;1;Paf1;CCAAT-box
NC_000073.6;TSS;28766782;+;1;Sirt2_1;1;Sirt2;CCAAT-box
NC_000073.6;TSS;28810937;+;1;Hnrnpl_1;1;Hnrnpl;CCAAT-box
NC_000073.6;TSS;28815151;+;1;Hnrnpl_2;2;Hnrnpl;CCAAT-box
NC_000073.6;TSS;29125152;-;1;Ryr1_1;1;Ryr1;CCAAT-box
NC_000073.6;TSS;30535018;-;1;Arhgap33_1;1;Arhgap33;CCAAT-box
NC_000073.6;TSS;44590897;+;1;Kcnc3_1;1;Kcnc3;CCAAT-box
NC_000073.6;TSS;45459839;-;1;Ftl1_1;1;Ftl1;CCAAT-box
NC_000073.6;TSS;45510374;-;1;Nucb1_1;1;Nucb1;CCAAT-box
NC_000073.6;TSS;56050208;+;1;Herc2_1;1;Herc2;CCAAT-box
NC_000073.6;TSS;66109492;+;1;Chsy1_1;1;Chsy1;CCAAT-box
NC_000073.6;TSS;80403323;-;1;Furin_3;3;Furin;CCAAT-box
NC_000073.6;TSS;84679369;-;1;Zfand6_1;1;Zfand6;CCAAT-box
NC_000073.6;TSS;84689876;-;1;Zfand6_2;2;Zfand6;CCAAT-box
NC_000073.6;TSS;91090706;+;1;Dlg2_2;2;Dlg2;CCAAT-box
NC_000073.6;TSS;92234960;+;1;Dlg2_1;1;Dlg2;CCAAT-box
NC_000073.6;TSS;100371907;-;1;Ppme1_1;1;Ppme1;CCAAT-box
NC_000073.6;TSS;100607570;+;1;Rab6a_2;2;Rab6a;CCAAT-box
NC_000073.6;TSS;111083006;-;1;Eif4g2_1;1;Eif4g2;CCAAT-box
NC_000073.6;TSS;112225890;+;1;Mical2_1;1;Mical2;CCAAT-box
NC_000073.6;TSS;113513868;+;1;Far1_1;1;Far1;CCAAT-box
NC_000073.6;TSS;116334135;-;1;Rps13_1;1;Rps13;CCAAT-box
NC_000073.6;TSS;118725969;+;1;Ccp110_2;2;Ccp110;CCAAT-box
NC_000073.6;TSS;126200448;-;1;Xpo6_1;1;Xpo6;CCAAT-box
NC_000073.6;TSS;126396725;-;1;Nfatc2ip_1;1;Nfatc2ip;CCAAT-box
NC_000073.6;TSS;126487374;+;1;Tufm_1;1;Tufm;CCAAT-box
NC_000073.6;TSS;126565926;+;1;AK144875_1;1;AK144875;CCAAT-box
NC_000073.6;TSS;126566402;-;1;Eif3c_1;1;Eif3c;CCAAT-box
NC_000073.6;TSS;126695999;+;1;Bola2_1;1;Bola2;CCAAT-box
NC_000073.6;TSS;126776988;+;1;Ypel3_1;1;Ypel3;CCAAT-box
NC_000073.6;TSS;127274059;-;1;Sephs2_1;1;Sephs2;CCAAT-box
NC_000073.6;TSS;128461356;-;1;Tial1_1;1;Tial1;CCAAT-box
NC_000073.6;TSS;141949711;+;1;Brsk2_1;1;Brsk2;CCAAT-box
NC_000073.6;TSS;144553686;-;1;Ppfia1_1;1;Ppfia1;CCAAT-box
NC_000074.6;TSS;25240885;-;1;Tacc1_2;2;Tacc1;CCAAT-box
NC_000074.6;TSS;25785195;-;1;Bag4_1;1;Bag4;CCAAT-box
NC_000074.6;TSS;41417088;-;1;Frg1_1;1;Frg1;CCAAT-box
NC_000074.6;TSS;45975528;+;1;Ufsp2_1;1;Ufsp2;CCAAT-box
NC_000074.6;TSS;60965451;-;1;Clcn3_3;3;Clcn3;CCAAT-box
NC_000074.6;TSS;60983251;-;1;Clcn3_1;1;Clcn3;CCAAT-box
NC_000074.6;TSS;68880555;+;1;Lpl_1;1;Lpl;CCAAT-box
NC_000074.6;TSS;68880657;+;1;Lpl_2;2;Lpl;CCAAT-box
NC_000074.6;TSS;69996338;-;1;Gatad2a_2;2;Gatad2a;CCAAT-box
NC_000074.6;TSS;70673379;+;1;Lsm4_1;1;Lsm4;CCAAT-box
NC_000074.6;TSS;70754712;+;1;Rab3a_1;1;Rab3a;CCAAT-box
NC_000074.6;TSS;70897415;-;1;Rpl18a_1;1;Rpl18a;CCAAT-box
NC_000074.6;TSS;70905982;+;1;Map1s_1;1;Map1s;CCAAT-box
NC_000074.6;TSS;72492635;-;1;Slc35e1_1;1;Slc35e1;CCAAT-box
NC_000074.6;TSS;83442495;-;1;Scoc_1;1;Scoc;CCAAT-box
NC_000074.6;TSS;83972982;+;1;Prkaca_1;1;Prkaca;CCAAT-box
NC_000074.6;TSS;84978718;-;1;Junb_1;1;Junb;CCAAT-box
NC_000074.6;TSS;85299517;-;1;Vps35_1;1;Vps35;CCAAT-box
NC_000074.6;TSS;90891729;+;1;Chd9_2;2;Chd9;CCAAT-box
NC_000074.6;TSS;95081279;+;1;Katnb1_1;1;Katnb1;CCAAT-box
NC_000074.6;TSS;95703056;+;1;Ndrg4_1;1;Ndrg4;CCAAT-box
NC_000074.6;TSS;95807433;-;1;Cnot1_1;1;Cnot1;CCAAT-box
NC_000074.6;TSS;105276460;+;1;Nol3_1;1;Nol3;CCAAT-box
NC_000074.6;TSS;106510891;+;1;Cdh3_1;1;Cdh3;CCAAT-box
NC_000074.6;TSS;109705622;+;1;Zfp821_1;1;Zfp821;CCAAT-box
NC_000074.6;TSS;118283797;+;1;Cdh13_1;1;Cdh13;CCAAT-box
NC_000074.6;TSS;123894751;-;1;Acta1_1;1;Acta1;CCAAT-box
NC_000075.6;TSS;7177029;-;1;Dync2h1_1;1;Dync2h1;CCAAT-box
NC_000075.6;TSS;8899834;+;1;Pgr_1;1;Pgr;CCAAT-box
NC_000075.6;TSS;13826994;-;1;Cep57_1;1;Cep57;CCAAT-box
NC_000075.6;TSS;13827758;+;1;Fam76b_1;1;Fam76b;CCAAT-box
NC_000075.6;TSS;14500667;+;1;Cwc15_1;1;Cwc15;CCAAT-box
NC_000075.6;TSS;21760282;-;1;Spc24_1;1;Spc24;CCAAT-box
NC_000075.6;TSS;22052023;-;1;Elavl3_1;1;Elavl3;CCAAT-box
NC_000075.6;TSS;29963125;-;1;Ntm_1;1;Ntm;CCAAT-box
NC_000075.6;TSS;35210946;-;1;Foxred1_1;1;Foxred1;CCAAT-box
NC_000075.6;TSS;40269486;+;1;Scn3b_2;2;Scn3b;CCAAT-box
NC_000075.6;TSS;40801276;+;1;Hspa8_1;1;Hspa8;CCAAT-box
NC_000075.6;TSS;42264256;-;1;Sc5d_1;1;Sc5d;CCAAT-box
NC_000075.6;TSS;44043424;+;1;Thy1_1;1;Thy1;CCAAT-box
NC_000075.6;TSS;47530352;+;1;Cadm1_1;1;Cadm1;CCAAT-box
NC_000075.6;TSS;50603934;+;1;Timm8b_1;1;Timm8b;CCAAT-box
NC_000075.6;TSS;53968289;-;1;Elmod1_2;2;Elmod1;CCAAT-box
NC_000075.6;TSS;54586481;+;1;Idh3a_1;1;Idh3a;CCAAT-box
NC_000075.6;TSS;55938100;-;1;Scaper_1;1;Scaper;CCAAT-box
NC_000075.6;TSS;56160953;-;1;Tspan3_1;1;Tspan3;CCAAT-box
NC_000075.6;TSS;57158316;-;1;Commd4_1;1;Commd4;CCAAT-box
NC_000075.6;TSS;57765899;-;1;Clk3_1;1;Clk3;CCAAT-box
NC_000075.6;TSS;61914539;-;1;Rplp1_1;1;Rplp1;CCAAT-box
NC_000075.6;TSS;62341382;+;1;Anp32a_1;1;Anp32a;CCAAT-box
NC_000075.6;TSS;70542886;+;1;Sltm_1;1;Sltm;CCAAT-box
NC_000075.6;TSS;77941262;+;1;Elovl5_2;2;Elovl5;CCAAT-box
NC_000075.6;TSS;83441093;-;1;Lca5_1;1;Lca5;CCAAT-box
NC_000075.6;TSS;86571802;-;1;Pgm3_1;1;Pgm3;CCAAT-box
NC_000075.6;TSS;88522888;-;1;Snhg5_1;1;Snhg5;CCAAT-box
NC_000075.6;TSS;96752690;-;1;Zbtb38_2;2;Zbtb38;CCAAT-box
NC_000075.6;TSS;103365668;-;1;Cdv3_1;1;Cdv3;CCAAT-box
NC_000075.6;TSS;107635343;-;1;Gnai2_1;1;Gnai2;CCAAT-box
NC_000075.6;TSS;107757534;-;1;Rbm5_2;2;Rbm5;CCAAT-box
NC_000075.6;TSS;107770996;-;1;Rbm5_1;1;Rbm5;CCAAT-box
NC_000075.6;TSS;108569896;+;1;Dalrd3_1;1;Dalrd3;CCAAT-box
NC_000075.6;TSS;109931819;+;1;Map4_1;1;Map4;CCAAT-box
NC_000075.6;TSS;110880073;-;1;Tmie_1;1;Tmie;CCAAT-box
NC_000075.6;TSS;111118135;+;1;Lrrfip2_1;1;Lrrfip2;CCAAT-box
NC_000075.6;TSS;111271874;+;1;Epm2aip1_1;1;Epm2aip1;CCAAT-box
NC_000075.6;TSS;113931003;+;1;Ubp1_1;1;Ubp1;CCAAT-box
NC_000075.6;TSS;120571515;+;1;Rpl14_1;1;Rpl14;CCAAT-box
NC_000075.6;TSS;123773437;+;1;Ccr9_2;2;Ccr9;CCAAT-box
NC_000076.6;TSS;22731318;-;1;Tbpl1_1;1;Tbpl1;CCAAT-box
NC_000076.6;TSS;34282243;+;1;Tspyl1_1;1;Tspyl1;CCAAT-box
NC_000076.6;TSS;42502224;+;1;Snx3_1;1;Snx3;CCAAT-box
NC_000076.6;TSS;62651176;-;1;Ddx50_1;1;Ddx50;CCAAT-box
NC_000076.6;TSS;72654880;+;1;Zwint_1;1;Zwint;CCAAT-box
NC_000076.6;TSS;75773386;-;1;Ddt_1;1;Ddt;CCAAT-box
NC_000076.6;TSS;79988637;+;1;Cnn2_1;1;Cnn2;CCAAT-box
NC_000076.6;TSS;80053565;+;1;Gpx4_2;2;Gpx4;CCAAT-box
NC_000076.6;TSS;80399491;-;1;Mbd3_1;1;Mbd3;CCAAT-box
NC_000076.6;TSS;80826686;+;1;Oaz1_1;1;Oaz1;CCAAT-box
NC_000076.6;TSS;81138015;+;1;Zbtb7a_1;1;Zbtb7a;CCAAT-box
NC_000076.6;TSS;81230786;-;1;Atcay_1;1;Atcay;CCAAT-box
NC_000076.6;TSS;89443900;-;1;Gas2l3_1;1;Gas2l3;CCAAT-box
NC_000076.6;TSS;102158905;+;1;Mgat4c_1;1;Mgat4c;CCAAT-box
NC_000076.6;TSS;109010946;-;1;Syt1_1;1;Syt1;CCAAT-box
NC_000076.6;TSS;116559278;-;1;Cnot2_2;2;Cnot2;CCAAT-box
NC_000076.6;TSS;120208793;+;1;Tmbim4_1;1;Tmbim4;CCAAT-box
NC_000076.6;TSS;123076380;-;1;Mon2_1;1;Mon2;CCAAT-box
NC_000076.6;TSS;128083306;+;1;Atp5b_1;1;Atp5b;CCAAT-box
NC_000076.6;TSS;128091613;+;1;Baz2a_1;1;Baz2a;CCAAT-box
NC_000076.6;TSS;128493854;-;1;Myl6_1;1;Myl6;CCAAT-box
NC_000076.6;TSS;128696251;-;1;Rab5b_1;1;Rab5b;CCAAT-box
NC_000077.6;TSS;4704334;-;1;Uqcr10_1;1;Uqcr10;CCAAT-box
NC_000077.6;TSS;16257742;+;1;Vstm2a_1;1;Vstm2a;CCAAT-box
NC_000077.6;TSS;20112887;-;1;Actr2_1;1;Actr2;CCAAT-box
NC_000077.6;TSS;21371198;-;1;Ugp2_2;2;Ugp2;CCAAT-box
NC_000077.6;TSS;23255940;+;1;Xpo1_2;2;Xpo1;CCAAT-box
NC_000077.6;TSS;32000460;+;1;Nsg2_1;1;Nsg2;CCAAT-box
NC_000077.6;TSS;40755217;-;1;Ccng1_1;1;Ccng1;CCAAT-box
NC_000077.6;TSS;50325609;-;1;Canx_1;1;Canx;CCAAT-box
NC_000077.6;TSS;51606847;-;1;Hnrnpab_1;1;Hnrnpab;CCAAT-box
NC_000077.6;TSS;59662507;+;1;Mprip_1;1;Mprip;CCAAT-box
NC_000077.6;TSS;59839407;+;1;Nt5m_2;2;Nt5m;CCAAT-box
NC_000077.6;TSS;60537688;+;1;Alkbh5_1;1;Alkbh5;CCAAT-box
NC_000077.6;TSS;61453935;-;1;Rnf112_1;1;Rnf112;CCAAT-box
NC_000077.6;TSS;62441674;-;1;Ncor1_3;3;Ncor1;CCAAT-box
NC_000077.6;TSS;68691934;+;1;Myh10_2;2;Myh10;CCAAT-box
NC_000077.6;TSS;69045678;+;1;Aurkb_1;1;Aurkb;CCAAT-box
NC_000077.6;TSS;69838553;+;1;Tmem256_1;1;Tmem256;CCAAT-box
NC_000077.6;TSS;69921265;-;1;Eif5a_1;1;Eif5a;CCAAT-box
NC_000077.6;TSS;75486833;+;1;Prpf8_1;1;Prpf8;CCAAT-box
NC_000077.6;TSS;78183557;-;1;Rpl23a_1;1;Rpl23a;CCAAT-box
NC_000077.6;TSS;78697426;-;1;Nlk_1;1;Nlk;CCAAT-box
NC_000077.6;TSS;80383329;+;1;Zfp207_1;1;Zfp207;CCAAT-box
NC_000077.6;TSS;86807604;-;1;Dhx40_1;1;Dhx40;CCAAT-box
NC_000077.6;TSS;86993722;-;1;Ypel2_1;1;Ypel2;CCAAT-box
NC_000077.6;TSS;87987505;-;1;Dynll2_1;1;Dynll2;CCAAT-box
NC_000077.6;TSS;88718267;-;1;Msi2_1;1;Msi2;CCAAT-box
NC_000077.6;TSS;94211439;+;1;Tob1_1;1;Tob1;CCAAT-box
NC_000077.6;TSS;95310204;-;1;Kat7_1;1;Kat7;CCAAT-box
NC_000077.6;TSS;96075619;-;1;Atp5g1_1;1;Atp5g1;CCAAT-box
NC_000077.6;TSS;96777508;-;1;Snx11_1;1;Snx11;CCAAT-box
NC_000077.6;TSS;96823998;-;1;Nfe2l1_3;3;Nfe2l1;CCAAT-box
NC_000077.6;TSS;96824146;-;1;Nfe2l1_4;4;Nfe2l1;CCAAT-box
NC_000077.6;TSS;96829933;-;1;Nfe2l1_2;2;Nfe2l1;CCAAT-box
NC_000077.6;TSS;97187910;-;1;Kpnb1_1;1;Kpnb1;CCAAT-box
NC_000077.6;TSS;97703434;+;1;Psmb3_1;1;Psmb3;CCAAT-box
NC_000077.6;TSS;98149582;-;1;Fbxl20_1;1;Fbxl20;CCAAT-box
NC_000077.6;TSS;100319986;+;1;Eif1_1;1;Eif1;CCAAT-box
NC_000077.6;TSS;100527869;-;1;Acly_1;1;Acly;CCAAT-box
NC_000077.6;TSS;100738179;-;1;Rab5c_1;1;Rab5c;CCAAT-box
NC_000077.6;TSS;101552195;+;1;Nbr1_2;2;Nbr1;CCAAT-box
NC_000077.6;TSS;101552867;+;1;Nbr1_1;1;Nbr1;CCAAT-box
NC_000077.6;TSS;101984757;-;1;Dusp3_1;1;Dusp3;CCAAT-box
NC_000077.6;TSS;102430507;+;1;Grn_1;1;Grn;CCAAT-box
NC_000077.6;TSS;103412691;-;1;Plekhm1_1;1;Plekhm1;CCAAT-box
NC_000077.6;TSS;103774246;+;1;Wnt3_1;1;Wnt3;CCAAT-box
NC_000077.6;TSS;104232303;+;1;Mapt_2;2;Mapt;CCAAT-box
NC_000077.6;TSS;104469443;-;1;Kansl1_1;1;Kansl1;CCAAT-box
NC_000077.6;TSS;105901905;+;1;Tanc2_2;2;Tanc2;CCAAT-box
NC_000077.6;TSS;115419940;-;1;Atp5h_1;1;Atp5h;CCAAT-box
NC_000077.6;TSS;115420154;+;1;Kctd2_1;1;Kctd2;CCAAT-box
NC_000077.6;TSS;116024501;-;1;H3f3b_1;1;H3f3b;CCAAT-box
NC_000077.6;TSS;116086938;-;1;Wbp2_1;1;Wbp2;CCAAT-box
NC_000077.6;TSS;116434100;+;1;Ubald2_2;2;Ubald2;CCAAT-box
NC_000077.6;TSS;116434250;+;1;Ubald2_1;1;Ubald2;CCAAT-box
NC_000077.6;TSS;116853090;-;1;Srsf2_1;1;Srsf2;CCAAT-box
NC_000077.6;TSS;120598353;-;1;Alyref_1;1;Alyref;CCAAT-box
NC_000077.6;TSS;121388221;-;1;Rab40b_1;1;Rab40b;CCAAT-box
NC_000078.6;TSS;3309952;-;1;Rab10_1;1;Rab10;CCAAT-box
NC_000078.6;TSS;4599348;+;1;Itsn2_2;2;Itsn2;CCAAT-box
NC_000078.6;TSS;5375699;-;1;Klhl29_1;1;Klhl29;CCAAT-box
NC_000078.6;TSS;8500011;-;1;Rhob_1;1;Rhob;CCAAT-box
NC_000078.6;TSS;8921666;+;1;Laptm4a_2;2;Laptm4a;CCAAT-box
NC_000078.6;TSS;17266589;+;1;Pdia6_1;1;Pdia6;CCAAT-box
