;;TSS;strand;sequence type;gene;alternative_promoters;Gene.name;Gcbox
NC_000067.6;TSS;4493608;-;1;Sox17_1;1;Sox17;Gcbox
NC_000067.6;TSS;4497371;-;1;Sox17_2;2;Sox17;Gcbox
NC_000067.6;TSS;7088984;+;1;Pcmtd1_1;1;Pcmtd1;Gcbox
NC_000067.6;TSS;7089169;+;1;Pcmtd1_2;2;Pcmtd1;Gcbox
NC_000067.6;TSS;9748395;-;1;Vcpip1_1;1;Vcpip1;Gcbox
NC_000067.6;TSS;16619289;-;1;Ube2w_1;1;Ube2w;Gcbox
NC_000067.6;TSS;23383191;-;1;Ogfrl1_1;1;Ogfrl1;Gcbox
NC_000067.6;TSS;23922310;-;1;Smap1_1;1;Smap1;Gcbox
NC_000067.6;TSS;24678574;+;1;Lmbrd1_2;2;Lmbrd1;Gcbox
NC_000067.6;TSS;24678738;+;1;Lmbrd1_1;1;Lmbrd1;Gcbox
NC_000067.6;TSS;30873901;-;1;Phf3_1;1;Phf3;Gcbox
NC_000067.6;TSS;33907759;-;1;Bend6_1;1;Bend6;Gcbox
NC_000067.6;TSS;34678188;+;1;AK082264_1;1;AK082264;Gcbox
NC_000067.6;TSS;34801741;+;1;Arhgef4_1;1;Arhgef4;Gcbox
NC_000067.6;TSS;36691562;+;1;Cox5b_1;1;Cox5b;Gcbox
NC_000067.6;TSS;36939613;-;1;Tmem131_1;1;Tmem131;Gcbox
NC_000067.6;TSS;37299899;+;1;AK051424_1;1;AK051424;Gcbox
NC_000067.6;TSS;39367911;+;1;Rpl31_1;1;Rpl31;Gcbox
NC_000067.6;TSS;39577352;-;1;Rnf149_1;1;Rnf149;Gcbox
NC_000067.6;TSS;43447218;+;1;Nck2_2;2;Nck2;Gcbox
NC_000067.6;TSS;44147916;+;1;Ercc5_1;1;Ercc5;Gcbox
NC_000067.6;TSS;52233218;-;1;Gls_1;1;Gls;Gcbox
NC_000067.6;TSS;52500394;-;1;Nab1_1;1;Nab1;Gcbox
NC_000067.6;TSS;55027395;-;1;Sf3b1_1;1;Sf3b1;Gcbox
NC_000067.6;TSS;60409683;+;1;Abi2_1;1;Abi2;Gcbox
NC_000067.6;TSS;64532848;+;1;Creb1_1;1;Creb1;Gcbox
NC_000067.6;TSS;64737748;-;1;Fzd5_1;1;Fzd5;Gcbox
NC_000067.6;TSS;66175310;+;1;Map2_1;1;Map2;Gcbox
NC_000067.6;TSS;71653172;-;1;Fn1_1;1;Fn1;Gcbox
NC_000067.6;TSS;72874884;-;1;Igfbp5_1;1;Igfbp5;Gcbox
NC_000067.6;TSS;74284674;-;1;Aamp_1;1;Aamp;Gcbox
NC_000067.6;TSS;74285058;+;1;Pnkd_1;1;Pnkd;Gcbox
NC_000067.6;TSS;74332660;+;1;Pnkd_2;2;Pnkd;Gcbox
NC_000067.6;TSS;74332663;+;1;AK158483_1;1;AK158483;Gcbox
NC_000067.6;TSS;75219253;-;1;Tuba4a_1;1;Tuba4a;Gcbox
NC_000067.6;TSS;75479116;-;1;Chpf_1;1;Chpf;Gcbox
NC_000067.6;TSS;77515087;-;1;Epha4_1;1;Epha4;Gcbox
NC_000067.6;TSS;80213845;-;1;Fam124b_1;1;Fam124b;Gcbox
NC_000067.6;TSS;82724918;+;1;Mff_1;1;Mff;Gcbox
NC_000067.6;TSS;84695828;-;1;Dner_2;2;Dner;Gcbox
NC_000067.6;TSS;84839349;-;1;Trip12_1;1;Trip12;Gcbox
NC_000067.6;TSS;84840316;-;1;Trip12_2;2;Trip12;Gcbox
NC_000067.6;TSS;84840514;-;1;Trip12_3;3;Trip12;Gcbox
NC_000067.6;TSS;87853276;+;1;Dgkd_1;1;Dgkd;Gcbox
NC_000067.6;TSS;91053465;+;1;Lrrfip1_2;2;Lrrfip1;Gcbox
NC_000067.6;TSS;92180299;-;1;Hdac4_1;1;Hdac4;Gcbox
NC_000067.6;TSS;92473777;-;1;Ndufa10_1;1;Ndufa10;Gcbox
NC_000067.6;TSS;93512112;+;1;Farp2_1;1;Farp2;Gcbox
NC_000067.6;TSS;93521889;+;1;Farp2_2;2;Farp2;Gcbox
NC_000067.6;TSS;106759669;-;1;Kdsr_1;1;Kdsr;Gcbox
NC_000067.6;TSS;125435484;-;1;Actr3_1;1;Actr3;Gcbox
NC_000067.6;TSS;125435673;-;1;Actr3_2;2;Actr3;Gcbox
NC_000067.6;TSS;127774217;+;1;Ccnt2_1;1;Ccnt2;Gcbox
NC_000067.6;TSS;128103346;+;1;R3hdm1_1;1;R3hdm1;Gcbox
NC_000067.6;TSS;131245178;-;1;Rassf5_1;1;Rassf5;Gcbox
NC_000067.6;TSS;133255705;+;1;Plekha6_2;2;Plekha6;Gcbox
NC_000067.6;TSS;133800704;-;1;Atp2b4_1;1;Atp2b4;Gcbox
NC_000067.6;TSS;136624939;+;1;Zfp281_1;1;Zfp281;Gcbox
NC_000067.6;TSS;151344548;+;1;Ivns1abp_1;1;Ivns1abp;Gcbox
NC_000067.6;TSS;151428388;-;1;Swt1_1;1;Swt1;Gcbox
NC_000067.6;TSS;151500811;-;1;Rnf2_1;1;Rnf2;Gcbox
NC_000067.6;TSS;152902645;-;1;Smg7_1;1;Smg7;Gcbox
NC_000067.6;TSS;153332742;-;1;Lamc1_1;1;Lamc1;Gcbox
NC_000067.6;TSS;153899946;+;1;Glul_1;1;Glul;Gcbox
NC_000067.6;TSS;155099632;-;1;Ier5_1;1;Ier5;Gcbox
NC_000067.6;TSS;156838925;+;1;Angptl1_1;1;Angptl1;Gcbox
NC_000067.6;TSS;160195260;+;1;Mrps14_1;1;Mrps14;Gcbox
NC_000067.6;TSS;160792850;-;1;Rabgap1l_1;1;Rabgap1l;Gcbox
NC_000067.6;TSS;161035166;+;1;Gas5_1;1;Gas5;Gcbox
NC_000067.6;TSS;164307471;-;1;Blzf1_1;1;Blzf1;Gcbox
NC_000067.6;TSS;164307726;+;1;Nme7_1;1;Nme7;Gcbox
NC_000067.6;TSS;164458356;-;1;Atp1b1_1;1;Atp1b1;Gcbox
NC_000067.6;TSS;165460452;-;1;Dcaf6_1;1;Dcaf6;Gcbox
NC_000067.6;TSS;167285058;-;1;Uck2_1;1;Uck2;Gcbox
NC_000067.6;TSS;170174789;-;1;Uap1_2;2;Uap1;Gcbox
NC_000067.6;TSS;170174946;-;1;Uap1_1;1;Uap1;Gcbox
NC_000067.6;TSS;171294947;-;1;Ufc1_2;2;Ufc1;Gcbox
NC_000067.6;TSS;171345699;+;1;Pfdn2_1;1;Pfdn2;Gcbox
NC_000067.6;TSS;172082518;+;1;Copa_2;2;Copa;Gcbox
NC_000067.6;TSS;172082828;+;1;Copa_1;1;Copa;Gcbox
NC_000067.6;TSS;172206708;-;1;Pea15a_1;1;Pea15a;Gcbox
NC_000067.6;TSS;172312387;+;1;Igsf8_1;1;Igsf8;Gcbox
NC_000067.6;TSS;172632937;-;1;Dusp23_1;1;Dusp23;Gcbox
NC_000067.6;TSS;174624227;+;1;Fmn2_2;2;Fmn2;Gcbox
NC_000067.6;TSS;175492522;-;1;Rgs7_1;1;Rgs7;Gcbox
NC_000067.6;TSS;178329186;-;1;Hnrnpu_2;2;Hnrnpu;Gcbox
NC_000067.6;TSS;178337785;-;1;Hnrnpu_1;1;Hnrnpu;Gcbox
NC_000067.6;TSS;180568921;+;1;Parp1_1;1;Parp1;Gcbox
NC_000067.6;TSS;180813561;-;1;H3f3a_1;1;H3f3a;Gcbox
NC_000067.6;TSS;181211952;-;1;Wdr26_1;1;Wdr26;Gcbox
NC_000067.6;TSS;182124789;+;1;Srp9_1;1;Srp9;Gcbox
NC_000067.6;TSS;182517457;-;1;Capn2_1;1;Capn2;Gcbox
NC_000067.6;TSS;185454925;+;1;Slc30a10_1;1;Slc30a10;Gcbox
NC_000067.6;TSS;189922297;-;1;Smyd2_1;1;Smyd2;Gcbox
NC_000067.6;TSS;190928850;+;1;Angel2_2;2;Angel2;Gcbox
NC_000067.6;TSS;191397033;-;1;Ppp2r5a_1;1;Ppp2r5a;Gcbox
NC_000067.6;TSS;191906815;+;1;Slc30a1_1;1;Slc30a1;Gcbox
NC_000068.7;TSS;3118439;+;1;Fam171a1_1;1;Fam171a1;Gcbox
NC_000068.7;TSS;4919053;+;1;Phyh_1;1;Phyh;Gcbox
NC_000068.7;TSS;5951499;+;1;Upf2_1;1;Upf2;Gcbox
NC_000068.7;TSS;9878590;-;1;Gata3_1;1;Gata3;Gcbox
NC_000068.7;TSS;10080432;-;1;Atp5c1_1;1;Atp5c1;Gcbox
NC_000068.7;TSS;18392785;-;1;Dnajc1_2;2;Dnajc1;Gcbox
NC_000068.7;TSS;22774381;+;1;Apbb1ip_1;1;Apbb1ip;Gcbox
NC_000068.7;TSS;23069449;+;1;Acbd5_3;3;Acbd5;Gcbox
NC_000068.7;TSS;23156518;+;1;Yme1l1_1;1;Yme1l1;Gcbox
NC_000068.7;TSS;24763171;-;1;Cacna1b_1;1;Cacna1b;Gcbox
NC_000068.7;TSS;25365624;-;1;Uap1l1_1;1;Uap1l1;Gcbox
NC_000068.7;TSS;25403142;+;1;Npdc1_1;1;Npdc1;Gcbox
NC_000068.7;TSS;26910806;+;1;Rpl7a_1;1;Rpl7a;Gcbox
NC_000068.7;TSS;28193227;+;1;Olfm1_2;2;Olfm1;Gcbox
NC_000068.7;TSS;28205657;+;1;Olfm1_1;1;Olfm1;Gcbox
NC_000068.7;TSS;29889820;+;1;Odf2_1;1;Odf2;Gcbox
NC_000068.7;TSS;29890075;+;1;Odf2_2;2;Odf2;Gcbox
NC_000068.7;TSS;29914448;+;1;Odf2_3;3;Odf2;Gcbox
NC_000068.7;TSS;30062099;+;1;Set_2;2;Set;Gcbox
NC_000068.7;TSS;30066523;+;1;Set_1;1;Set;Gcbox
NC_000068.7;TSS;30133858;+;1;Tbc1d13_1;1;Tbc1d13;Gcbox
NC_000068.7;TSS;30286323;-;1;Dolk_1;1;Dolk;Gcbox
NC_000068.7;TSS;31245846;+;1;Ncs1_1;1;Ncs1;Gcbox
NC_000068.7;TSS;32151129;+;1;Prrc2b_1;1;Prrc2b;Gcbox
NC_000068.7;TSS;32183032;+;1;Prrc2b_2;2;Prrc2b;Gcbox
NC_000068.7;TSS;32260075;-;1;Uck1_1;1;Uck1;Gcbox
NC_000068.7;TSS;32288036;-;1;Swi5_1;1;Swi5;Gcbox
NC_000068.7;TSS;32570878;+;1;Dpm2_1;1;Dpm2;Gcbox
NC_000068.7;TSS;32628449;+;1;Ak1_2;2;Ak1;Gcbox
NC_000068.7;TSS;32847206;-;1;Stxbp1_1;1;Stxbp1;Gcbox
NC_000068.7;TSS;32961714;+;1;Rpl12_1;1;Rpl12;Gcbox
NC_000068.7;TSS;33457601;-;1;Zbtb43_2;2;Zbtb43;Gcbox
NC_000068.7;TSS;33468553;-;1;Zbtb43_1;1;Zbtb43;Gcbox
NC_000068.7;TSS;33887869;-;1;Mvb12b_1;1;Mvb12b;Gcbox
NC_000068.7;TSS;34772092;+;1;Hspa5_1;1;Hspa5;Gcbox
NC_000068.7;TSS;35200977;-;1;Rab14_1;1;Rab14;Gcbox
NC_000068.7;TSS;35266840;+;1;Gsn_2;2;Gsn;Gcbox
NC_000068.7;TSS;37422939;-;1;Rc3h2_1;1;Rc3h2;Gcbox
NC_000068.7;TSS;37443290;+;1;Rabgap1_1;1;Rabgap1;Gcbox
NC_000068.7;TSS;37452246;+;1;Rabgap1_2;2;Rabgap1;Gcbox
NC_000068.7;TSS;37703314;-;1;Strbp_1;1;Strbp;Gcbox
NC_000068.7;TSS;39005125;-;1;Rpl35_1;1;Rpl35;Gcbox
NC_000068.7;TSS;49619305;+;1;Kif5c_1;1;Kif5c;Gcbox
NC_000068.7;TSS;52424871;-;1;Arl5a_1;1;Arl5a;Gcbox
NC_000068.7;TSS;52676093;-;1;Cacnb4_1;1;Cacnb4;Gcbox
NC_000068.7;TSS;62664327;+;1;Gca_1;1;Gca;Gcbox
NC_000068.7;TSS;65567473;-;1;Scn3a_1;1;Scn3a;Gcbox
NC_000068.7;TSS;68366533;-;1;Stk39_2;2;Stk39;Gcbox
NC_000068.7;TSS;69861619;+;1;Ssb_1;1;Ssb;Gcbox
NC_000068.7;TSS;69862178;+;1;Ssb_2;2;Ssb;Gcbox
NC_000068.7;TSS;69897284;+;1;Ubr3_1;1;Ubr3;Gcbox
NC_000068.7;TSS;70562181;+;1;Gad1_1;1;Gad1;Gcbox
NC_000068.7;TSS;71118051;+;1;Cybrd1_1;1;Cybrd1;Gcbox
NC_000068.7;TSS;71873318;+;1;Pdk1_1;1;Pdk1;Gcbox
NC_000068.7;TSS;71981267;+;1;Rapgef4_1;1;Rapgef4;Gcbox
NC_000068.7;TSS;72979281;-;1;Sp3_2;2;Sp3;Gcbox
NC_000068.7;TSS;76675302;+;1;Plekha3_1;1;Plekha3;Gcbox
NC_000068.7;TSS;84678066;-;1;Tmx2_1;1;Tmx2;Gcbox
NC_000068.7;TSS;90580595;-;1;Ptprj_1;1;Ptprj;Gcbox
NC_000068.7;TSS;91457526;+;1;Lrp4_1;1;Lrp4;Gcbox
NC_000068.7;TSS;91476364;+;1;Lrp4_2;2;Lrp4;Gcbox
NC_000068.7;TSS;91963639;-;1;Dgkz_1;1;Dgkz;Gcbox
NC_000068.7;TSS;92915101;+;1;Syt13_1;1;Syt13;Gcbox
NC_000068.7;TSS;104027860;+;1;Fbxo3_1;1;Fbxo3;Gcbox
NC_000068.7;TSS;105675643;+;1;Pax6_2;2;Pax6;Gcbox
NC_000068.7;TSS;106693491;+;1;Mpped2_1;1;Mpped2;Gcbox
NC_000068.7;TSS;110950261;-;1;Ano3_1;1;Ano3;Gcbox
NC_000068.7;TSS;112284588;+;1;Slc12a6_1;1;Slc12a6;Gcbox
NC_000068.7;TSS;113829029;-;1;Scg5_1;1;Scg5;Gcbox
NC_000068.7;TSS;118111893;+;1;Thbs1_1;1;Thbs1;Gcbox
NC_000068.7;TSS;118112282;+;1;Thbs1_2;2;Thbs1;Gcbox
NC_000068.7;TSS;118779749;+;1;Disp2_1;1;Disp2;Gcbox
NC_000068.7;TSS;120404078;-;1;Tmem87a_1;1;Tmem87a;Gcbox
NC_000068.7;TSS;120539860;-;1;Zfp106_2;2;Zfp106;Gcbox
NC_000068.7;TSS;121295463;+;1;Map1a_1;1;Map1a;Gcbox
NC_000068.7;TSS;122118336;-;1;Spg11_1;1;Spg11;Gcbox
NC_000068.7;TSS;125866260;+;1;Galk2_1;1;Galk2;Gcbox
NC_000068.7;TSS;129592866;+;1;Sirpa_1;1;Sirpa;Gcbox
NC_000068.7;TSS;130274446;+;1;Nop56_1;1;Nop56;Gcbox
NC_000068.7;TSS;130563742;+;1;Mrps26_1;1;Mrps26;Gcbox
NC_000068.7;TSS;131909968;+;1;Prnp_1;1;Prnp;Gcbox
NC_000068.7;TSS;132263200;+;1;Cds2_2;2;Cds2;Gcbox
NC_000068.7;TSS;132263304;+;1;Cds2_1;1;Cds2;Gcbox
NC_000068.7;TSS;134644134;-;1;Tmx4_1;1;Tmx4;Gcbox
NC_000068.7;TSS;136713454;+;1;Snap25_1;1;Snap25;Gcbox
NC_000068.7;TSS;138256629;+;1;Btbd3_2;2;Btbd3;Gcbox
NC_000068.7;TSS;140671448;-;1;Flrt3_1;1;Flrt3;Gcbox
NC_000068.7;TSS;143546162;+;1;Pcsk2_1;1;Pcsk2;Gcbox
NC_000068.7;TSS;146512038;-;1;Ralgapa2_1;1;Ralgapa2;Gcbox
NC_000068.7;TSS;148732394;-;1;Napb_1;1;Napb;Gcbox
NC_000068.7;TSS;148875468;-;1;Cst3_1;1;Cst3;Gcbox
NC_000068.7;TSS;150218113;+;1;Zfp937_1;1;Zfp937;Gcbox
NC_000068.7;TSS;150904663;-;1;Abhd12_1;1;Abhd12;Gcbox
NC_000068.7;TSS;151494291;+;1;Nsfl1c_1;1;Nsfl1c;Gcbox
NC_000068.7;TSS;153741343;+;1;Mapre1_1;1;Mapre1;Gcbox
NC_000068.7;TSS;154436469;+;1;Cbfa2t2_1;1;Cbfa2t2;Gcbox
NC_000068.7;TSS;155473806;-;1;Ncoa6_1;1;Ncoa6;Gcbox
NC_000068.7;TSS;155518066;+;1;Acss2_1;1;Acss2;Gcbox
NC_000068.7;TSS;156008107;+;1;Ergic3_1;1;Ergic3;Gcbox
NC_000068.7;TSS;157424291;+;1;Src_1;1;Src;Gcbox
NC_000068.7;TSS;157914644;+;1;Vstm2l_1;1;Vstm2l;Gcbox
NC_000068.7;TSS;158375713;+;1;Snhg11_1;1;Snhg11;Gcbox
NC_000068.7;TSS;163645088;-;1;Serinc3_1;1;Serinc3;Gcbox
NC_000068.7;TSS;164071102;-;1;Tomm34_1;1;Tomm34;Gcbox
NC_000068.7;TSS;164804831;-;1;Acot8_1;1;Acot8;Gcbox
NC_000068.7;TSS;165326469;-;1;Elmo2_1;1;Elmo2;Gcbox
NC_000068.7;TSS;165992660;+;1;Ncoa3_1;1;Ncoa3;Gcbox
NC_000068.7;TSS;166805590;+;1;Arfgef2_1;1;Arfgef2;Gcbox
NC_000068.7;TSS;167101577;-;1;BC054394_1;1;BC054394;Gcbox
NC_000068.7;TSS;167349176;-;1;B4galt5_1;1;B4galt5;Gcbox
NC_000068.7;TSS;168742085;-;1;Atp9a_3;3;Atp9a;Gcbox
NC_000068.7;TSS;173000338;+;1;Rae1_2;2;Rae1;Gcbox
NC_000068.7;TSS;174284320;+;1;Gnas_3;3;Gnas;Gcbox
NC_000068.7;TSS;174330119;+;1;Gnas_1;1;Gnas;Gcbox
NC_000068.7;TSS;174415833;+;1;Nelfcd_1;1;Nelfcd;Gcbox
NC_000068.7;TSS;174464089;-;1;Atp5e_1;1;Atp5e;Gcbox
NC_000068.7;TSS;180024977;+;1;Lsm14b_1;1;Lsm14b;Gcbox
NC_000068.7;TSS;181520551;+;1;Dnajc5_1;1;Dnajc5;Gcbox
NC_000069.6;TSS;8666970;-;1;Hey1_1;1;Hey1;Gcbox
NC_000069.6;TSS;10012591;+;1;Fabp5_1;1;Fabp5;Gcbox
NC_000069.6;TSS;28263380;+;1;Tnik_1;1;Tnik;Gcbox
NC_000069.6;TSS;28805511;+;1;Rpl22l1_1;1;Rpl22l1;Gcbox
NC_000069.6;TSS;29082563;+;1;Egfem1_1;1;Egfem1;Gcbox
NC_000069.6;TSS;31310311;-;1;Slc7a14_1;1;Slc7a14;Gcbox
NC_000069.6;TSS;32365662;-;1;Zmat3_1;1;Zmat3;Gcbox
NC_000069.6;TSS;32737062;+;1;Ndufb5_1;1;Ndufb5;Gcbox
NC_000069.6;TSS;32737076;+;1;AK165361_1;1;AK165361;Gcbox
NC_000069.6;TSS;33800209;+;1;Ttc14_1;1;Ttc14;Gcbox
NC_000069.6;TSS;35754128;+;1;Atp11b_1;1;Atp11b;Gcbox
NC_000069.6;TSS;45378406;+;1;Pcdh10_1;1;Pcdh10;Gcbox
NC_000069.6;TSS;54156066;+;1;Trpc4_1;1;Trpc4;Gcbox
NC_000069.6;TSS;55242569;+;1;Dclk1_1;1;Dclk1;Gcbox
NC_000069.6;TSS;55461911;+;1;Dclk1_2;2;Dclk1;Gcbox
NC_000069.6;TSS;56183750;-;1;Nbea_1;1;Nbea;Gcbox
NC_000069.6;TSS;57736082;+;1;Rnf13_1;1;Rnf13;Gcbox
NC_000069.6;TSS;58525753;-;1;Serp1_1;1;Serp1;Gcbox
NC_000069.6;TSS;58526043;+;1;Eif2a_1;1;Eif2a;Gcbox
NC_000069.6;TSS;60501265;+;1;Mbnl1_1;1;Mbnl1;Gcbox
NC_000069.6;TSS;65528447;+;1;Tiparp_1;1;Tiparp;Gcbox
NC_000069.6;TSS;65958181;-;1;Ccnl1_1;1;Ccnl1;Gcbox
NC_000069.6;TSS;75556809;-;1;Pdcd10_1;1;Pdcd10;Gcbox
NC_000069.6;TSS;75956920;-;1;Golim4_1;1;Golim4;Gcbox
NC_000069.6;TSS;79145924;-;1;Rapgef2_2;2;Rapgef2;Gcbox
NC_000069.6;TSS;82358175;+;1;Map9_1;1;Map9;Gcbox
NC_000069.6;TSS;84952286;+;1;Fbxw7_2;2;Fbxw7;Gcbox
NC_000069.6;TSS;87906400;+;1;Hdgf_1;1;Hdgf;Gcbox
NC_000069.6;TSS;88297123;+;1;Cct3_1;1;Cct3;Gcbox
NC_000069.6;TSS;88579641;+;1;Ssr2_1;1;Ssr2;Gcbox
NC_000069.6;TSS;88772514;-;1;Syt11_1;1;Syt11;Gcbox
NC_000069.6;TSS;88950439;+;1;Ash1l_1;1;Ash1l;Gcbox
NC_000069.6;TSS;89101890;-;1;Fdps_1;1;Fdps;Gcbox
NC_000069.6;TSS;89730758;+;1;Adar_2;2;Adar;Gcbox
NC_000069.6;TSS;89735699;+;1;Adar_3;3;Adar;Gcbox
NC_000069.6;TSS;90433588;-;1;Ints3_2;2;Ints3;Gcbox
NC_000069.6;TSS;90491001;-;1;Snapin_1;1;Snapin;Gcbox
NC_000069.6;TSS;94478335;+;1;Celf3_1;1;Celf3;Gcbox
NC_000069.6;TSS;94837713;+;1;Pogz_1;1;Pogz;Gcbox
NC_000069.6;TSS;94956287;+;1;Rfx5_2;2;Rfx5;Gcbox
NC_000069.6;TSS;95042569;-;1;Psmd4_1;1;Psmd4;Gcbox
NC_000069.6;TSS;95160494;+;1;Sema6c_1;1;Sema6c;Gcbox
NC_000069.6;TSS;95164332;+;1;Sema6c_2;2;Sema6c;Gcbox
NC_000069.6;TSS;96181194;+;1;Sv2a_1;1;Sv2a;Gcbox
NC_000069.6;TSS;97227393;-;1;Bcl9_1;1;Bcl9;Gcbox
NC_000069.6;TSS;97868248;-;1;Pde4dip_1;1;Pde4dip;Gcbox
NC_000069.6;TSS;97888781;-;1;Pde4dip_3;3;Pde4dip;Gcbox
NC_000069.6;TSS;97901227;+;1;Sec22b_1;1;Sec22b;Gcbox
NC_000069.6;TSS;98013541;+;1;Notch2_1;1;Notch2;Gcbox
NC_000069.6;TSS;100685440;-;1;Man1a2_1;1;Man1a2;Gcbox
NC_000069.6;TSS;102734968;+;1;Tspan2_1;1;Tspan2;Gcbox
NC_000069.6;TSS;103968368;+;1;Phtf1_1;1;Phtf1;Gcbox
NC_000069.6;TSS;104220372;-;1;Magi3_1;1;Magi3;Gcbox
NC_000069.6;TSS;105801307;-;1;Rap1a_1;1;Rap1a;Gcbox
NC_000069.6;TSS;105959503;+;1;Wdr77_1;1;Wdr77;Gcbox
NC_000069.6;TSS;107101615;+;1;Kcna2_1;1;Kcna2;Gcbox
NC_000069.6;TSS;107895924;+;1;Gstm5_1;1;Gstm5;Gcbox
