;;TSS;strand;sequence type;gene;alternative_promoters;Gene.name;Gcbox
NC_000069.6;TSS;108200436;-;1;Cyb561d1_1;1;Cyb561d1;Gcbox
NC_000069.6;TSS;108591360;+;1;Wdr47_1;1;Wdr47;Gcbox
NC_000069.6;TSS;116595010;+;1;Sass6_1;1;Sass6;Gcbox
NC_000069.6;TSS;121426519;+;1;Cnn3_1;1;Cnn3;Gcbox
NC_000069.6;TSS;121449753;+;1;Cnn3_2;2;Cnn3;Gcbox
NC_000069.6;TSS;121723609;+;1;F3_1;1;F3;Gcbox
NC_000069.6;TSS;122274409;+;1;Dnttip2_1;1;Dnttip2;Gcbox
NC_000069.6;TSS;122619690;-;1;Fnbp1l_1;1;Fnbp1l;Gcbox
NC_000069.6;TSS;127162336;-;1;Ank2_3;3;Ank2;Gcbox
NC_000069.6;TSS;131564865;+;1;Papss1_1;1;Papss1;Gcbox
NC_000069.6;TSS;133310133;+;1;Ppa2_1;1;Ppa2;Gcbox
NC_000069.6;TSS;133506672;-;1;Tet2_2;2;Tet2;Gcbox
NC_000069.6;TSS;133544292;-;1;Tet2_1;1;Tet2;Gcbox
NC_000069.6;TSS;135439429;+;1;Ube2d3_2;2;Ube2d3;Gcbox
NC_000069.6;TSS;136670153;+;1;Ppp3ca_1;1;Ppp3ca;Gcbox
NC_000069.6;TSS;136670688;+;1;Ppp3ca_2;2;Ppp3ca;Gcbox
NC_000069.6;TSS;138443110;+;1;Adh5_1;1;Adh5;Gcbox
NC_000069.6;TSS;138742273;+;1;Tspan5_1;1;Tspan5;Gcbox
NC_000069.6;TSS;139075229;-;1;Rap1gds1_1;1;Rap1gds1;Gcbox
NC_000069.6;TSS;144720145;-;1;Sh3glb1_2;2;Sh3glb1;Gcbox
NC_000069.6;TSS;144720378;-;1;Sh3glb1_1;1;Sh3glb1;Gcbox
NC_000069.6;TSS;146404864;+;1;Ssx2ip_2;2;Ssx2ip;Gcbox
NC_000069.6;TSS;152193757;-;1;Dnajb4_1;1;Dnajb4;Gcbox
NC_000069.6;TSS;153944444;-;1;Acadm_1;1;Acadm;Gcbox
NC_000070.6;TSS;5644227;+;1;Fam110b_1;1;Fam110b;Gcbox
NC_000070.6;TSS;5786675;+;1;Fam110b_3;3;Fam110b;Gcbox
NC_000070.6;TSS;8535661;+;1;Rab2a_1;1;Rab2a;Gcbox
NC_000070.6;TSS;8535825;+;1;Rab2a_2;2;Rab2a;Gcbox
NC_000070.6;TSS;9651335;-;1;Asph_3;3;Asph;Gcbox
NC_000070.6;TSS;9669085;-;1;Asph_1;1;Asph;Gcbox
NC_000070.6;TSS;13751212;+;1;Runx1t1_2;2;Runx1t1;Gcbox
NC_000070.6;TSS;15881264;+;1;Calb1_1;1;Calb1;Gcbox
NC_000070.6;TSS;36951732;-;1;Lingo2_1;1;Lingo2;Gcbox
NC_000070.6;TSS;40143482;+;1;Aco1_1;1;Aco1;Gcbox
NC_000070.6;TSS;40279354;-;1;Ndufb6_1;1;Ndufb6;Gcbox
NC_000070.6;TSS;40702910;-;1;Aptx_2;2;Aptx;Gcbox
NC_000070.6;TSS;40722533;+;1;Dnaja1_1;1;Dnaja1;Gcbox
NC_000070.6;TSS;40970989;+;1;Nfx1_1;1;Nfx1;Gcbox
NC_000070.6;TSS;41773534;-;1;Ccl27a_3;3;Ccl27a;Gcbox
NC_000070.6;TSS;41774167;-;1;Ccl27a_1;1;Ccl27a;Gcbox
NC_000070.6;TSS;42949918;+;1;Dnajb5_1;1;Dnajb5;Gcbox
NC_000070.6;TSS;42950403;+;1;Dnajb5_2;2;Dnajb5;Gcbox
NC_000070.6;TSS;43000434;-;1;Vcp_1;1;Vcp;Gcbox
NC_000070.6;TSS;43383481;+;1;Rusc2_3;3;Rusc2;Gcbox
NC_000070.6;TSS;43406574;+;1;Rusc2_2;2;Rusc2;Gcbox
NC_000070.6;TSS;44012674;+;1;Clta_1;1;Clta;Gcbox
NC_000070.6;TSS;46451086;+;1;Anp32b_1;1;Anp32b;Gcbox
NC_000070.6;TSS;48585178;+;1;Tmeff1_1;1;Tmeff1;Gcbox
NC_000070.6;TSS;53826050;+;1;Tmem38b_1;1;Tmem38b;Gcbox
NC_000070.6;TSS;55350060;+;1;Rad23b_1;1;Rad23b;Gcbox
NC_000070.6;TSS;62208448;-;1;Zfp37_1;1;Zfp37;Gcbox
NC_000070.6;TSS;62408791;+;1;Prpf4_1;1;Prpf4;Gcbox
NC_000070.6;TSS;63544842;+;1;Atp6v1g1_1;1;Atp6v1g1;Gcbox
NC_000070.6;TSS;76449779;-;1;Ptprd_1;1;Ptprd;Gcbox
NC_000070.6;TSS;80834308;+;1;Tyrp1_1;1;Tyrp1;Gcbox
NC_000070.6;TSS;85205477;+;1;Sh3gl2_1;1;Sh3gl2;Gcbox
NC_000070.6;TSS;88094625;+;1;Focad_1;1;Focad;Gcbox
NC_000070.6;TSS;98383254;-;1;Tm2d1_1;1;Tm2d1;Gcbox
NC_000070.6;TSS;101507996;+;1;Dnajc6_3;3;Dnajc6;Gcbox
NC_000070.6;TSS;106561082;+;1;Dhcr24_1;1;Dhcr24;Gcbox
NC_000070.6;TSS;106911492;+;1;Ssbp3_1;1;Ssbp3;Gcbox
NC_000070.6;TSS;107178716;+;1;Tmem59_1;1;Tmem59;Gcbox
NC_000070.6;TSS;108301079;-;1;Zyg11b_1;1;Zyg11b;Gcbox
NC_000070.6;TSS;108879110;+;1;Rab3b_1;1;Rab3b;Gcbox
NC_000070.6;TSS;109000903;+;1;Nrd1_2;2;Nrd1;Gcbox
NC_000070.6;TSS;109202234;-;1;Osbpl9_1;1;Osbpl9;Gcbox
NC_000070.6;TSS;110351920;-;1;Elavl4_2;2;Elavl4;Gcbox
NC_000070.6;TSS;114987149;-;1;Cmpk1_1;1;Cmpk1;Gcbox
NC_000070.6;TSS;116464219;-;1;Mast2_1;1;Mast2;Gcbox
NC_000070.6;TSS;116557713;+;1;Gpbp1l1_1;1;Gpbp1l1;Gcbox
NC_000070.6;TSS;117156084;-;1;Rps8_1;1;Rps8;Gcbox
NC_000070.6;TSS;117289442;-;1;Rnf220_1;1;Rnf220;Gcbox
NC_000070.6;TSS;118291369;-;1;Ptprf_1;1;Ptprf;Gcbox
NC_000070.6;TSS;120570224;-;1;Ctps_1;1;Ctps;Gcbox
NC_000070.6;TSS;123282786;+;1;Pabpc4_1;1;Pabpc4;Gcbox
NC_000070.6;TSS;123750280;-;1;Akirin1_1;1;Akirin1;Gcbox
NC_000070.6;TSS;124657654;+;1;Pou3f1_1;1;Pou3f1;Gcbox
NC_000070.6;TSS;124741864;+;1;Inpp5b_1;1;Inpp5b;Gcbox
NC_000070.6;TSS;124751626;+;1;Inpp5b_2;2;Inpp5b;Gcbox
NC_000070.6;TSS;126533447;-;1;Ago4_1;1;Ago4;Gcbox
NC_000070.6;TSS;126753549;+;1;AU040320_3;3;AU040320;Gcbox
NC_000070.6;TSS;126753811;+;1;AU040320_1;1;AU040320;Gcbox
NC_000070.6;TSS;127077396;+;1;Zmym6_1;1;Zmym6;Gcbox
NC_000070.6;TSS;129105616;+;1;Tmem54_1;1;Tmem54;Gcbox
NC_000070.6;TSS;129121246;-;1;Hpca_1;1;Hpca;Gcbox
NC_000070.6;TSS;129136964;+;1;Fndc5_1;1;Fndc5;Gcbox
NC_000070.6;TSS;129335307;-;1;Rbbp4_1;1;Rbbp4;Gcbox
NC_000070.6;TSS;129820209;+;1;Ptp4a2_2;2;Ptp4a2;Gcbox
NC_000070.6;TSS;130792602;+;1;Sdc3_1;1;Sdc3;Gcbox
NC_000070.6;TSS;131873639;+;1;Srsf4_1;1;Srsf4;Gcbox
NC_000070.6;TSS;132212109;-;1;Ythdf2_1;1;Ythdf2;Gcbox
NC_000070.6;TSS;132533585;-;1;Atpif1_1;1;Atpif1;Gcbox
NC_000070.6;TSS;133498521;-;1;Trnp1_1;1;Trnp1;Gcbox
NC_000070.6;TSS;133967922;-;1;Hmgn2_1;1;Hmgn2;Gcbox
NC_000070.6;TSS;134468399;+;1;Stmn1_1;1;Stmn1;Gcbox
NC_000070.6;TSS;134535290;-;1;Mtfr1l_1;1;Mtfr1l;Gcbox
NC_000070.6;TSS;134704247;-;1;Man1c1_1;1;Man1c1;Gcbox
NC_000070.6;TSS;134914996;-;1;Tmem50a_1;1;Tmem50a;Gcbox
NC_000070.6;TSS;135120653;+;1;Runx3_2;2;Runx3;Gcbox
NC_000070.6;TSS;135152545;+;1;Runx3_1;1;Runx3;Gcbox
NC_000070.6;TSS;135272763;-;1;Clic4_1;1;Clic4;Gcbox
NC_000070.6;TSS;135494532;-;1;Nipal3_1;1;Nipal3;Gcbox
NC_000070.6;TSS;136053375;-;1;Rpl11_1;1;Rpl11;Gcbox
NC_000070.6;TSS;137277589;+;1;Wnt4_1;1;Wnt4;Gcbox
NC_000070.6;TSS;137707494;+;1;Rap1gap_2;2;Rap1gap;Gcbox
NC_000070.6;TSS;137994051;+;1;Eif4g3_2;2;Eif4g3;Gcbox
NC_000070.6;TSS;138216635;+;1;Hp1bp3_1;1;Hp1bp3;Gcbox
NC_000070.6;TSS;141874909;-;1;Efhd2_1;1;Efhd2;Gcbox
NC_000070.6;TSS;142239401;-;1;Kazn_1;1;Kazn;Gcbox
NC_000070.6;TSS;149099824;-;1;Pex14_1;1;Pex14;Gcbox
NC_000070.6;TSS;149307692;-;1;Kif1b_1;1;Kif1b;Gcbox
NC_000070.6;TSS;149426410;-;1;Ube4b_2;2;Ube4b;Gcbox
NC_000070.6;TSS;149426617;-;1;Ube4b_1;1;Ube4b;Gcbox
NC_000070.6;TSS;151129430;-;1;Camta1_2;2;Camta1;Gcbox
NC_000070.6;TSS;152008913;+;1;Klhl21_1;1;Klhl21;Gcbox
NC_000070.6;TSS;152178181;+;1;Acot7_2;2;Acot7;Gcbox
NC_000070.6;TSS;152186191;+;1;Acot7_1;1;Acot7;Gcbox
NC_000070.6;TSS;152325863;+;1;Rpl22_1;1;Rpl22;Gcbox
NC_000070.6;TSS;152448741;-;1;Kcnab2_1;1;Kcnab2;Gcbox
NC_000070.6;TSS;152477473;-;1;Kcnab2_2;2;Kcnab2;Gcbox
NC_000070.6;TSS;154160666;-;1;Tprgl_1;1;Tprgl;Gcbox
NC_000070.6;TSS;155398071;-;1;Gabrd_1;1;Gabrd;Gcbox
NC_000070.6;TSS;155491379;+;1;Gnb1_1;1;Gnb1;Gcbox
NC_000070.6;TSS;155669197;-;1;Mib2_1;1;Mib2;Gcbox
NC_000070.6;TSS;155812507;+;1;Ccnl2_1;1;Ccnl2;Gcbox
NC_000070.6;TSS;155891868;+;1;Acap3_1;1;Acap3;Gcbox
NC_000070.6;TSS;155993241;+;1;Sdf4_1;1;Sdf4;Gcbox
NC_000071.6;TSS;5694042;-;1;Steap2_1;1;Steap2;Gcbox
NC_000071.6;TSS;8996625;-;1;Crot_2;2;Crot;Gcbox
NC_000071.6;TSS;8997146;-;1;Crot_1;1;Crot;Gcbox
NC_000071.6;TSS;9161716;-;1;Dmtf1_1;1;Dmtf1;Gcbox
NC_000071.6;TSS;9725157;-;1;Grm3_2;2;Grm3;Gcbox
NC_000071.6;TSS;14514977;+;1;Pclo_1;1;Pclo;Gcbox
NC_000071.6;TSS;15934739;+;1;Cacna2d1_1;1;Cacna2d1;Gcbox
NC_000071.6;TSS;24329592;-;1;Kcnh2_2;2;Kcnh2;Gcbox
NC_000071.6;TSS;24351695;-;1;Kcnh2_1;1;Kcnh2;Gcbox
NC_000071.6;TSS;24685841;+;1;Nub1_2;2;Nub1;Gcbox
NC_000071.6;TSS;24685987;+;1;Nub1_1;1;Nub1;Gcbox
NC_000071.6;TSS;24995754;-;1;Prkag2_3;3;Prkag2;Gcbox
NC_000071.6;TSS;25100638;-;1;Prkag2_2;2;Prkag2;Gcbox
NC_000071.6;TSS;28071364;+;1;Insig1_1;1;Insig1;Gcbox
NC_000071.6;TSS;30073581;-;1;Tyms_1;1;Tyms;Gcbox
NC_000071.6;TSS;30711887;+;1;Dpysl5_1;1;Dpysl5;Gcbox
NC_000071.6;TSS;30814733;+;1;Mapre3_1;1;Mapre3;Gcbox
NC_000071.6;TSS;31613972;+;1;Mrpl33_1;1;Mrpl33;Gcbox
NC_000071.6;TSS;32746326;-;1;Pisd_2;2;Pisd;Gcbox
NC_000071.6;TSS;32785626;-;1;Pisd_1;1;Pisd;Gcbox
NC_000071.6;TSS;33018878;+;1;Ywhah_1;1;Ywhah;Gcbox
NC_000071.6;TSS;34369951;+;1;Fam193a_1;1;Fam193a;Gcbox
NC_000071.6;TSS;34573732;+;1;Add1_1;1;Add1;Gcbox
NC_000071.6;TSS;36796730;-;1;Mrfap1_1;1;Mrfap1;Gcbox
NC_000071.6;TSS;43782118;-;1;Fbxl5_1;1;Fbxl5;Gcbox
NC_000071.6;TSS;52190510;-;1;Dhx15_1;1;Dhx15;Gcbox
NC_000071.6;TSS;53590507;+;1;Rbpj_2;2;Rbpj;Gcbox
NC_000071.6;TSS;53590690;+;1;Rbpj_4;4;Rbpj;Gcbox
NC_000071.6;TSS;63968822;-;1;Rell1_1;1;Rell1;Gcbox
NC_000071.6;TSS;65199717;+;1;Wdr19_1;1;Wdr19;Gcbox
NC_000071.6;TSS;65391400;-;1;Rpl9_1;1;Rpl9;Gcbox
NC_000071.6;TSS;65537297;+;1;Ube2k_1;1;Ube2k;Gcbox
NC_000071.6;TSS;66676243;+;1;Uchl1_1;1;Uchl1;Gcbox
NC_000071.6;TSS;67306964;+;1;Slc30a9_1;1;Slc30a9;Gcbox
NC_000071.6;TSS;67847368;-;1;Atp8a1_1;1;Atp8a1;Gcbox
NC_000071.6;TSS;72914419;+;1;Slain2_1;1;Slain2;Gcbox
NC_000071.6;TSS;73292813;+;1;Ociad1_1;1;Ociad1;Gcbox
NC_000071.6;TSS;73491079;+;1;Dcun1d4_1;1;Dcun1d4;Gcbox
NC_000071.6;TSS;73647737;-;1;Sgcb_1;1;Sgcb;Gcbox
NC_000071.6;TSS;76304747;-;1;Clock_1;1;Clock;Gcbox
NC_000071.6;TSS;84417382;-;1;Epha5_1;1;Epha5;Gcbox
NC_000071.6;TSS;88565040;+;1;Rufy3_1;1;Rufy3;Gcbox
NC_000071.6;TSS;88675548;-;1;Grsf1_2;2;Grsf1;Gcbox
NC_000071.6;TSS;88676171;-;1;Grsf1_1;1;Grsf1;Gcbox
NC_000071.6;TSS;92137963;+;1;Uso1_1;1;Uso1;Gcbox
NC_000071.6;TSS;92155025;+;1;Uso1_2;2;Uso1;Gcbox
NC_000071.6;TSS;93205716;-;1;Ccni_2;2;Ccni;Gcbox
NC_000071.6;TSS;102069914;-;1;Wdfy3_1;1;Wdfy3;Gcbox
NC_000071.6;TSS;103692441;+;1;Aff1_1;1;Aff1;Gcbox
NC_000071.6;TSS;107875064;-;1;Evi5_2;2;Evi5;Gcbox
NC_000071.6;TSS;108065716;+;1;Mtf2_1;1;Mtf2;Gcbox
NC_000071.6;TSS;108549974;-;1;Cplx1_1;1;Cplx1;Gcbox
NC_000071.6;TSS;108629750;-;1;Gak_1;1;Gak;Gcbox
NC_000071.6;TSS;109558967;-;1;Crlf2_1;1;Crlf2;Gcbox
NC_000071.6;TSS;109996529;+;1;Zfp932_1;1;Zfp932;Gcbox
NC_000071.6;TSS;110135878;+;1;Chfr_1;1;Chfr;Gcbox
NC_000071.6;TSS;113015490;-;1;Grk3_1;1;Grk3;Gcbox
NC_000071.6;TSS;113772801;+;1;Iscu_1;1;Iscu;Gcbox
NC_000071.6;TSS;114100334;+;1;Usp30_1;1;Usp30;Gcbox
NC_000071.6;TSS;114130438;+;1;Ung_2;2;Ung;Gcbox
NC_000071.6;TSS;114131192;+;1;Ung_1;1;Ung;Gcbox
NC_000071.6;TSS;114380607;+;1;Ube3b_1;1;Ube3b;Gcbox
NC_000071.6;TSS;114444469;+;1;Mvk_1;1;Mvk;Gcbox
NC_000071.6;TSS;115194307;-;1;Cabp1_1;1;Cabp1;Gcbox
NC_000071.6;TSS;115272892;-;1;Rnf10_1;1;Rnf10;Gcbox
NC_000071.6;TSS;115300934;-;1;Dynll1_1;1;Dynll1;Gcbox
NC_000071.6;TSS;115327183;+;1;Srsf9_1;1;Srsf9;Gcbox
NC_000071.6;TSS;117120156;+;1;Taok3_1;1;Taok3;Gcbox
NC_000071.6;TSS;117133634;+;1;Taok3_2;2;Taok3;Gcbox
NC_000071.6;TSS;117357312;+;1;Wsb2_1;1;Wsb2;Gcbox
NC_000071.6;TSS;118560704;+;1;Med13l_1;1;Med13l;Gcbox
NC_000071.6;TSS;120503618;-;1;Plbd2_1;1;Plbd2;Gcbox
NC_000071.6;TSS;120711653;-;1;Dtx1_1;1;Dtx1;Gcbox
NC_000071.6;TSS;121204534;+;1;Rpl6_1;1;Rpl6;Gcbox
NC_000071.6;TSS;121916823;-;1;Cux2_2;2;Cux2;Gcbox
NC_000071.6;TSS;122502208;-;1;Atp2a2_1;1;Atp2a2;Gcbox
NC_000071.6;TSS;122779366;-;1;Camkk2_1;1;Camkk2;Gcbox
NC_000071.6;TSS;122821280;-;1;Anapc5_1;1;Anapc5;Gcbox
NC_000071.6;TSS;122900347;-;1;Kdm2b_1;1;Kdm2b;Gcbox
NC_000071.6;TSS;124032260;-;1;Vps37b_1;1;Vps37b;Gcbox
NC_000071.6;TSS;124079078;-;1;Abcb9_2;2;Abcb9;Gcbox
NC_000071.6;TSS;124095792;-;1;Abcb9_1;1;Abcb9;Gcbox
NC_000071.6;TSS;125475873;+;1;Aacs_1;1;Aacs;Gcbox
NC_000071.6;TSS;129020218;+;1;Ran_1;1;Ran;Gcbox
NC_000071.6;TSS;129887289;-;1;Chchd2_1;1;Chchd2;Gcbox
NC_000071.6;TSS;130257060;+;1;Tyw1_1;1;Tyw1;Gcbox
NC_000071.6;TSS;131538706;-;1;Auts2_1;1;Auts2;Gcbox
NC_000071.6;TSS;134314533;-;1;Gtf2i_2;2;Gtf2i;Gcbox
NC_000071.6;TSS;134314651;-;1;Gtf2i_1;1;Gtf2i;Gcbox
NC_000071.6;TSS;134456256;-;1;Gtf2ird1_2;2;Gtf2ird1;Gcbox
NC_000071.6;TSS;134456778;-;1;Gtf2ird1_1;1;Gtf2ird1;Gcbox
NC_000071.6;TSS;135187259;+;1;Baz1b_1;1;Baz1b;Gcbox
NC_000071.6;TSS;137030284;+;1;Vgf_1;1;Vgf;Gcbox
NC_000071.6;TSS;137046039;-;1;Ap1s1_1;1;Ap1s1;Gcbox
NC_000071.6;TSS;137684701;-;1;Agfg2_1;1;Agfg2;Gcbox
NC_000071.6;TSS;138116929;+;1;Zscan21_1;1;Zscan21;Gcbox
NC_000071.6;TSS;138161091;+;1;Cops6_1;1;Cops6;Gcbox
NC_000071.6;TSS;139200667;+;1;Sun1_1;1;Sun1;Gcbox
NC_000071.6;TSS;139325533;-;1;Adap1_1;1;Adap1;Gcbox
NC_000071.6;TSS;141241561;+;1;Sdk1_1;1;Sdk1;Gcbox
NC_000071.6;TSS;142960356;+;1;Fscn1_1;1;Fscn1;Gcbox
NC_000071.6;TSS;143235208;+;1;Zfp12_1;1;Zfp12;Gcbox
NC_000071.6;TSS;143403826;+;1;Kdelr2_1;1;Kdelr2;Gcbox
NC_000071.6;TSS;143548720;+;1;Fam220a_1;1;Fam220a;Gcbox
NC_000071.6;TSS;143817831;+;1;Eif2ak1_1;1;Eif2ak1;Gcbox
NC_000071.6;TSS;146794796;-;1;Usp12_1;1;Usp12;Gcbox
NC_000071.6;TSS;146795006;-;1;Usp12_2;2;Usp12;Gcbox
NC_000071.6;TSS;147860628;+;1;Pomp_1;1;Pomp;Gcbox
NC_000071.6;TSS;148303198;+;1;Mtus2_1;1;Mtus2;Gcbox
NC_000072.6;TSS;8509109;-;1;A430035B10Rik_1;1;A430035B10Rik;Gcbox
NC_000072.6;TSS;13069816;+;1;Tmem106b_1;1;Tmem106b;Gcbox
NC_000072.6;TSS;17637097;+;1;Capza2_1;1;Capza2;Gcbox
NC_000072.6;TSS;18466694;-;1;Cttnbp2_2;2;Cttnbp2;Gcbox
NC_000072.6;TSS;18514759;-;1;Cttnbp2_1;1;Cttnbp2;Gcbox
NC_000072.6;TSS;24664988;-;1;Wasl_1;1;Wasl;Gcbox
NC_000072.6;TSS;28423604;+;1;Arf5_1;1;Arf5;Gcbox
NC_000072.6;TSS;28480395;+;1;Snd1_1;1;Snd1;Gcbox
NC_000072.6;TSS;29164672;-;1;Rbm28_1;1;Rbm28;Gcbox
NC_000072.6;TSS;29212282;-;1;Impdh1_1;1;Impdh1;Gcbox
NC_000072.6;TSS;29216313;-;1;Impdh1_2;2;Impdh1;Gcbox
NC_000072.6;TSS;29768510;+;1;Ahcyl2_1;1;Ahcyl2;Gcbox
NC_000072.6;TSS;29853993;+;1;Ahcyl2_2;2;Ahcyl2;Gcbox
NC_000072.6;TSS;30304517;-;1;Ube2h_1;1;Ube2h;Gcbox
NC_000072.6;TSS;30738053;+;1;Mest_1;1;Mest;Gcbox
NC_000072.6;TSS;32588203;-;1;Plxna4_1;1;Plxna4;Gcbox
NC_000072.6;TSS;34354164;+;1;Akr1b8_1;1;Akr1b8;Gcbox
NC_000072.6;TSS;34686053;+;1;Cald1_4;4;Cald1;Gcbox
NC_000072.6;TSS;35133704;-;1;Cnot4_1;1;Cnot4;Gcbox
NC_000072.6;TSS;35539810;-;1;Mtpn_1;1;Mtpn;Gcbox
NC_000072.6;TSS;38551487;+;1;Luc7l2_1;1;Luc7l2;Gcbox
NC_000072.6;TSS;39725304;-;1;Braf_2;2;Braf;Gcbox
NC_000072.6;TSS;39810898;-;1;Mrps33_1;1;Mrps33;Gcbox
NC_000072.6;TSS;47453921;+;1;Cul1_2;2;Cul1;Gcbox
NC_000072.6;TSS;47454416;+;1;Cul1_1;1;Cul1;Gcbox
NC_000072.6;TSS;48537669;+;1;Atp6v0e2_1;1;Atp6v0e2;Gcbox
NC_000072.6;TSS;56714930;+;1;Avl9_1;1;Avl9;Gcbox
NC_000072.6;TSS;56797656;-;1;Kbtbd2_1;1;Kbtbd2;Gcbox
NC_000072.6;TSS;58831889;+;1;Herc3_1;1;Herc3;Gcbox
NC_000072.6;TSS;58907087;-;1;Nap1l5_1;1;Nap1l5;Gcbox
NC_000072.6;TSS;60829794;-;1;Snca_2;2;Snca;Gcbox
NC_000072.6;TSS;67267011;+;1;Serbp1_1;1;Serbp1;Gcbox
NC_000072.6;TSS;71493910;+;1;Rnf103_1;1;Rnf103;Gcbox
NC_000072.6;TSS;72097608;+;1;St3gal5_1;1;St3gal5;Gcbox
NC_000072.6;TSS;72097744;+;1;St3gal5_2;2;St3gal5;Gcbox
NC_000072.6;TSS;72439556;-;1;Mat2a_1;1;Mat2a;Gcbox
