;;TSS;strand;sequence type;gene;alternative_promoters;Gene.name;Gcbox
NC_000072.6;TSS;72789054;-;1;Tcf7l1_1;1;Tcf7l1;Gcbox
NC_000072.6;TSS;72899296;-;1;Kcmf1_1;1;Kcmf1;Gcbox
NC_000072.6;TSS;72899765;-;1;Kcmf1_2;2;Kcmf1;Gcbox
NC_000072.6;TSS;72958134;-;1;Tmsb10_2;2;Tmsb10;Gcbox
NC_000072.6;TSS;72958400;-;1;Tmsb10_1;1;Tmsb10;Gcbox
NC_000072.6;TSS;83572446;-;1;Stambp_1;1;Stambp;Gcbox
NC_000072.6;TSS;85374627;-;1;Rab11fip5_1;1;Rab11fip5;Gcbox
NC_000072.6;TSS;86733306;-;1;Gmcl1_1;1;Gmcl1;Gcbox
NC_000072.6;TSS;87887928;+;1;Copg1_1;1;Copg1;Gcbox
NC_000072.6;TSS;88724470;+;1;Mgll_1;1;Mgll;Gcbox
NC_000072.6;TSS;89362563;-;1;Plxna1_1;1;Plxna1;Gcbox
NC_000072.6;TSS;90716520;-;1;Iqsec1_1;1;Iqsec1;Gcbox
NC_000072.6;TSS;90810062;-;1;Iqsec1_3;3;Iqsec1;Gcbox
NC_000072.6;TSS;91156780;+;1;Hdac11_1;1;Hdac11;Gcbox
NC_000072.6;TSS;91807432;-;1;Grip2_1;1;Grip2;Gcbox
NC_000072.6;TSS;92567375;-;1;Prickle2_3;3;Prickle2;Gcbox
NC_000072.6;TSS;97205558;-;1;Uba3_1;1;Uba3;Gcbox
NC_000072.6;TSS;99028258;-;1;Foxp1_1;1;Foxp1;Gcbox
NC_000072.6;TSS;99521002;-;1;Foxp1_2;2;Foxp1;Gcbox
NC_000072.6;TSS;106769168;+;1;Trnt1_1;1;Trnt1;Gcbox
NC_000072.6;TSS;113077598;+;1;Setd5_1;1;Setd5;Gcbox
NC_000072.6;TSS;113483545;+;1;Creld1_1;1;Creld1;Gcbox
NC_000072.6;TSS;114042032;-;1;Atp2b2_2;2;Atp2b2;Gcbox
NC_000072.6;TSS;115134957;+;1;Syn2_1;1;Syn2;Gcbox
NC_000072.6;TSS;115853358;-;1;Mbd4_1;1;Mbd4;Gcbox
NC_000072.6;TSS;116193461;-;1;Tmcc1_1;1;Tmcc1;Gcbox
NC_000072.6;TSS;118066381;+;1;Rasgef1a_1;1;Rasgef1a;Gcbox
NC_000072.6;TSS;120038072;-;1;Wnk1_2;2;Wnk1;Gcbox
NC_000072.6;TSS;120038659;-;1;Wnk1_1;1;Wnk1;Gcbox
NC_000072.6;TSS;122742519;-;1;Slc2a3_1;1;Slc2a3;Gcbox
NC_000072.6;TSS;124746870;-;1;Atn1_2;2;Atn1;Gcbox
NC_000072.6;TSS;124917946;-;1;Ptms_1;1;Ptms;Gcbox
NC_000072.6;TSS;125096183;+;1;Chd4_1;1;Chd4;Gcbox
NC_000072.6;TSS;125165605;-;1;Gapdh_1;1;Gapdh;Gcbox
NC_000072.6;TSS;125166547;-;1;Gapdh_2;2;Gapdh;Gcbox
NC_000072.6;TSS;143100095;-;1;C2cd5_2;2;C2cd5;Gcbox
NC_000072.6;TSS;143167254;+;1;Etnk1_1;1;Etnk1;Gcbox
NC_000072.6;TSS;144530712;-;1;Sox5_2;2;Sox5;Gcbox
NC_000072.6;TSS;145048767;-;1;Bcat1_1;1;Bcat1;Gcbox
NC_000072.6;TSS;145076053;-;1;Bcat1_2;2;Bcat1;Gcbox
NC_000072.6;TSS;146888522;+;1;Ppfibp1_1;1;Ppfibp1;Gcbox
NC_000072.6;TSS;148896181;-;1;Caprin2_1;1;Caprin2;Gcbox
NC_000073.6;TSS;3692962;-;1;Mboat7_1;1;Mboat7;Gcbox
NC_000073.6;TSS;3693561;-;1;Mboat7_2;2;Mboat7;Gcbox
NC_000073.6;TSS;4119579;+;1;Ttyh1_1;1;Ttyh1;Gcbox
NC_000073.6;TSS;4658990;-;1;Ppp6r1_1;1;Ppp6r1;Gcbox
NC_000073.6;TSS;13024147;+;1;Trim28_2;2;Trim28;Gcbox
NC_000073.6;TSS;13024409;+;1;Trim28_1;1;Trim28;Gcbox
NC_000073.6;TSS;13037918;-;1;Ube2m_1;1;Ube2m;Gcbox
NC_000073.6;TSS;16130328;+;1;Slc8a2_1;1;Slc8a2;Gcbox
NC_000073.6;TSS;16286774;-;1;Ccdc9_1;1;Ccdc9;Gcbox
NC_000073.6;TSS;16816333;+;1;Strn4_1;1;Strn4;Gcbox
NC_000073.6;TSS;16875310;+;1;Dact3_1;1;Dact3;Gcbox
NC_000073.6;TSS;16923966;-;1;Calm3_1;1;Calm3;Gcbox
NC_000073.6;TSS;17027887;-;1;Ppp5c_1;1;Ppp5c;Gcbox
NC_000073.6;TSS;18925890;+;1;Nova2_1;1;Nova2;Gcbox
NC_000073.6;TSS;19699052;-;1;Apoe_1;1;Apoe;Gcbox
NC_000073.6;TSS;19715413;-;1;Tomm40_1;1;Tomm40;Gcbox
NC_000073.6;TSS;24482032;+;1;Cadm4_1;1;Cadm4;Gcbox
NC_000073.6;TSS;24884633;+;1;Rps19_1;1;Rps19;Gcbox
NC_000073.6;TSS;24972675;-;1;Rabac1_1;1;Rabac1;Gcbox
NC_000073.6;TSS;25005913;-;1;Atp1a3_1;1;Atp1a3;Gcbox
NC_000073.6;TSS;27258778;+;1;Numbl_1;1;Numbl;Gcbox
NC_000073.6;TSS;27337674;-;1;Ltbp4_2;2;Ltbp4;Gcbox
NC_000073.6;TSS;27396118;-;1;Sptbn4_2;2;Sptbn4;Gcbox
NC_000073.6;TSS;27396591;-;1;Sptbn4_1;1;Sptbn4;Gcbox
NC_000073.6;TSS;27542786;-;1;Pld3_1;1;Pld3;Gcbox
NC_000073.6;TSS;27553210;-;1;Pld3_2;2;Pld3;Gcbox
NC_000073.6;TSS;28350750;+;1;Rps16_1;1;Rps16;Gcbox
NC_000073.6;TSS;28392969;+;1;Paf1_1;1;Paf1;Gcbox
NC_000073.6;TSS;28436288;-;1;Samd4b_1;1;Samd4b;Gcbox
NC_000073.6;TSS;29125152;-;1;Ryr1_1;1;Ryr1;Gcbox
NC_000073.6;TSS;30445533;-;1;Aplp1_1;1;Aplp1;Gcbox
NC_000073.6;TSS;30535018;-;1;Arhgap33_1;1;Arhgap33;Gcbox
NC_000073.6;TSS;30729540;-;1;Tmem147_1;1;Tmem147;Gcbox
NC_000073.6;TSS;30743705;-;1;Gapdhs_1;1;Gapdhs;Gcbox
NC_000073.6;TSS;31127009;-;1;Scn1b_1;1;Scn1b;Gcbox
NC_000073.6;TSS;38019525;-;1;Uri1_1;1;Uri1;Gcbox
NC_000073.6;TSS;44590897;+;1;Kcnc3_1;1;Kcnc3;Gcbox
NC_000073.6;TSS;45062493;+;1;Nosip_1;1;Nosip;Gcbox
NC_000073.6;TSS;45163949;+;1;Slc17a7_1;1;Slc17a7;Gcbox
NC_000073.6;TSS;45510374;-;1;Nucb1_1;1;Nucb1;Gcbox
NC_000073.6;TSS;45705234;+;1;Dbp_1;1;Dbp;Gcbox
NC_000073.6;TSS;46396554;+;1;Kcnc1_1;1;Kcnc1;Gcbox
NC_000073.6;TSS;52005691;-;1;Svip_2;2;Svip;Gcbox
NC_000073.6;TSS;52005848;-;1;Svip_1;1;Svip;Gcbox
NC_000073.6;TSS;55842286;+;1;Cyfip1_1;1;Cyfip1;Gcbox
NC_000073.6;TSS;55962450;-;1;Nipa2_1;1;Nipa2;Gcbox
NC_000073.6;TSS;56050208;+;1;Herc2_1;1;Herc2;Gcbox
NC_000073.6;TSS;65371269;-;1;Tjp1_1;1;Tjp1;Gcbox
NC_000073.6;TSS;67645204;-;1;Lrrc28_1;1;Lrrc28;Gcbox
NC_000073.6;TSS;80402784;-;1;Furin_1;1;Furin;Gcbox
NC_000073.6;TSS;80405431;-;1;Furin_2;2;Furin;Gcbox
NC_000073.6;TSS;81345227;-;1;Rps17_1;1;Rps17;Gcbox
NC_000073.6;TSS;81454758;-;1;Cpeb1_1;1;Cpeb1;Gcbox
NC_000073.6;TSS;84689876;-;1;Zfand6_2;2;Zfand6;Gcbox
NC_000073.6;TSS;88278135;+;1;Ctsc_1;1;Ctsc;Gcbox
NC_000073.6;TSS;91711669;+;1;Dlg2_4;4;Dlg2;Gcbox
NC_000073.6;TSS;92234960;+;1;Dlg2_1;1;Dlg2;Gcbox
NC_000073.6;TSS;92669901;-;1;Pcf11_1;1;Pcf11;Gcbox
NC_000073.6;TSS;96210157;+;1;Tenm4_1;1;Tenm4;Gcbox
NC_000073.6;TSS;96211669;+;1;Tenm4_2;2;Tenm4;Gcbox
NC_000073.6;TSS;97788543;+;1;Pak1_2;2;Pak1;Gcbox
NC_000073.6;TSS;97842971;+;1;Pak1_1;1;Pak1;Gcbox
NC_000073.6;TSS;99483650;-;1;Rps3_1;1;Rps3;Gcbox
NC_000073.6;TSS;100227692;+;1;Pgm2l1_1;1;Pgm2l1;Gcbox
NC_000073.6;TSS;100371907;-;1;Ppme1_1;1;Ppme1;Gcbox
NC_000073.6;TSS;100607754;+;1;Rab6a_1;1;Rab6a;Gcbox
NC_000073.6;TSS;100706720;+;1;Fam168a_1;1;Fam168a;Gcbox
NC_000073.6;TSS;101108805;+;1;Fchsd2_1;1;Fchsd2;Gcbox
NC_000073.6;TSS;101970180;+;1;Numa1_2;2;Numa1;Gcbox
NC_000073.6;TSS;105640567;+;1;Timm10b_1;1;Timm10b;Gcbox
NC_000073.6;TSS;109010880;+;1;Tub_1;1;Tub;Gcbox
NC_000073.6;TSS;109519198;+;1;Rpl27a_1;1;Rpl27a;Gcbox
NC_000073.6;TSS;109960410;-;1;Dennd5a_1;1;Dennd5a;Gcbox
NC_000073.6;TSS;111083006;-;1;Eif4g2_1;1;Eif4g2;Gcbox
NC_000073.6;TSS;112225890;+;1;Mical2_1;1;Mical2;Gcbox
NC_000073.6;TSS;114276060;-;1;Psma1_1;1;Psma1;Gcbox
NC_000073.6;TSS;116334135;-;1;Rps13_1;1;Rps13;Gcbox
NC_000073.6;TSS;118116160;-;1;Rps15a_1;1;Rps15a;Gcbox
NC_000073.6;TSS;122289135;+;1;Prkcb_1;1;Prkcb;Gcbox
NC_000073.6;TSS;123123886;+;1;Tnrc6a_1;1;Tnrc6a;Gcbox
NC_000073.6;TSS;126200448;-;1;Xpo6_1;1;Xpo6;Gcbox
NC_000073.6;TSS;126396725;-;1;Nfatc2ip_1;1;Nfatc2ip;Gcbox
NC_000073.6;TSS;126565926;+;1;AK144875_1;1;AK144875;Gcbox
NC_000073.6;TSS;126695999;+;1;Bola2_1;1;Bola2;Gcbox
NC_000073.6;TSS;126776988;+;1;Ypel3_1;1;Ypel3;Gcbox
NC_000073.6;TSS;126799178;-;1;Aldoa_2;2;Aldoa;Gcbox
NC_000073.6;TSS;126800046;-;1;Aldoa_1;1;Aldoa;Gcbox
NC_000073.6;TSS;126800365;-;1;Aldoa_3;3;Aldoa;Gcbox
NC_000073.6;TSS;126950563;+;1;Sez6l2_1;1;Sez6l2;Gcbox
NC_000073.6;TSS;127195961;-;1;Cd2bp2_1;1;Cd2bp2;Gcbox
NC_000073.6;TSS;128744946;+;1;Sec23ip_1;1;Sec23ip;Gcbox
NC_000073.6;TSS;130692618;+;1;Tacc2_2;2;Tacc2;Gcbox
NC_000073.6;TSS;138846364;+;1;Ppp2r2d_1;1;Ppp2r2d;Gcbox
NC_000073.6;TSS;138846654;+;1;Ppp2r2d_2;2;Ppp2r2d;Gcbox
NC_000073.6;TSS;139894794;+;1;Kndc1_2;2;Kndc1;Gcbox
NC_000073.6;TSS;139894959;+;1;Kndc1_1;1;Kndc1;Gcbox
NC_000073.6;TSS;140082274;-;1;Caly_2;2;Caly;Gcbox
NC_000073.6;TSS;140082508;-;1;Caly_1;1;Caly;Gcbox
NC_000073.6;TSS;141902399;-;1;Tollip_1;1;Tollip;Gcbox
NC_000073.6;TSS;141949711;+;1;Brsk2_1;1;Brsk2;Gcbox
NC_000073.6;TSS;141981524;+;1;Brsk2_2;2;Brsk2;Gcbox
NC_000073.6;TSS;142387827;-;1;Ctsd_1;1;Ctsd;Gcbox
NC_000073.6;TSS;143052788;+;1;Cd81_1;1;Cd81;Gcbox
NC_000073.6;TSS;144553686;-;1;Ppfia1_1;1;Ppfia1;Gcbox
NC_000073.6;TSS;144939831;-;1;Ccnd1_1;1;Ccnd1;Gcbox
NC_000074.6;TSS;3279547;-;1;Insr_1;1;Insr;Gcbox
NC_000074.6;TSS;3393038;+;1;Arhgef18_1;1;Arhgef18;Gcbox
NC_000074.6;TSS;3500541;+;1;Mcoln1_1;1;Mcoln1;Gcbox
NC_000074.6;TSS;3587676;+;1;Camsap3_1;1;Camsap3;Gcbox
NC_000074.6;TSS;12757058;+;1;Atp11a_1;1;Atp11a;Gcbox
NC_000074.6;TSS;13037378;+;1;F10_1;1;F10;Gcbox
NC_000074.6;TSS;15930400;-;1;Csmd1_2;2;Csmd1;Gcbox
NC_000074.6;TSS;25016793;-;1;Adam9_2;2;Adam9;Gcbox
NC_000074.6;TSS;25016909;-;1;Adam9_1;1;Adam9;Gcbox
NC_000074.6;TSS;25518792;+;1;Fgfr1_1;1;Fgfr1;Gcbox
NC_000074.6;TSS;25785195;-;1;Bag4_1;1;Bag4;Gcbox
NC_000074.6;TSS;33599644;+;1;Ppp2cb_1;1;Ppp2cb;Gcbox
NC_000074.6;TSS;40511720;-;1;Cnot7_1;1;Cnot7;Gcbox
NC_000074.6;TSS;40634736;-;1;Mtmr7_1;1;Mtmr7;Gcbox
NC_000074.6;TSS;41239740;+;1;Pcm1_1;1;Pcm1;Gcbox
NC_000074.6;TSS;46471177;+;1;Acsl1_1;1;Acsl1;Gcbox
NC_000074.6;TSS;47713929;-;1;Cdkn2aip_1;1;Cdkn2aip;Gcbox
NC_000074.6;TSS;54779531;+;1;Gpm6a_2;2;Gpm6a;Gcbox
NC_000074.6;TSS;57653003;-;1;Galnt7_1;1;Galnt7;Gcbox
NC_000074.6;TSS;60965451;-;1;Clcn3_3;3;Clcn3;Gcbox
NC_000074.6;TSS;60983251;-;1;Clcn3_1;1;Clcn3;Gcbox
NC_000074.6;TSS;67818234;-;1;Psd3_1;1;Psd3;Gcbox
NC_000074.6;TSS;67974587;-;1;Psd3_3;3;Psd3;Gcbox
NC_000074.6;TSS;68062335;-;1;Psd3_2;2;Psd3;Gcbox
NC_000074.6;TSS;68880657;+;1;Lpl_2;2;Lpl;Gcbox
NC_000074.6;TSS;69088769;+;1;Atp6v1b2_1;1;Atp6v1b2;Gcbox
NC_000074.6;TSS;69974285;-;1;Gatad2a_1;1;Gatad2a;Gcbox
NC_000074.6;TSS;69996338;-;1;Gatad2a_2;2;Gatad2a;Gcbox
NC_000074.6;TSS;70120823;-;1;Ncan_1;1;Ncan;Gcbox
NC_000074.6;TSS;70353300;-;1;Upf1_1;1;Upf1;Gcbox
NC_000074.6;TSS;70510367;-;1;Uba52_1;1;Uba52;Gcbox
NC_000074.6;TSS;70673379;+;1;Lsm4_1;1;Lsm4;Gcbox
NC_000074.6;TSS;70698937;+;1;Jund_1;1;Jund;Gcbox
NC_000074.6;TSS;70754712;+;1;Rab3a_1;1;Rab3a;Gcbox
NC_000074.6;TSS;70897415;-;1;Rpl18a_1;1;Rpl18a;Gcbox
NC_000074.6;TSS;72240113;+;1;Ap1m1_1;1;Ap1m1;Gcbox
NC_000074.6;TSS;72421451;-;1;Eps15l1_1;1;Eps15l1;Gcbox
NC_000074.6;TSS;72492635;-;1;Slc35e1_1;1;Slc35e1;Gcbox
NC_000074.6;TSS;72572044;+;1;Tmem38a_1;1;Tmem38a;Gcbox
NC_000074.6;TSS;72723288;+;1;Sin3b_1;1;Sin3b;Gcbox
NC_000074.6;TSS;81014907;-;1;Usp38_1;1;Usp38;Gcbox
NC_000074.6;TSS;83442495;-;1;Scoc_1;1;Scoc;Gcbox
NC_000074.6;TSS;84249718;-;1;D8Ertd738e_1;1;D8Ertd738e;Gcbox
NC_000074.6;TSS;84415385;+;1;Cacna1a_1;1;Cacna1a;Gcbox
NC_000074.6;TSS;84908755;+;1;Dnase2a_1;1;Dnase2a;Gcbox
NC_000074.6;TSS;84978718;-;1;Junb_1;1;Junb;Gcbox
NC_000074.6;TSS;85299517;-;1;Vps35_1;1;Vps35;Gcbox
NC_000074.6;TSS;85555361;-;1;Dnaja2_1;1;Dnaja2;Gcbox
NC_000074.6;TSS;86746019;-;1;Siah1a_1;1;Siah1a;Gcbox
NC_000074.6;TSS;88137875;+;1;Heatr3_1;1;Heatr3;Gcbox
NC_000074.6;TSS;90955435;+;1;Chd9_1;1;Chd9;Gcbox
NC_000074.6;TSS;93810838;+;1;Gnao1_1;1;Gnao1;Gcbox
NC_000074.6;TSS;94179242;+;1;Mt1_1;1;Mt1;Gcbox
NC_000074.6;TSS;94772204;+;1;Cx3cl1_1;1;Cx3cl1;Gcbox
NC_000074.6;TSS;94832707;-;1;Ciapin1_2;2;Ciapin1;Gcbox
NC_000074.6;TSS;95081279;+;1;Katnb1_1;1;Katnb1;Gcbox
NC_000074.6;TSS;95703056;+;1;Ndrg4_1;1;Ndrg4;Gcbox
NC_000074.6;TSS;105276460;+;1;Nol3_1;1;Nol3;Gcbox
NC_000074.6;TSS;106059590;+;1;Nfatc3_1;1;Nfatc3;Gcbox
NC_000074.6;TSS;106510891;+;1;Cdh3_1;1;Cdh3;Gcbox
NC_000074.6;TSS;109705622;+;1;Zfp821_1;1;Zfp821;Gcbox
NC_000074.6;TSS;111522091;-;1;Wdr59_1;1;Wdr59;Gcbox
NC_000074.6;TSS;111940720;+;1;Gabarapl2_1;1;Gabarapl2;Gcbox
NC_000074.6;TSS;112011278;-;1;Kars_1;1;Kars;Gcbox
NC_000074.6;TSS;119344507;+;1;Hsbp1_1;1;Hsbp1;Gcbox
NC_000074.6;TSS;119575333;+;1;Dnaaf1_1;1;Dnaaf1;Gcbox
NC_000074.6;TSS;120668087;-;1;Emc8_1;1;Emc8;Gcbox
NC_000074.6;TSS;120668290;+;1;Cox4i1_1;1;Cox4i1;Gcbox
NC_000074.6;TSS;121578770;-;1;Fbxo31_1;1;Fbxo31;Gcbox
NC_000074.6;TSS;122611634;+;1;Trappc2l_1;1;Trappc2l;Gcbox
NC_000074.6;TSS;122699074;-;1;Cbfa2t3_1;1;Cbfa2t3;Gcbox
NC_000074.6;TSS;123411553;+;1;Tubb3_1;1;Tubb3;Gcbox
NC_000074.6;TSS;123894751;-;1;Acta1_1;1;Acta1;Gcbox
NC_000074.6;TSS;126945844;-;1;Tomm20_1;1;Tomm20;Gcbox
NC_000074.6;TSS;128685776;+;1;Itgb1_1;1;Itgb1;Gcbox
NC_000075.6;TSS;7184549;+;1;Dcun1d5_1;1;Dcun1d5;Gcbox
NC_000075.6;TSS;8004569;-;1;Yap1_1;1;Yap1;Gcbox
NC_000075.6;TSS;8899834;+;1;Pgr_1;1;Pgr;Gcbox
NC_000075.6;TSS;13246953;+;1;Ccdc82_1;1;Ccdc82;Gcbox
NC_000075.6;TSS;13826994;-;1;Cep57_1;1;Cep57;Gcbox
NC_000075.6;TSS;13827758;+;1;Fam76b_1;1;Fam76b;Gcbox
NC_000075.6;TSS;20952577;-;1;Dnmt1_2;2;Dnmt1;Gcbox
NC_000075.6;TSS;20952817;-;1;Dnmt1_1;1;Dnmt1;Gcbox
NC_000075.6;TSS;21546897;+;1;Carm1_1;1;Carm1;Gcbox
NC_000075.6;TSS;21798517;-;1;Kank2_1;1;Kank2;Gcbox
NC_000075.6;TSS;22085418;-;1;Ecsit_1;1;Ecsit;Gcbox
NC_000075.6;TSS;25151786;-;1;Herpud2_1;1;Herpud2;Gcbox
NC_000075.6;TSS;26999710;+;1;Thyn1_1;1;Thyn1;Gcbox
NC_000075.6;TSS;35210946;-;1;Foxred1_1;1;Foxred1;Gcbox
NC_000075.6;TSS;36797334;-;1;Ei24_1;1;Ei24;Gcbox
NC_000075.6;TSS;40269221;+;1;Scn3b_1;1;Scn3b;Gcbox
NC_000075.6;TSS;40269486;+;1;Scn3b_2;2;Scn3b;Gcbox
NC_000075.6;TSS;40801276;+;1;Hspa8_1;1;Hspa8;Gcbox
NC_000075.6;TSS;40802369;+;1;Hspa8_2;2;Hspa8;Gcbox
NC_000075.6;TSS;44043424;+;1;Thy1_1;1;Thy1;Gcbox
NC_000075.6;TSS;44084951;+;1;Usp2_1;1;Usp2;Gcbox
NC_000075.6;TSS;44407705;+;1;Rps25_1;1;Rps25;Gcbox
NC_000075.6;TSS;44604905;+;1;Ddx6_1;1;Ddx6;Gcbox
NC_000075.6;TSS;44767813;-;1;Arcn1_1;1;Arcn1;Gcbox
NC_000075.6;TSS;45984829;-;1;Pafah1b2_1;1;Pafah1b2;Gcbox
NC_000075.6;TSS;47530352;+;1;Cadm1_1;1;Cadm1;Gcbox
NC_000075.6;TSS;48985375;+;1;Usp28_1;1;Usp28;Gcbox
NC_000075.6;TSS;49798922;-;1;Ncam1_1;1;Ncam1;Gcbox
NC_000075.6;TSS;50603934;+;1;Timm8b_1;1;Timm8b;Gcbox
NC_000075.6;TSS;52048022;+;1;Rdx_2;2;Rdx;Gcbox
NC_000075.6;TSS;53537048;+;1;Npat_1;1;Npat;Gcbox
NC_000075.6;TSS;53968289;-;1;Elmod1_2;2;Elmod1;Gcbox
NC_000075.6;TSS;54586481;+;1;Idh3a_1;1;Idh3a;Gcbox
NC_000075.6;TSS;55938100;-;1;Scaper_1;1;Scaper;Gcbox
NC_000075.6;TSS;57521282;+;1;Cox5a_1;1;Cox5a;Gcbox
NC_000075.6;TSS;57560945;+;1;Scamp2_1;1;Scamp2;Gcbox
NC_000075.6;TSS;57589549;+;1;Ulk3_1;1;Ulk3;Gcbox
NC_000075.6;TSS;59656576;+;1;Pkm_1;1;Pkm;Gcbox
NC_000075.6;TSS;61914539;-;1;Rplp1_1;1;Rplp1;Gcbox
NC_000075.6;TSS;62536779;-;1;Coro2b_2;2;Coro2b;Gcbox
NC_000075.6;TSS;62980883;-;1;Pias1_1;1;Pias1;Gcbox
NC_000075.6;TSS;65908786;-;1;Trip4_1;1;Trip4;Gcbox
NC_000075.6;TSS;65909042;+;1;Csnk1g1_1;1;Csnk1g1;Gcbox
NC_000075.6;TSS;66069759;-;1;Snx22_1;1;Snx22;Gcbox
NC_000075.6;TSS;67049209;-;1;Tpm1_1;1;Tpm1;Gcbox
NC_000075.6;TSS;70503740;-;1;Rnf111_1;1;Rnf111;Gcbox
NC_000075.6;TSS;70542762;+;1;Sltm_2;2;Sltm;Gcbox
NC_000075.6;TSS;70542886;+;1;Sltm_1;1;Sltm;Gcbox
NC_000075.6;TSS;72662297;+;1;Nedd4_2;2;Nedd4;Gcbox
NC_000075.6;TSS;72662482;+;1;Nedd4_1;1;Nedd4;Gcbox
NC_000075.6;TSS;73968941;-;1;AK005367_1;1;AK005367;Gcbox
NC_000075.6;TSS;75071563;+;1;Myo5a_1;1;Myo5a;Gcbox
