;;TSS;strand;sequence type;gene;alternative_promoters;Gene.name;Gcbox
NC_000075.6;TSS;77754535;+;1;Gclc_1;1;Gclc;Gcbox
NC_000075.6;TSS;78481671;-;1;Eef1a1_1;1;Eef1a1;Gcbox
NC_000075.6;TSS;79759712;-;1;Cox7a2_1;1;Cox7a2;Gcbox
NC_000075.6;TSS;79793332;-;1;Tmem30a_1;1;Tmem30a;Gcbox
NC_000075.6;TSS;86571802;-;1;Pgm3_1;1;Pgm3;Gcbox
NC_000075.6;TSS;86880569;-;1;Snap91_2;2;Snap91;Gcbox
NC_000075.6;TSS;88522888;-;1;Snhg5_1;1;Snhg5;Gcbox
NC_000075.6;TSS;89909716;+;1;Rasgrf1_2;2;Rasgrf1;Gcbox
NC_000075.6;TSS;89909909;+;1;Rasgrf1_1;1;Rasgrf1;Gcbox
NC_000075.6;TSS;95407312;-;1;Chst2_1;1;Chst2;Gcbox
NC_000075.6;TSS;99568885;-;1;Armc8_1;1;Armc8;Gcbox
NC_000075.6;TSS;100643613;+;1;Stag1_1;1;Stag1;Gcbox
NC_000075.6;TSS;103112122;+;1;Rab6b_1;1;Rab6b;Gcbox
NC_000075.6;TSS;103365668;-;1;Cdv3_1;1;Cdv3;Gcbox
NC_000075.6;TSS;104002583;+;1;Nphp3_1;1;Nphp3;Gcbox
NC_000075.6;TSS;104063114;-;1;Uba5_1;1;Uba5;Gcbox
NC_000075.6;TSS;106170929;+;1;Wdr82_1;1;Wdr82;Gcbox
NC_000075.6;TSS;106476142;-;1;Parp3_1;1;Parp3;Gcbox
NC_000075.6;TSS;106476379;-;1;Parp3_2;2;Parp3;Gcbox
NC_000075.6;TSS;107576950;+;1;Hyal1_1;1;Hyal1;Gcbox
NC_000075.6;TSS;107581306;+;1;Hyal3_1;1;Hyal3;Gcbox
NC_000075.6;TSS;107635343;-;1;Gnai2_1;1;Gnai2;Gcbox
NC_000075.6;TSS;107935898;+;1;Camkv_1;1;Camkv;Gcbox
NC_000075.6;TSS;108347911;+;1;Usp4_1;1;Usp4;Gcbox
NC_000075.6;TSS;108452391;-;1;Klhdc8b_2;2;Klhdc8b;Gcbox
NC_000075.6;TSS;108569896;+;1;Dalrd3_1;1;Dalrd3;Gcbox
NC_000075.6;TSS;108936701;+;1;Uqcrc1_1;1;Uqcrc1;Gcbox
NC_000075.6;TSS;110246222;+;1;Cspg5_1;1;Cspg5;Gcbox
NC_000075.6;TSS;110880073;-;1;Tmie_1;1;Tmie;Gcbox
NC_000075.6;TSS;111271874;+;1;Epm2aip1_1;1;Epm2aip1;Gcbox
NC_000075.6;TSS;112217328;-;1;Arpp21_2;2;Arpp21;Gcbox
NC_000075.6;TSS;113931003;+;1;Ubp1_1;1;Ubp1;Gcbox
NC_000075.6;TSS;113931148;+;1;Ubp1_2;2;Ubp1;Gcbox
NC_000075.6;TSS;114026485;-;1;Fbxl2_2;2;Fbxl2;Gcbox
NC_000075.6;TSS;114026747;-;1;Fbxl2_1;1;Fbxl2;Gcbox
NC_000075.6;TSS;115310134;-;1;Stt3b_2;2;Stt3b;Gcbox
NC_000075.6;TSS;115310468;-;1;Stt3b_1;1;Stt3b;Gcbox
NC_000075.6;TSS;118040534;+;1;Azi2_1;1;Azi2;Gcbox
NC_000075.6;TSS;122117308;+;1;Snrk_1;1;Snrk;Gcbox
NC_000075.6;TSS;123215965;-;1;Cdcp1_1;1;Cdcp1;Gcbox
NC_000075.6;TSS;124423595;-;1;AF050165_1;1;AF050165;Gcbox
NC_000075.6;TSS;124424182;-;1;Ppp2r3a_2;2;Ppp2r3a;Gcbox
NC_000075.6;TSS;124440320;-;1;AK054122_1;1;AK054122;Gcbox
NC_000076.6;TSS;4266363;+;1;Akap12_1;1;Akap12;Gcbox
NC_000076.6;TSS;5550678;-;1;Syne1_2;2;Syne1;Gcbox
NC_000076.6;TSS;13474423;-;1;Phactr2_1;1;Phactr2;Gcbox
NC_000076.6;TSS;13975842;+;1;Hivep2_2;2;Hivep2;Gcbox
NC_000076.6;TSS;20312517;+;1;Bclaf1_1;1;Bclaf1;Gcbox
NC_000076.6;TSS;23787200;-;1;Rps12_1;1;Rps12;Gcbox
NC_000076.6;TSS;30629649;-;1;Ncoa7_3;3;Ncoa7;Gcbox
NC_000076.6;TSS;37138924;-;1;Marcks_1;1;Marcks;Gcbox
NC_000076.6;TSS;40883500;+;1;Wasf1_2;2;Wasf1;Gcbox
NC_000076.6;TSS;42502007;+;1;Snx3_2;2;Snx3;Gcbox
NC_000076.6;TSS;42502224;+;1;Snx3_1;1;Snx3;Gcbox
NC_000076.6;TSS;42583590;-;1;Nr2e1_1;1;Nr2e1;Gcbox
NC_000076.6;TSS;43174531;-;1;Sobp_1;1;Sobp;Gcbox
NC_000076.6;TSS;52690507;+;1;Slc35f1_1;1;Slc35f1;Gcbox
NC_000076.6;TSS;57532477;-;1;Serinc1_1;1;Serinc1;Gcbox
NC_000076.6;TSS;58323570;+;1;Lims1_2;2;Lims1;Gcbox
NC_000076.6;TSS;58813284;+;1;Sh3rf3_1;1;Sh3rf3;Gcbox
NC_000076.6;TSS;60106286;+;1;Spock2_1;1;Spock2;Gcbox
NC_000076.6;TSS;60277715;+;1;Psap_1;1;Psap;Gcbox
NC_000076.6;TSS;62651176;-;1;Ddx50_1;1;Ddx50;Gcbox
NC_000076.6;TSS;62980252;+;1;Rufy2_1;1;Rufy2;Gcbox
NC_000076.6;TSS;63243811;+;1;Herc4_1;1;Herc4;Gcbox
NC_000076.6;TSS;69925495;+;1;Ank3_2;2;Ank3;Gcbox
NC_000076.6;TSS;72654880;+;1;Zwint_1;1;Zwint;Gcbox
NC_000076.6;TSS;75773386;-;1;Ddt_1;1;Ddt;Gcbox
NC_000076.6;TSS;75935900;+;1;Chchd10_1;1;Chchd10;Gcbox
NC_000076.6;TSS;79664597;+;1;Madcam1_1;1;Madcam1;Gcbox
NC_000076.6;TSS;79669440;+;1;Tpgs1_1;1;Tpgs1;Gcbox
NC_000076.6;TSS;79689078;+;1;Gzmm_1;1;Gzmm;Gcbox
NC_000076.6;TSS;79716607;+;1;Hcn2_1;1;Hcn2;Gcbox
NC_000076.6;TSS;79916921;-;1;R3hdm4_1;1;R3hdm4;Gcbox
NC_000076.6;TSS;80047256;+;1;Gpx4_3;3;Gpx4;Gcbox
NC_000076.6;TSS;80053565;+;1;Gpx4_2;2;Gpx4;Gcbox
NC_000076.6;TSS;80142387;+;1;Atp5d_1;1;Atp5d;Gcbox
NC_000076.6;TSS;80265019;+;1;Dazap1_1;1;Dazap1;Gcbox
NC_000076.6;TSS;80292460;+;1;Rps15_1;1;Rps15;Gcbox
NC_000076.6;TSS;80387653;-;1;Mex3d_1;1;Mex3d;Gcbox
NC_000076.6;TSS;80395372;-;1;Mbd3_2;2;Mbd3;Gcbox
NC_000076.6;TSS;80399491;-;1;Mbd3_1;1;Mbd3;Gcbox
NC_000076.6;TSS;80622718;+;1;Csnk1g2_1;1;Csnk1g2;Gcbox
NC_000076.6;TSS;80742244;-;1;Ap3d1_1;1;Ap3d1;Gcbox
NC_000076.6;TSS;80826686;+;1;Oaz1_1;1;Oaz1;Gcbox
NC_000076.6;TSS;81176646;+;1;Eef2_1;1;Eef2;Gcbox
NC_000076.6;TSS;81230786;-;1;Atcay_1;1;Atcay;Gcbox
NC_000076.6;TSS;81378422;-;1;Fzr1_1;1;Fzr1;Gcbox
NC_000076.6;TSS;81545091;-;1;Gna11_1;1;Gna11;Gcbox
NC_000076.6;TSS;82859206;+;1;Txnrd1_1;1;Txnrd1;Gcbox
NC_000076.6;TSS;82866661;+;1;Txnrd1_2;2;Txnrd1;Gcbox
NC_000076.6;TSS;82985486;+;1;Chst11_1;1;Chst11;Gcbox
NC_000076.6;TSS;86498896;-;1;Syn3_1;1;Syn3;Gcbox
NC_000076.6;TSS;86771145;+;1;Nt5dc3_2;2;Nt5dc3;Gcbox
NC_000076.6;TSS;86779033;+;1;Nt5dc3_1;1;Nt5dc3;Gcbox
NC_000076.6;TSS;89443900;-;1;Gas2l3_1;1;Gas2l3;Gcbox
NC_000076.6;TSS;91083095;+;1;Ikbip_1;1;Ikbip;Gcbox
NC_000076.6;TSS;95415206;-;1;Socs2_2;2;Socs2;Gcbox
NC_000076.6;TSS;96617008;+;1;Btg1_1;1;Btg1;Gcbox
NC_000076.6;TSS;102374439;+;1;Mgat4c_2;2;Mgat4c;Gcbox
NC_000076.6;TSS;111473227;+;1;Nap1l1_1;1;Nap1l1;Gcbox
NC_000076.6;TSS;112928858;-;1;Atxn7l3b_2;2;Atxn7l3b;Gcbox
NC_000076.6;TSS;115251425;-;1;Tbc1d15_1;1;Tbc1d15;Gcbox
NC_000076.6;TSS;117376970;-;1;Cpsf6_1;1;Cpsf6;Gcbox
NC_000076.6;TSS;121641761;+;1;D930020B18Rik_1;1;D930020B18Rik;Gcbox
NC_000076.6;TSS;123076380;-;1;Mon2_1;1;Mon2;Gcbox
NC_000076.6;TSS;127211535;-;1;Pip4k2c_1;1;Pip4k2c;Gcbox
NC_000076.6;TSS;127263113;-;1;Kif5a_1;1;Kif5a;Gcbox
NC_000076.6;TSS;127621148;-;1;Lrp1_1;1;Lrp1;Gcbox
NC_000076.6;TSS;128035645;+;1;Naca_1;1;Naca;Gcbox
NC_000076.6;TSS;128091613;+;1;Baz2a_1;1;Baz2a;Gcbox
NC_000076.6;TSS;128096890;+;1;Baz2a_2;2;Baz2a;Gcbox
NC_000076.6;TSS;128549114;-;1;Rpl41_1;1;Rpl41;Gcbox
NC_000076.6;TSS;128790958;+;1;Mmp19_1;1;Mmp19;Gcbox
NC_000077.6;TSS;3266393;-;1;Drg1_1;1;Drg1;Gcbox
NC_000077.6;TSS;3722216;-;1;Osbp2_2;2;Osbp2;Gcbox
NC_000077.6;TSS;3863902;-;1;Osbp2_1;1;Osbp2;Gcbox
NC_000077.6;TSS;4031822;+;1;Sec14l4_1;1;Sec14l4;Gcbox
NC_000077.6;TSS;4160224;-;1;Ccdc157_1;1;Ccdc157;Gcbox
NC_000077.6;TSS;4986910;+;1;Ap1b1_1;1;Ap1b1;Gcbox
NC_000077.6;TSS;5065303;-;1;Gas2l1_1;1;Gas2l1;Gcbox
NC_000077.6;TSS;6415868;+;1;Ppia_1;1;Ppia;Gcbox
NC_000077.6;TSS;6476024;-;1;Purb_1;1;Purb;Gcbox
NC_000077.6;TSS;17051667;+;1;Cnrip1_1;1;Cnrip1;Gcbox
NC_000077.6;TSS;17051890;+;1;Cnrip1_2;2;Cnrip1;Gcbox
NC_000077.6;TSS;17211535;-;1;Pno1_1;1;Pno1;Gcbox
NC_000077.6;TSS;20112887;-;1;Actr2_1;1;Actr2;Gcbox
NC_000077.6;TSS;20332713;-;1;Slc1a4_1;1;Slc1a4;Gcbox
NC_000077.6;TSS;21091324;+;1;Peli1_1;1;Peli1;Gcbox
NC_000077.6;TSS;21371198;-;1;Ugp2_2;2;Ugp2;Gcbox
NC_000077.6;TSS;23255940;+;1;Xpo1_2;2;Xpo1;Gcbox
NC_000077.6;TSS;23665585;+;1;Pus10_2;2;Pus10;Gcbox
NC_000077.6;TSS;23665883;-;1;Pex13_1;1;Pex13;Gcbox
NC_000077.6;TSS;29692955;+;1;Rtn4_1;1;Rtn4;Gcbox
NC_000077.6;TSS;30268144;-;1;AK137356_1;1;AK137356;Gcbox
NC_000077.6;TSS;32455426;+;1;Ubtd2_1;1;Ubtd2;Gcbox
NC_000077.6;TSS;33163075;-;1;Npm1_1;1;Npm1;Gcbox
NC_000077.6;TSS;49846748;+;1;Mapk9_1;1;Mapk9;Gcbox
NC_000077.6;TSS;49847547;+;1;Mapk9_2;2;Mapk9;Gcbox
NC_000077.6;TSS;50131402;+;1;Tbc1d9b_1;1;Tbc1d9b;Gcbox
NC_000077.6;TSS;50210791;-;1;Sqstm1_1;1;Sqstm1;Gcbox
NC_000077.6;TSS;50325609;-;1;Canx_1;1;Canx;Gcbox
NC_000077.6;TSS;50377768;+;1;Hnrnph1_1;1;Hnrnph1;Gcbox
NC_000077.6;TSS;51763694;+;1;Sar1b_1;1;Sar1b;Gcbox
NC_000077.6;TSS;52000444;-;1;Ube2b_1;1;Ube2b;Gcbox
NC_000077.6;TSS;52098827;+;1;Ppp2ca_1;1;Ppp2ca;Gcbox
NC_000077.6;TSS;52361099;+;1;Vdac1_1;1;Vdac1;Gcbox
NC_000077.6;TSS;53430811;-;1;Uqcrq_1;1;Uqcrq;Gcbox
NC_000077.6;TSS;53891647;-;1;Slc22a5_1;1;Slc22a5;Gcbox
NC_000077.6;TSS;54787653;-;1;Cdc42se2_1;1;Cdc42se2;Gcbox
NC_000077.6;TSS;54866451;+;1;Hint1_1;1;Hint1;Gcbox
NC_000077.6;TSS;57011569;+;1;Gria1_2;2;Gria1;Gcbox
NC_000077.6;TSS;58938897;-;1;Rnf187_1;1;Rnf187;Gcbox
NC_000077.6;TSS;59228216;-;1;Arf1_1;1;Arf1;Gcbox
NC_000077.6;TSS;59450014;-;1;Snap47_1;1;Snap47;Gcbox
NC_000077.6;TSS;59662507;+;1;Mprip_1;1;Mprip;Gcbox
NC_000077.6;TSS;59662715;+;1;Mprip_2;2;Mprip;Gcbox
NC_000077.6;TSS;59839407;+;1;Nt5m_2;2;Nt5m;Gcbox
NC_000077.6;TSS;60417164;+;1;Gid4_1;1;Gid4;Gcbox
NC_000077.6;TSS;60538014;+;1;Alkbh5_2;2;Alkbh5;Gcbox
NC_000077.6;TSS;61579672;-;1;Epn2_1;1;Epn2;Gcbox
NC_000077.6;TSS;62457312;-;1;Ncor1_1;1;Ncor1;Gcbox
NC_000077.6;TSS;62551789;+;1;Ubb_2;2;Ubb;Gcbox
NC_000077.6;TSS;65788254;-;1;Map2k4_1;1;Map2k4;Gcbox
NC_000077.6;TSS;67586701;+;1;Gas7_1;1;Gas7;Gcbox
NC_000077.6;TSS;69045678;+;1;Aurkb_1;1;Aurkb;Gcbox
NC_000077.6;TSS;69369402;-;1;Chd3_1;1;Chd3;Gcbox
NC_000077.6;TSS;69837743;-;1;Nlgn2_1;1;Nlgn2;Gcbox
NC_000077.6;TSS;69921265;-;1;Eif5a_1;1;Eif5a;Gcbox
NC_000077.6;TSS;69997473;+;1;Phf23_2;2;Phf23;Gcbox
NC_000077.6;TSS;70239809;-;1;0610010K14Rik_1;1;0610010K14Rik;Gcbox
NC_000077.6;TSS;70646984;-;1;Slc25a11_1;1;Slc25a11;Gcbox
NC_000077.6;TSS;70669294;-;1;Spag7_1;1;Spag7;Gcbox
NC_000077.6;TSS;74897069;-;1;Sgsm2_1;1;Sgsm2;Gcbox
NC_000077.6;TSS;75486833;+;1;Prpf8_1;1;Prpf8;Gcbox
NC_000077.6;TSS;75588096;+;1;Pitpna_1;1;Pitpna;Gcbox
NC_000077.6;TSS;75679310;+;1;Crk_1;1;Crk;Gcbox
NC_000077.6;TSS;75732939;+;1;Ywhae_1;1;Ywhae;Gcbox
NC_000077.6;TSS;76509346;-;1;Abr_3;3;Abr;Gcbox
NC_000077.6;TSS;77515121;+;1;Abhd15_1;1;Abhd15;Gcbox
NC_000077.6;TSS;77607849;-;1;Taok1_1;1;Taok1;Gcbox
NC_000077.6;TSS;77686139;+;1;Nufip2_1;1;Nufip2;Gcbox
NC_000077.6;TSS;77765609;+;1;Myo18a_3;3;Myo18a;Gcbox
NC_000077.6;TSS;77801332;+;1;Myo18a_2;2;Myo18a;Gcbox
NC_000077.6;TSS;78094690;+;1;Fam222b_1;1;Fam222b;Gcbox
NC_000077.6;TSS;78512279;+;1;Poldip2_1;1;Poldip2;Gcbox
NC_000077.6;TSS;78536175;-;1;Tnfaip1_1;1;Tnfaip1;Gcbox
NC_000077.6;TSS;78697426;-;1;Nlk_1;1;Nlk;Gcbox
NC_000077.6;TSS;80477046;+;1;Cdk5r1_1;1;Cdk5r1;Gcbox
NC_000077.6;TSS;82890559;-;1;Rad51d_1;1;Rad51d;Gcbox
NC_000077.6;TSS;82952114;+;1;Slfn5_1;1;Slfn5;Gcbox
NC_000077.6;TSS;83409705;+;1;Rasl10b_1;1;Rasl10b;Gcbox
NC_000077.6;TSS;84880166;+;1;Myo19_1;1;Myo19;Gcbox
NC_000077.6;TSS;85139953;-;1;Usp32_1;1;Usp32;Gcbox
NC_000077.6;TSS;86683821;-;1;Vmp1_1;1;Vmp1;Gcbox
NC_000077.6;TSS;86807604;-;1;Dhx40_1;1;Dhx40;Gcbox
NC_000077.6;TSS;86993722;-;1;Ypel2_1;1;Ypel2;Gcbox
NC_000077.6;TSS;87127075;+;1;Trim37_1;1;Trim37;Gcbox
NC_000077.6;TSS;87359048;-;1;Ppm1e_1;1;Ppm1e;Gcbox
NC_000077.6;TSS;87987505;-;1;Dynll2_1;1;Dynll2;Gcbox
NC_000077.6;TSS;88204422;+;1;Mrps23_1;1;Mrps23;Gcbox
NC_000077.6;TSS;88718267;-;1;Msi2_1;1;Msi2;Gcbox
NC_000077.6;TSS;94211439;+;1;Tob1_1;1;Tob1;Gcbox
NC_000077.6;TSS;94321930;-;1;Luc7l3_1;1;Luc7l3;Gcbox
NC_000077.6;TSS;94474098;-;1;Cacna1g_1;1;Cacna1g;Gcbox
NC_000077.6;TSS;94991382;+;1;Ppp1r9b_3;3;Ppp1r9b;Gcbox
NC_000077.6;TSS;95414118;+;1;Spop_1;1;Spop;Gcbox
NC_000077.6;TSS;95514554;-;1;Nxph3_1;1;Nxph3;Gcbox
NC_000077.6;TSS;95667000;+;1;Phb_1;1;Phb;Gcbox
NC_000077.6;TSS;96065361;-;1;Ube2z_1;1;Ube2z;Gcbox
NC_000077.6;TSS;96777508;-;1;Snx11_1;1;Snx11;Gcbox
NC_000077.6;TSS;96829493;-;1;Nfe2l1_1;1;Nfe2l1;Gcbox
NC_000077.6;TSS;97280570;-;1;Npepps_1;1;Npepps;Gcbox
NC_000077.6;TSS;97799669;+;1;Lasp1_1;1;Lasp1;Gcbox
NC_000077.6;TSS;98026958;+;1;Rpl19_1;1;Rpl19;Gcbox
NC_000077.6;TSS;98149582;-;1;Fbxl20_1;1;Fbxl20;Gcbox
NC_000077.6;TSS;98203333;+;1;Cdk12_1;1;Cdk12;Gcbox
NC_000077.6;TSS;98220370;+;1;Cdk12_2;2;Cdk12;Gcbox
NC_000077.6;TSS;98775377;-;1;Nr1d1_1;1;Nr1d1;Gcbox
NC_000077.6;TSS;98809852;+;1;Casc3_1;1;Casc3;Gcbox
NC_000077.6;TSS;100319986;+;1;Eif1_1;1;Eif1;Gcbox
NC_000077.6;TSS;100527869;-;1;Acly_1;1;Acly;Gcbox
NC_000077.6;TSS;100584700;-;1;Dnajc7_2;2;Dnajc7;Gcbox
NC_000077.6;TSS;100738179;-;1;Rab5c_1;1;Rab5c;Gcbox
NC_000077.6;TSS;101442421;+;1;Rpl27_1;1;Rpl27;Gcbox
NC_000077.6;TSS;101552867;+;1;Nbr1_1;1;Nbr1;Gcbox
NC_000077.6;TSS;101984757;-;1;Dusp3_1;1;Dusp3;Gcbox
NC_000077.6;TSS;102189859;+;1;G6pc3_2;2;G6pc3;Gcbox
NC_000077.6;TSS;102230139;-;1;Hdac5_1;1;Hdac5;Gcbox
NC_000077.6;TSS;102284978;+;1;Tmub2_1;1;Tmub2;Gcbox
NC_000077.6;TSS;102393443;+;1;Rundc3a_1;1;Rundc3a;Gcbox
NC_000077.6;TSS;102407508;-;1;Slc25a39_1;1;Slc25a39;Gcbox
NC_000077.6;TSS;102430507;+;1;Grn_1;1;Grn;Gcbox
NC_000077.6;TSS;102761433;+;1;Adam11_1;1;Adam11;Gcbox
NC_000077.6;TSS;103171088;+;1;Fmnl1_1;1;Fmnl1;Gcbox
NC_000077.6;TSS;103192403;+;1;Fmnl1_2;2;Fmnl1;Gcbox
NC_000077.6;TSS;103403912;-;1;Plekhm1_2;2;Plekhm1;Gcbox
NC_000077.6;TSS;103412691;-;1;Plekhm1_1;1;Plekhm1;Gcbox
NC_000077.6;TSS;103954024;-;1;Nsf_1;1;Nsf;Gcbox
NC_000077.6;TSS;104231479;+;1;Mapt_1;1;Mapt;Gcbox
NC_000077.6;TSS;104232303;+;1;Mapt_2;2;Mapt;Gcbox
NC_000077.6;TSS;104442320;-;1;Kansl1_2;2;Kansl1;Gcbox
NC_000077.6;TSS;104550512;-;1;Cdc27_1;1;Cdc27;Gcbox
NC_000077.6;TSS;106788494;-;1;Ddx5_1;1;Ddx5;Gcbox
NC_000077.6;TSS;107131894;-;1;Bptf_1;1;Bptf;Gcbox
NC_000077.6;TSS;107189270;-;1;Nol11_1;1;Nol11;Gcbox
NC_000077.6;TSS;107479505;+;1;Psmd12_1;1;Psmd12;Gcbox
NC_000077.6;TSS;107547951;+;1;Helz_1;1;Helz;Gcbox
NC_000077.6;TSS;109649392;+;1;Prkar1a_3;3;Prkar1a;Gcbox
NC_000077.6;TSS;109650542;+;1;Prkar1a_2;2;Prkar1a;Gcbox
NC_000077.6;TSS;109650949;+;1;Prkar1a_1;1;Prkar1a;Gcbox
NC_000077.6;TSS;110337671;-;1;Abca5_1;1;Abca5;Gcbox
NC_000077.6;TSS;114668580;+;1;Rpl38_1;1;Rpl38;Gcbox
NC_000077.6;TSS;115367706;-;1;Hid1_1;1;Hid1;Gcbox
NC_000077.6;TSS;115420154;+;1;Kctd2_1;1;Kctd2;Gcbox
NC_000077.6;TSS;115699338;-;1;Grb2_2;2;Grb2;Gcbox
NC_000077.6;TSS;115708561;-;1;Grb2_1;1;Grb2;Gcbox
NC_000077.6;TSS;115975074;+;1;Itgb4_1;1;Itgb4;Gcbox
NC_000077.6;TSS;116434100;+;1;Ubald2_2;2;Ubald2;Gcbox
NC_000077.6;TSS;116581455;-;1;Ube2o_1;1;Ube2o;Gcbox
NC_000077.6;TSS;116654059;-;1;Cygb_1;1;Cygb;Gcbox
NC_000077.6;TSS;116851192;-;1;Srsf2_2;2;Srsf2;Gcbox
NC_000077.6;TSS;116853090;-;1;Srsf2_1;1;Srsf2;Gcbox
NC_000077.6;TSS;118290194;-;1;Usp36_1;1;Usp36;Gcbox
NC_000077.6;TSS;119547750;-;1;Nptx1_1;1;Nptx1;Gcbox
NC_000077.6;TSS;120348492;-;1;Actg1_1;1;Actg1;Gcbox
NC_000077.6;TSS;120598670;+;1;Anapc11_1;1;Anapc11;Gcbox
NC_000077.6;TSS;120784223;-;1;Rfng_1;1;Rfng;Gcbox
NC_000077.6;TSS;120784530;+;1;Gps1_2;2;Gps1;Gcbox
NC_000078.6;TSS;3309578;-;1;Rab10_2;2;Rab10;Gcbox
NC_000078.6;TSS;3309952;-;1;Rab10_1;1;Rab10;Gcbox
NC_000078.6;TSS;3426909;+;1;Asxl2_1;1;Asxl2;Gcbox
NC_000078.6;TSS;4233965;-;1;Cenpo_2;2;Cenpo;Gcbox
NC_000078.6;TSS;4477170;-;1;Ncoa1_1;1;Ncoa1;Gcbox
