;;TSS;strand;sequence type;gene;alternative_promoters;Gene.name;Gcbox
NC_000078.6;TSS;4599348;+;1;Itsn2_2;2;Itsn2;Gcbox
NC_000078.6;TSS;4917353;+;1;Atad2b_1;1;Atad2b;Gcbox
NC_000078.6;TSS;5375699;-;1;Klhl29_1;1;Klhl29;Gcbox
NC_000078.6;TSS;8500011;-;1;Rhob_1;1;Rhob;Gcbox
NC_000078.6;TSS;8921666;+;1;Laptm4a_2;2;Laptm4a;Gcbox
NC_000078.6;TSS;11436578;-;1;Vsnl1_1;1;Vsnl1;Gcbox
NC_000078.6;TSS;16894904;+;1;Rock2_2;2;Rock2;Gcbox
NC_000078.6;TSS;16895125;+;1;Rock2_1;1;Rock2;Gcbox
NC_000078.6;TSS;17266589;+;1;Pdia6_1;1;Pdia6;Gcbox
NC_000078.6;TSS;17544972;+;1;Odc1_1;1;Odc1;Gcbox
NC_000078.6;TSS;21286371;+;1;Cpsf3_1;1;Cpsf3;Gcbox
NC_000078.6;TSS;21417543;-;1;Ywhaq_1;1;Ywhaq;Gcbox
NC_000078.6;TSS;24974925;+;1;Kidins220_1;1;Kidins220;Gcbox
NC_000078.6;TSS;25096090;-;1;Id2_1;1;Id2;Gcbox
NC_000078.6;TSS;26456433;-;1;Rsad2_1;1;Rsad2;Gcbox
NC_000078.6;TSS;28750400;-;1;Trappc12_1;1;Trappc12;Gcbox
NC_000078.6;TSS;32954207;+;1;Sypl_1;1;Sypl;Gcbox
NC_000078.6;TSS;36042487;-;1;Tspan13_1;1;Tspan13;Gcbox
NC_000078.6;TSS;36157202;+;1;Ankmy2_1;1;Ankmy2;Gcbox
NC_000078.6;TSS;36314226;+;1;Sostdc1_1;1;Sostdc1;Gcbox
NC_000078.6;TSS;45074323;-;1;Stxbp6_2;2;Stxbp6;Gcbox
NC_000078.6;TSS;49383950;+;1;Foxg1_1;1;Foxg1;Gcbox
NC_000078.6;TSS;51636666;-;1;Strn3_2;2;Strn3;Gcbox
NC_000078.6;TSS;51691897;-;1;Strn3_1;1;Strn3;Gcbox
NC_000078.6;TSS;54862819;-;1;Cfl2_1;1;Cfl2;Gcbox
NC_000078.6;TSS;59061461;-;1;Trappc6b_1;1;Trappc6b;Gcbox
NC_000078.6;TSS;65073947;-;1;Fkbp3_1;1;Fkbp3;Gcbox
NC_000078.6;TSS;65075603;+;1;Fancm_1;1;Fancm;Gcbox
NC_000078.6;TSS;69184044;-;1;Rpl36al_1;1;Rpl36al;Gcbox
NC_000078.6;TSS;69198378;-;1;Dnaaf2_1;1;Dnaaf2;Gcbox
NC_000078.6;TSS;69893141;-;1;Map4k5_1;1;Map4k5;Gcbox
NC_000078.6;TSS;70111985;-;1;Nin_1;1;Nin;Gcbox
NC_000078.6;TSS;70825503;+;1;Frmd6_1;1;Frmd6;Gcbox
NC_000078.6;TSS;70974721;+;1;Psma3_1;1;Psma3;Gcbox
NC_000078.6;TSS;72085857;+;1;Jkamp_1;1;Jkamp;Gcbox
NC_000078.6;TSS;72408702;-;1;Rtn1_2;2;Rtn1;Gcbox
NC_000078.6;TSS;72761307;+;1;Ppm1a_1;1;Ppm1a;Gcbox
NC_000078.6;TSS;75735668;-;1;Sgpp1_1;1;Sgpp1;Gcbox
NC_000078.6;TSS;75818323;+;1;Syne2_1;1;Syne2;Gcbox
NC_000078.6;TSS;76081905;+;1;Syne2_2;2;Syne2;Gcbox
NC_000078.6;TSS;78861553;-;1;Atp6v1d_1;1;Atp6v1d;Gcbox
NC_000078.6;TSS;80260363;-;1;Actn1_1;1;Actn1;Gcbox
NC_000078.6;TSS;80436557;-;1;Dcaf5_1;1;Dcaf5;Gcbox
NC_000078.6;TSS;80945534;+;1;Srsf5_1;1;Srsf5;Gcbox
NC_000078.6;TSS;81781166;-;1;Map3k9_1;1;Map3k9;Gcbox
NC_000078.6;TSS;85473890;+;1;Fos_1;1;Fos;Gcbox
NC_000078.6;TSS;87200257;-;1;Tmed8_1;1;Tmed8;Gcbox
NC_000078.6;TSS;87388266;-;1;Sptlc2_1;1;Sptlc2;Gcbox
NC_000078.6;TSS;89812449;+;1;Nrxn3_2;2;Nrxn3;Gcbox
NC_000078.6;TSS;91589960;-;1;Gtf2a1_2;2;Gtf2a1;Gcbox
NC_000078.6;TSS;91849130;-;1;Sel1l_1;1;Sel1l;Gcbox
NC_000078.6;TSS;95695194;+;1;Flrt2_2;2;Flrt2;Gcbox
NC_000078.6;TSS;100199527;+;1;Calm1_1;1;Calm1;Gcbox
NC_000078.6;TSS;103425847;-;1;Ddx24_1;1;Ddx24;Gcbox
NC_000078.6;TSS;105784996;+;1;Papola_2;2;Papola;Gcbox
NC_000078.6;TSS;108334397;+;1;Cyp46a1_1;1;Cyp46a1;Gcbox
NC_000078.6;TSS;108702297;-;1;Degs2_1;1;Degs2;Gcbox
NC_000078.6;TSS;109734832;+;1;Mirg_1;1;Mirg;Gcbox
NC_000078.6;TSS;110447224;+;1;Ppp2r5c_2;2;Ppp2r5c;Gcbox
NC_000078.6;TSS;110601471;+;1;Dync1h1_1;1;Dync1h1;Gcbox
NC_000078.6;TSS;110696309;-;1;Hsp90aa1_1;1;Hsp90aa1;Gcbox
NC_000078.6;TSS;110889299;+;1;Tecpr2_2;2;Tecpr2;Gcbox
NC_000078.6;TSS;111377619;-;1;Cdc42bpb_1;1;Cdc42bpb;Gcbox
NC_000078.6;TSS;111538216;+;1;Eif5_1;1;Eif5;Gcbox
NC_000078.6;TSS;111574521;+;1;Mark3_1;1;Mark3;Gcbox
NC_000078.6;TSS;111672297;-;1;Ckb_1;1;Ckb;Gcbox
NC_000078.6;TSS;111908066;-;1;Ppp1r13b_1;1;Ppp1r13b;Gcbox
NC_000078.6;TSS;112722184;+;1;Cep170b_1;1;Cep170b;Gcbox
NC_000078.6;TSS;112723056;+;1;Cep170b_2;2;Cep170b;Gcbox
NC_000078.6;TSS;113140230;+;1;Crip2_2;2;Crip2;Gcbox
NC_000078.6;TSS;113140523;+;1;Crip2_1;1;Crip2;Gcbox
NC_000078.6;TSS;116405436;+;1;Ncapg2_1;1;Ncapg2;Gcbox
NC_000078.6;TSS;116485756;+;1;Ptprn2_1;1;Ptprn2;Gcbox
NC_000079.6;TSS;6548163;+;1;Pitrm1_1;1;Pitrm1;Gcbox
NC_000079.6;TSS;9276520;+;1;Dip2c_1;1;Dip2c;Gcbox
NC_000079.6;TSS;12106848;-;1;Ryr2_1;1;Ryr2;Gcbox
NC_000079.6;TSS;13590410;+;1;Lyst_1;1;Lyst;Gcbox
NC_000079.6;TSS;14063802;+;1;Arid4b_1;1;Arid4b;Gcbox
NC_000079.6;TSS;18948357;+;1;Amph_1;1;Amph;Gcbox
NC_000079.6;TSS;25269962;-;1;Nrsn1_1;1;Nrsn1;Gcbox
NC_000079.6;TSS;34078007;-;1;Tubb2a_1;1;Tubb2a;Gcbox
NC_000079.6;TSS;38659010;-;1;Eef1e1_1;1;Eef1e1;Gcbox
NC_000079.6;TSS;40731004;-;1;Tfap2a_2;2;Tfap2a;Gcbox
NC_000079.6;TSS;40733793;-;1;Tfap2a_1;1;Tfap2a;Gcbox
NC_000079.6;TSS;41016302;+;1;Tmem14c_1;1;Tmem14c;Gcbox
NC_000079.6;TSS;42709533;+;1;Phactr1_1;1;Phactr1;Gcbox
NC_000079.6;TSS;45389742;+;1;Mylip_1;1;Mylip;Gcbox
NC_000079.6;TSS;46502177;+;1;Cap2_2;2;Cap2;Gcbox
NC_000079.6;TSS;47106194;-;1;Dek_1;1;Dek;Gcbox
NC_000079.6;TSS;48967803;-;1;Fam120a_1;1;Fam120a;Gcbox
NC_000079.6;TSS;49653086;+;1;Nol8_1;1;Nol8;Gcbox
NC_000079.6;TSS;52530512;-;1;Diras2_2;2;Diras2;Gcbox
NC_000079.6;TSS;53377365;-;1;Sptlc1_1;1;Sptlc1;Gcbox
NC_000079.6;TSS;54611344;-;1;Cltb_1;1;Cltb;Gcbox
NC_000079.6;TSS;54687715;-;1;Rnf44_2;2;Rnf44;Gcbox
NC_000079.6;TSS;54693863;-;1;Rnf44_3;3;Rnf44;Gcbox
NC_000079.6;TSS;54949369;+;1;Unc5a_1;1;Unc5a;Gcbox
NC_000079.6;TSS;55445336;+;1;Grk6_1;1;Grk6;Gcbox
NC_000079.6;TSS;55488061;-;1;Dbn1_1;1;Dbn1;Gcbox
NC_000079.6;TSS;58128556;-;1;Hnrnpa0_1;1;Hnrnpa0;Gcbox
NC_000079.6;TSS;60602202;+;1;Dapk1_2;2;Dapk1;Gcbox
NC_000079.6;TSS;62888161;-;1;Fbp1_1;1;Fbp1;Gcbox
NC_000079.6;TSS;69739881;-;1;Ube2ql1_1;1;Ube2ql1;Gcbox
NC_000079.6;TSS;69809888;+;1;Med10_1;1;Med10;Gcbox
NC_000079.6;TSS;74009475;+;1;Tppp_1;1;Tppp;Gcbox
NC_000079.6;TSS;75943848;-;1;Rhobtb3_1;1;Rhobtb3;Gcbox
NC_000079.6;TSS;89742322;-;1;Vcan_1;1;Vcan;Gcbox
NC_000079.6;TSS;95375315;-;1;Aggf1_1;1;Aggf1;Gcbox
NC_000079.6;TSS;97067272;+;1;Fam169a_2;2;Fam169a;Gcbox
NC_000079.6;TSS;97071575;+;1;Fam169a_1;1;Fam169a;Gcbox
NC_000079.6;TSS;99516545;-;1;Map1b_1;1;Map1b;Gcbox
NC_000079.6;TSS;100651047;-;1;Rad17_1;1;Rad17;Gcbox
NC_000079.6;TSS;100730912;-;1;Cdk7_1;1;Cdk7;Gcbox
NC_000079.6;TSS;108670580;+;1;Pde4d_1;1;Pde4d;Gcbox
NC_000079.6;TSS;109903400;+;1;Pde4d_2;2;Pde4d;Gcbox
NC_000079.6;TSS;112464130;+;1;Il6st_1;1;Il6st;Gcbox
NC_000079.6;TSS;112927714;+;1;Dhx29_1;1;Dhx29;Gcbox
NC_000079.6;TSS;117602341;+;1;Hcn1_2;2;Hcn1;Gcbox
NC_000079.6;TSS;119790780;-;1;Zfp131_2;2;Zfp131;Gcbox
NC_000080.6;TSS;8002935;+;1;Abhd6_1;1;Abhd6;Gcbox
NC_000080.6;TSS;8016581;+;1;Abhd6_2;2;Abhd6;Gcbox
NC_000080.6;TSS;16365178;+;1;Top2b_1;1;Top2b;Gcbox
NC_000080.6;TSS;18270983;-;1;Rpl15_1;1;Rpl15;Gcbox
NC_000080.6;TSS;18331793;-;1;Ube2e1_1;1;Ube2e1;Gcbox
NC_000080.6;TSS;19976982;-;1;Gng2_1;1;Gng2;Gcbox
NC_000080.6;TSS;20479941;-;1;Anxa7_1;1;Anxa7;Gcbox
NC_000080.6;TSS;20794043;-;1;Camk2g_1;1;Camk2g;Gcbox
NC_000080.6;TSS;21052482;-;1;Ap3m1_1;1;Ap3m1;Gcbox
NC_000080.6;TSS;21500889;+;1;Kat6b_1;1;Kat6b;Gcbox
NC_000080.6;TSS;24245681;-;1;Dlg5_2;2;Dlg5;Gcbox
NC_000080.6;TSS;24245920;-;1;Dlg5_1;1;Dlg5;Gcbox
NC_000080.6;TSS;24490718;+;1;Rps24_1;1;Rps24;Gcbox
NC_000080.6;TSS;26970521;-;1;Appl1_1;1;Appl1;Gcbox
NC_000080.6;TSS;31019703;+;1;Pbrm1_2;2;Pbrm1;Gcbox
NC_000080.6;TSS;31206700;-;1;Nisch_1;1;Nisch;Gcbox
NC_000080.6;TSS;33447155;-;1;Mapk8_1;1;Mapk8;Gcbox
NC_000080.6;TSS;34502540;-;1;Bmpr1a_1;1;Bmpr1a;Gcbox
NC_000080.6;TSS;45329828;+;1;Psmc6_1;1;Psmc6;Gcbox
NC_000080.6;TSS;47418175;-;1;Dlgap5_1;1;Dlgap5;Gcbox
NC_000080.6;TSS;51893669;+;1;Slc39a2_1;1;Slc39a2;Gcbox
NC_000080.6;TSS;51913358;-;1;Ndrg2_1;1;Ndrg2;Gcbox
NC_000080.6;TSS;52136489;+;1;Rpgrip1_2;2;Rpgrip1;Gcbox
NC_000080.6;TSS;54618014;-;1;Psmb5_1;1;Psmb5;Gcbox
NC_000080.6;TSS;54894143;+;1;Pabpn1_1;1;Pabpn1;Gcbox
NC_000080.6;TSS;55510624;+;1;Cpne6_1;1;Cpne6;Gcbox
NC_000080.6;TSS;55630861;-;1;Ipo4_2;2;Ipo4;Gcbox
NC_000080.6;TSS;55671880;-;1;Nedd8_1;1;Nedd8;Gcbox
NC_000080.6;TSS;55824881;+;1;Nfatc4_1;1;Nfatc4;Gcbox
NC_000080.6;TSS;56668271;+;1;Mphosph8_1;1;Mphosph8;Gcbox
NC_000080.6;TSS;63122516;+;1;Ctsb_1;1;Ctsb;Gcbox
NC_000080.6;TSS;65593043;-;1;Elp3_1;1;Elp3;Gcbox
NC_000080.6;TSS;66280981;-;1;Ptk2b_1;1;Ptk2b;Gcbox
NC_000080.6;TSS;66868637;-;1;Dpysl2_1;1;Dpysl2;Gcbox
NC_000080.6;TSS;66911237;+;1;Pnma2_1;1;Pnma2;Gcbox
NC_000080.6;TSS;67008847;-;1;Bnip3l_1;1;Bnip3l;Gcbox
NC_000080.6;TSS;69609167;+;1;Loxl2_1;1;Loxl2;Gcbox
NC_000080.6;TSS;70100137;+;1;Bin3_1;1;Bin3;Gcbox
NC_000080.6;TSS;73385275;-;1;Itm2b_1;1;Itm2b;Gcbox
NC_000080.6;TSS;73552798;+;1;Sucla2_1;1;Sucla2;Gcbox
NC_000080.6;TSS;75845331;+;1;Tpt1_1;1;Tpt1;Gcbox
NC_000080.6;TSS;78536843;-;1;Akap11_1;1;Akap11;Gcbox
NC_000080.6;TSS;84443563;+;1;Pcdh17_1;1;Pcdh17;Gcbox
NC_000080.6;TSS;93890684;-;1;Pcdh9_1;1;Pcdh9;Gcbox
NC_000080.6;TSS;103099526;-;1;Fbxl3_1;1;Fbxl3;Gcbox
NC_000080.6;TSS;103346807;-;1;Mycbp2_1;1;Mycbp2;Gcbox
NC_000080.6;TSS;105258744;+;1;Ndfip2_1;1;Ndfip2;Gcbox
NC_000080.6;TSS;118937976;+;1;Dnajc3_1;1;Dnajc3;Gcbox
NC_000080.6;TSS;119007453;-;1;Uggt2_1;1;Uggt2;Gcbox
NC_000080.6;TSS;120911233;+;1;Ipo5_1;1;Ipo5;Gcbox
NC_000080.6;TSS;121379248;-;1;Stk24_1;1;Stk24;Gcbox
NC_000080.6;TSS;121878638;+;1;Ubac2_1;1;Ubac2;Gcbox
NC_000081.6;TSS;4026746;+;1;Oxct1_1;1;Oxct1;Gcbox
NC_000081.6;TSS;5116645;+;1;Rpl37_1;1;Rpl37;Gcbox
NC_000081.6;TSS;10470573;-;1;Dnajc21_1;1;Dnajc21;Gcbox
NC_000081.6;TSS;11996005;-;1;Sub1_1;1;Sub1;Gcbox
NC_000081.6;TSS;12599061;-;1;Pdzd2_2;2;Pdzd2;Gcbox
NC_000081.6;TSS;12739892;-;1;Pdzd2_1;1;Pdzd2;Gcbox
NC_000081.6;TSS;25413737;-;1;Basp1_1;1;Basp1;Gcbox
NC_000081.6;TSS;28025943;-;1;Trio_1;1;Trio;Gcbox
NC_000081.6;TSS;32920817;+;1;Sdc2_1;1;Sdc2;Gcbox
NC_000081.6;TSS;36608972;-;1;Pabpc1_1;1;Pabpc1;Gcbox
NC_000081.6;TSS;37007318;-;1;Zfp706_1;1;Zfp706;Gcbox
NC_000081.6;TSS;37792027;-;1;Ncald_2;2;Ncald;Gcbox
NC_000081.6;TSS;37961048;-;1;Rrm2b_1;1;Rrm2b;Gcbox
NC_000081.6;TSS;38078829;-;1;Ubr5_1;1;Ubr5;Gcbox
NC_000081.6;TSS;38519263;-;1;Azin1_1;1;Azin1;Gcbox
NC_000081.6;TSS;38661944;+;1;Atp6v1c1_1;1;Atp6v1c1;Gcbox
NC_000081.6;TSS;41788941;+;1;Oxr1_1;1;Oxr1;Gcbox
NC_000081.6;TSS;43282708;-;1;Eif3e_1;1;Eif3e;Gcbox
NC_000081.6;TSS;51865483;-;1;Eif3h_1;1;Eif3h;Gcbox
NC_000081.6;TSS;53346132;-;1;Ext1_1;1;Ext1;Gcbox
NC_000081.6;TSS;55072152;-;1;Taf2_1;1;Taf2;Gcbox
NC_000081.6;TSS;55112366;+;1;Deptor_1;1;Deptor;Gcbox
NC_000081.6;TSS;58933801;+;1;Ndufb9_1;1;Ndufb9;Gcbox
NC_000081.6;TSS;59082062;-;1;Mtss1_1;1;Mtss1;Gcbox
NC_000081.6;TSS;59315072;+;1;Sqle_1;1;Sqle;Gcbox
NC_000081.6;TSS;64312654;-;1;Asap1_1;1;Asap1;Gcbox
NC_000081.6;TSS;64382953;-;1;Asap1_3;3;Asap1;Gcbox
NC_000081.6;TSS;65787038;+;1;Efr3a_1;1;Efr3a;Gcbox
NC_000081.6;TSS;66577581;+;1;Phf20l1_1;1;Phf20l1;Gcbox
NC_000081.6;TSS;66579570;+;1;Phf20l1_2;2;Phf20l1;Gcbox
NC_000081.6;TSS;73055880;-;1;Trappc9_2;2;Trappc9;Gcbox
NC_000081.6;TSS;73061045;-;1;Trappc9_1;1;Trappc9;Gcbox
NC_000081.6;TSS;74955648;+;1;Ly6e_1;1;Ly6e;Gcbox
NC_000081.6;TSS;75566863;-;1;Ly6h_1;1;Ly6h;Gcbox
NC_000081.6;TSS;75567184;-;1;Ly6h_2;2;Ly6h;Gcbox
NC_000081.6;TSS;76080909;-;1;Puf60_1;1;Puf60;Gcbox
NC_000081.6;TSS;76091627;-;1;Nrbp2_1;1;Nrbp2;Gcbox
NC_000081.6;TSS;76195698;-;1;Plec_1;1;Plec;Gcbox
NC_000081.6;TSS;76198197;-;1;Plec_5;5;Plec;Gcbox
NC_000081.6;TSS;76206321;-;1;Plec_3;3;Plec;Gcbox
NC_000081.6;TSS;76209077;-;1;Plec_4;4;Plec;Gcbox
NC_000081.6;TSS;76229500;-;1;Plec_2;2;Plec;Gcbox
NC_000081.6;TSS;76232577;-;1;Plec_6;6;Plec;Gcbox
NC_000081.6;TSS;76246800;+;1;Grina_1;1;Grina;Gcbox
NC_000081.6;TSS;76343539;+;1;Cyc1_1;1;Cyc1;Gcbox
NC_000081.6;TSS;76351325;+;1;Maf1_1;1;Maf1;Gcbox
NC_000081.6;TSS;76380532;+;1;Mroh1_1;1;Mroh1;Gcbox
NC_000081.6;TSS;76659823;+;1;Kifc2_1;1;Kifc2;Gcbox
NC_000081.6;TSS;77307008;-;1;Rbfox2_2;2;Rbfox2;Gcbox
NC_000081.6;TSS;77842115;-;1;Myh9_1;1;Myh9;Gcbox
NC_000081.6;TSS;77928974;-;1;Txn2_1;1;Txn2;Gcbox
NC_000081.6;TSS;78718829;-;1;Elfn2_1;1;Elfn2;Gcbox
NC_000081.6;TSS;78926726;+;1;Lgals1_1;1;Lgals1;Gcbox
NC_000081.6;TSS;79328138;-;1;Pla2g6_1;1;Pla2g6;Gcbox
NC_000081.6;TSS;79396871;-;1;Tmem184b_2;2;Tmem184b;Gcbox
NC_000081.6;TSS;81399689;-;1;St13_1;1;St13;Gcbox
NC_000081.6;TSS;81466348;+;1;Rbx1_1;1;Rbx1;Gcbox
NC_000081.6;TSS;81745148;+;1;Zc3h7b_1;1;Zc3h7b;Gcbox
NC_000081.6;TSS;81858273;-;1;Tob2_1;1;Tob2;Gcbox
NC_000081.6;TSS;81872484;+;1;Aco2_1;1;Aco2;Gcbox
NC_000081.6;TSS;81960864;-;1;Pmm1_1;1;Pmm1;Gcbox
NC_000081.6;TSS;82016161;-;1;Desi1_1;1;Desi1;Gcbox
NC_000081.6;TSS;82354237;-;1;Ndufa6_1;1;Ndufa6;Gcbox
NC_000081.6;TSS;82899811;-;1;Tcf20_1;1;Tcf20;Gcbox
NC_000081.6;TSS;82912187;-;1;Tcf20_2;2;Tcf20;Gcbox
NC_000081.6;TSS;83149297;-;1;Poldip3_1;1;Poldip3;Gcbox
NC_000081.6;TSS;83464583;-;1;Pacsin2_1;1;Pacsin2;Gcbox
NC_000081.6;TSS;83780063;+;1;Mpped1_1;1;Mpped1;Gcbox
NC_000081.6;TSS;84192240;+;1;Samm50_1;1;Samm50;Gcbox
NC_000081.6;TSS;85832344;+;1;Ttc38_1;1;Ttc38;Gcbox
NC_000081.6;TSS;89355772;+;1;Ncaph2_1;1;Ncaph2;Gcbox
NC_000081.6;TSS;91049838;-;1;Kif21a_1;1;Kif21a;Gcbox
NC_000081.6;TSS;91050042;-;1;Kif21a_2;2;Kif21a;Gcbox
NC_000081.6;TSS;93275163;-;1;Gxylt1_1;1;Gxylt1;Gcbox
NC_000081.6;TSS;93336476;-;1;Yaf2_1;1;Yaf2;Gcbox
NC_000081.6;TSS;93397235;-;1;Zcrb1_2;2;Zcrb1;Gcbox
NC_000081.6;TSS;93398334;-;1;Zcrb1_1;1;Zcrb1;Gcbox
NC_000081.6;TSS;94589846;-;1;Twf1_1;1;Twf1;Gcbox
NC_000081.6;TSS;96642913;-;1;Slc38a1_2;2;Slc38a1;Gcbox
NC_000081.6;TSS;96699707;-;1;Slc38a2_1;1;Slc38a2;Gcbox
NC_000081.6;TSS;97055956;-;1;Slc38a4_1;1;Slc38a4;Gcbox
NC_000081.6;TSS;98607633;-;1;Adcy6_1;1;Adcy6;Gcbox
NC_000081.6;TSS;99029900;+;1;Tuba1c_2;2;Tuba1c;Gcbox
NC_000081.6;TSS;99030321;+;1;Tuba1c_1;1;Tuba1c;Gcbox
NC_000081.6;TSS;99251942;-;1;Mcrs1_1;1;Mcrs1;Gcbox
NC_000081.6;TSS;99392986;+;1;Tmbim6_1;1;Tmbim6;Gcbox
NC_000081.6;TSS;99393592;+;1;Tmbim6_2;2;Tmbim6;Gcbox
NC_000081.6;TSS;100551969;-;1;Tfcp2_1;1;Tfcp2;Gcbox
NC_000081.6;TSS;102073923;+;1;Eif4b_1;1;Eif4b;Gcbox
NC_000081.6;TSS;102510792;-;1;Map3k12_1;1;Map3k12;Gcbox
NC_000081.6;TSS;102516819;-;1;Map3k12_2;2;Map3k12;Gcbox
NC_000082.6;TSS;3884668;+;1;Naa60_1;1;Naa60;Gcbox
NC_000082.6;TSS;4789930;-;1;Cdip1_1;1;Cdip1;Gcbox
NC_000082.6;TSS;5050057;+;1;Ubn1_1;1;Ubn1;Gcbox
NC_000082.6;TSS;6349130;+;1;Rbfox1_2;2;Rbfox1;Gcbox
NC_000082.6;TSS;10313843;-;1;Emp2_1;1;Emp2;Gcbox
NC_000082.6;TSS;10835068;+;1;Rmi2_1;1;Rmi2;Gcbox
NC_000082.6;TSS;11134614;-;1;Txndc11_1;1;Txndc11;Gcbox
NC_000082.6;TSS;11322924;+;1;Snx29_1;1;Snx29;Gcbox
NC_000082.6;TSS;13819330;+;1;Ntan1_1;1;Ntan1;Gcbox
NC_000082.6;TSS;14159269;-;1;Marf1_1;1;Marf1;Gcbox
NC_000082.6;TSS;16983405;+;1;Mapk1_1;1;Mapk1;Gcbox
NC_000082.6;TSS;17201479;-;1;Ube2l3_1;1;Ube2l3;Gcbox
NC_000082.6;TSS;18235136;-;1;Zdhhc8_1;1;Zdhhc8;Gcbox
