;;TSS;strand;sequence type;gene;alternative_promoters;Gene.name;Gcbox
NC_000082.6;TSS;20425897;-;1;Abcc5_3;3;Abcc5;Gcbox
NC_000082.6;TSS;20537641;+;1;Ap2m1_2;2;Ap2m1;Gcbox
NC_000082.6;TSS;20621289;-;1;Camk2n2_1;1;Camk2n2;Gcbox
NC_000082.6;TSS;20651704;+;1;Psmd2_1;1;Psmd2;Gcbox
NC_000082.6;TSS;20672808;+;1;Eif4g1_1;1;Eif4g1;Gcbox
NC_000082.6;TSS;21947551;-;1;Tmem41a_1;1;Tmem41a;Gcbox
NC_000082.6;TSS;21995485;-;1;Liph_1;1;Liph;Gcbox
NC_000082.6;TSS;22009541;+;1;Senp2_1;1;Senp2;Gcbox
NC_000082.6;TSS;22265929;-;1;Tra2b_1;1;Tra2b;Gcbox
NC_000082.6;TSS;24393490;+;1;Lpp_3;3;Lpp;Gcbox
NC_000082.6;TSS;24721855;+;1;Lpp_4;4;Lpp;Gcbox
NC_000082.6;TSS;31664148;+;1;Dlg1_2;2;Dlg1;Gcbox
NC_000082.6;TSS;32079308;-;1;Pak2_1;1;Pak2;Gcbox
NC_000082.6;TSS;32332257;+;1;Ubxn7_1;1;Ubxn7;Gcbox
NC_000082.6;TSS;32914122;+;1;Lrch3_1;1;Lrch3;Gcbox
NC_000082.6;TSS;33829653;+;1;Itgb5_1;1;Itgb5;Gcbox
NC_000082.6;TSS;35871382;-;1;Parp14_1;1;Parp14;Gcbox
NC_000082.6;TSS;35938900;-;1;Dtx3l_1;1;Dtx3l;Gcbox
NC_000082.6;TSS;36875140;+;1;AK089379_1;1;AK089379;Gcbox
NC_000082.6;TSS;36875233;+;1;Golgb1_1;1;Golgb1;Gcbox
NC_000082.6;TSS;37654367;-;1;Ndufb4_1;1;Ndufb4;Gcbox
NC_000082.6;TSS;37777057;+;1;Fstl1_1;1;Fstl1;Gcbox
NC_000082.6;TSS;44139838;+;1;Naa50_1;1;Naa50;Gcbox
NC_000082.6;TSS;45158829;+;1;Atg3_1;1;Atg3;Gcbox
NC_000082.6;TSS;45159064;+;1;Atg3_2;2;Atg3;Gcbox
NC_000082.6;TSS;45409023;-;1;Cd200_1;1;Cd200;Gcbox
NC_000082.6;TSS;48994116;-;1;Dzip3_2;2;Dzip3;Gcbox
NC_000082.6;TSS;49699257;+;1;Ift57_1;1;Ift57;Gcbox
NC_000082.6;TSS;55822138;-;1;Nfkbiz_1;1;Nfkbiz;Gcbox
NC_000082.6;TSS;55838655;-;1;Nfkbiz_2;2;Nfkbiz;Gcbox
NC_000082.6;TSS;57121735;+;1;Tomm70a_1;1;Tomm70a;Gcbox
NC_000082.6;TSS;64851730;-;1;Zfp654_1;1;Zfp654;Gcbox
NC_000082.6;TSS;64852009;+;1;Cggbp1_1;1;Cggbp1;Gcbox
NC_000082.6;TSS;67620886;-;1;Cadm2_1;1;Cadm2;Gcbox
NC_000082.6;TSS;84835600;-;1;Atp5j_2;2;Atp5j;Gcbox
NC_000082.6;TSS;87495857;-;1;Cct8_1;1;Cct8;Gcbox
NC_000082.6;TSS;90220762;+;1;Sod1_1;1;Sod1;Gcbox
NC_000082.6;TSS;91011044;-;1;Synj1_1;1;Synj1;Gcbox
NC_000082.6;TSS;91597673;-;1;Tmem50b_1;1;Tmem50b;Gcbox
NC_000082.6;TSS;91647884;+;1;Son_1;1;Son;Gcbox
NC_000082.6;TSS;92058322;+;1;Mrps6_1;1;Mrps6;Gcbox
NC_000082.6;TSS;92466139;-;1;Rcan1_2;2;Rcan1;Gcbox
NC_000082.6;TSS;94290279;-;1;Hlcs_1;1;Hlcs;Gcbox
NC_000082.6;TSS;94856696;-;1;Kcnj6_2;2;Kcnj6;Gcbox
NC_000082.6;TSS;95702456;+;1;Ets2_1;1;Ets2;Gcbox
NC_000082.6;TSS;97962615;-;1;Zbtb21_1;1;Zbtb21;Gcbox
NC_000083.6;TSS;6317434;-;1;Dynlt1a_1;1;Dynlt1a;Gcbox
NC_000083.6;TSS;6782755;-;1;Ezr_1;1;Ezr;Gcbox
NC_000083.6;TSS;6978905;+;1;Rnaset2b_1;1;Rnaset2b;Gcbox
NC_000083.6;TSS;8147787;-;1;Rnaset2a_1;1;Rnaset2a;Gcbox
NC_000083.6;TSS;8340739;+;1;Prr18_1;1;Prr18;Gcbox
NC_000083.6;TSS;12769654;-;1;Igf2r_1;1;Igf2r;Gcbox
NC_000083.6;TSS;12960712;-;1;Acat2_1;1;Acat2;Gcbox
NC_000083.6;TSS;20945455;+;1;Ppp2r1a_1;1;Ppp2r1a;Gcbox
NC_000083.6;TSS;23771581;-;1;Flywch1_1;1;Flywch1;Gcbox
NC_000083.6;TSS;23803493;+;1;Srrm2_2;2;Srrm2;Gcbox
NC_000083.6;TSS;24141552;-;1;Pdpk1_1;1;Pdpk1;Gcbox
NC_000083.6;TSS;24470459;+;1;Pgp_1;1;Pgp;Gcbox
NC_000083.6;TSS;24533722;-;1;Rab26_1;1;Rab26;Gcbox
NC_000083.6;TSS;24550054;+;1;Pkd1_1;1;Pkd1;Gcbox
NC_000083.6;TSS;24632618;-;1;Tsc2_1;1;Tsc2;Gcbox
NC_000083.6;TSS;24644941;-;1;Slc9a3r2_2;2;Slc9a3r2;Gcbox
NC_000083.6;TSS;24650305;-;1;Slc9a3r2_1;1;Slc9a3r2;Gcbox
NC_000083.6;TSS;25256281;-;1;Baiap3_1;1;Baiap3;Gcbox
NC_000083.6;TSS;25273373;-;1;Ube2i_2;2;Ube2i;Gcbox
NC_000083.6;TSS;25273870;-;1;Ube2i_3;3;Ube2i;Gcbox
NC_000083.6;TSS;25919719;-;1;Rab40c_1;1;Rab40c;Gcbox
NC_000083.6;TSS;26090122;-;1;Decr2_1;1;Decr2;Gcbox
NC_000083.6;TSS;26138733;+;1;Axin1_1;1;Axin1;Gcbox
NC_000083.6;TSS;26508472;-;1;Dusp1_1;1;Dusp1;Gcbox
NC_000083.6;TSS;27635240;-;1;Rps10_1;1;Rps10;Gcbox
NC_000083.6;TSS;27856494;+;1;Uhrf1bp1_1;1;Uhrf1bp1;Gcbox
NC_000083.6;TSS;28691430;+;1;Mapk14_1;1;Mapk14;Gcbox
NC_000083.6;TSS;29007951;-;1;Stk38_1;1;Stk38;Gcbox
NC_000083.6;TSS;30005084;+;1;Zfand3_1;1;Zfand3;Gcbox
NC_000083.6;TSS;31520183;+;1;Ndufv3_1;1;Ndufv3;Gcbox
NC_000083.6;TSS;31658713;-;1;U2af1_1;1;U2af1;Gcbox
NC_000083.6;TSS;32321138;-;1;Akap8_1;1;Akap8;Gcbox
NC_000083.6;TSS;33955663;-;1;Rps18_1;1;Rps18;Gcbox
NC_000083.6;TSS;34031812;+;1;Rxrb_1;1;Rxrb;Gcbox
NC_000083.6;TSS;34032369;+;1;Rxrb_2;2;Rxrb;Gcbox
NC_000083.6;TSS;34119331;-;1;Brd2_1;1;Brd2;Gcbox
NC_000083.6;TSS;34122604;-;1;Brd2_2;2;Brd2;Gcbox
NC_000083.6;TSS;35121257;-;1;Csnk2b_1;1;Csnk2b;Gcbox
NC_000083.6;TSS;35126408;+;1;D17H6S53E_1;1;D17H6S53E;Gcbox
NC_000083.6;TSS;35135529;+;1;Bag6_2;2;Bag6;Gcbox
NC_000083.6;TSS;35135744;+;1;Bag6_4;4;Bag6;Gcbox
NC_000083.6;TSS;35164877;-;1;Prrc2a_1;1;Prrc2a;Gcbox
NC_000083.6;TSS;35841675;+;1;Mdc1_1;1;Mdc1;Gcbox
NC_000083.6;TSS;35979964;+;1;Gnl1_1;1;Gnl1;Gcbox
NC_000083.6;TSS;37046053;+;1;Gabbr1_1;1;Gabbr1;Gcbox
NC_000083.6;TSS;37046574;+;1;Gabbr1_2;2;Gabbr1;Gcbox
NC_000083.6;TSS;37050897;+;1;Gabbr1_3;3;Gabbr1;Gcbox
NC_000083.6;TSS;43801838;+;1;Rcan2_2;2;Rcan2;Gcbox
NC_000083.6;TSS;43801976;+;1;Rcan2_3;3;Rcan2;Gcbox
NC_000083.6;TSS;44078866;+;1;Enpp5_1;1;Enpp5;Gcbox
NC_000083.6;TSS;44736661;-;1;Runx2_3;3;Runx2;Gcbox
NC_000083.6;TSS;45573266;-;1;Hsp90ab1_1;1;Hsp90ab1;Gcbox
NC_000083.6;TSS;46032374;-;1;Vegfa_1;1;Vegfa;Gcbox
NC_000083.6;TSS;46556169;-;1;Srf_1;1;Srf;Gcbox
NC_000083.6;TSS;46629455;-;1;Ptk7_1;1;Ptk7;Gcbox
NC_000083.6;TSS;46680801;-;1;Klhdc3_1;1;Klhdc3;Gcbox
NC_000083.6;TSS;46680914;-;1;Klhdc3_2;2;Klhdc3;Gcbox
NC_000083.6;TSS;46711481;+;1;Pex6_1;1;Pex6;Gcbox
NC_000083.6;TSS;46763666;-;1;Ptcra_1;1;Ptcra;Gcbox
NC_000083.6;TSS;47141145;+;1;Trerf1_1;1;Trerf1;Gcbox
NC_000083.6;TSS;50509584;+;1;Plcl2_1;1;Plcl2;Gcbox
NC_000083.6;TSS;51832626;-;1;Satb1_1;1;Satb1;Gcbox
NC_000083.6;TSS;53479260;+;1;Rab5a_1;1;Rab5a;Gcbox
NC_000083.6;TSS;56287902;-;1;Plin3_2;2;Plin3;Gcbox
NC_000083.6;TSS;56290511;-;1;Plin3_1;1;Plin3;Gcbox
NC_000083.6;TSS;56300241;-;1;Arrdc5_1;1;Arrdc5;Gcbox
NC_000083.6;TSS;56303406;+;1;Uhrf1_1;1;Uhrf1;Gcbox
NC_000083.6;TSS;56304348;+;1;Uhrf1_2;2;Uhrf1;Gcbox
NC_000083.6;TSS;56462180;-;1;Ptprs_2;2;Ptprs;Gcbox
NC_000083.6;TSS;57059832;-;1;Slc25a23_1;1;Slc25a23;Gcbox
NC_000083.6;TSS;57087600;-;1;Tubb4a_1;1;Tubb4a;Gcbox
NC_000083.6;TSS;62881408;-;1;Efna5_1;1;Efna5;Gcbox
NC_000083.6;TSS;63500370;-;1;Fbxl17_2;2;Fbxl17;Gcbox
NC_000083.6;TSS;63500592;-;1;Fbxl17_1;1;Fbxl17;Gcbox
NC_000083.6;TSS;64331862;-;1;Pja2_1;1;Pja2;Gcbox
NC_000083.6;TSS;65613496;-;1;Vapa_1;1;Vapa;Gcbox
NC_000083.6;TSS;66077044;-;1;Ankrd12_1;1;Ankrd12;Gcbox
NC_000083.6;TSS;66101509;-;1;Ndufv2_1;1;Ndufv2;Gcbox
NC_000083.6;TSS;71002521;-;1;Myl12a_2;2;Myl12a;Gcbox
NC_000083.6;TSS;71782614;+;1;Clip4_2;2;Clip4;Gcbox
NC_000083.6;TSS;74489514;+;1;Yipf4_1;1;Yipf4;Gcbox
NC_000083.6;TSS;84958001;+;1;Ppm1b_1;1;Ppm1b;Gcbox
NC_000083.6;TSS;84965046;+;1;Ppm1b_2;2;Ppm1b;Gcbox
NC_000083.6;TSS;87446863;-;1;Calm2_1;1;Calm2;Gcbox
NC_000084.6;TSS;6516076;-;1;Epc1_1;1;Epc1;Gcbox
NC_000084.6;TSS;12941793;-;1;Osbpl1a_1;1;Osbpl1a;Gcbox
NC_000084.6;TSS;12972295;+;1;Impact_1;1;Impact;Gcbox
NC_000084.6;TSS;16809276;-;1;Cdh2_1;1;Cdh2;Gcbox
NC_000084.6;TSS;21001329;+;1;Rnf138_2;2;Rnf138;Gcbox
NC_000084.6;TSS;21001939;+;1;Rnf138_1;1;Rnf138;Gcbox
NC_000084.6;TSS;23954678;+;1;Zfp397_1;1;Zfp397;Gcbox
NC_000084.6;TSS;24603961;+;1;Elp2_1;1;Elp2;Gcbox
NC_000084.6;TSS;32377233;+;1;Bin1_1;1;Bin1;Gcbox
NC_000084.6;TSS;34220916;+;1;Apc_1;1;Apc;Gcbox
NC_000084.6;TSS;35562232;+;1;Matr3_2;2;Matr3;Gcbox
NC_000084.6;TSS;36560614;+;1;Ankhd1_1;1;Ankhd1;Gcbox
NC_000084.6;TSS;36606193;+;1;Ankhd1_2;2;Ankhd1;Gcbox
NC_000084.6;TSS;36744527;-;1;Ndufa2_1;1;Ndufa2;Gcbox
NC_000084.6;TSS;37954974;-;1;Hdac3_1;1;Hdac3;Gcbox
NC_000084.6;TSS;37955598;+;1;Rell2_1;1;Rell2;Gcbox
NC_000084.6;TSS;38296694;+;1;Rnf14_1;1;Rnf14;Gcbox
NC_000084.6;TSS;38296832;+;1;Rnf14_2;2;Rnf14;Gcbox
NC_000084.6;TSS;38418966;+;1;Ndfip1_1;1;Ndfip1;Gcbox
NC_000084.6;TSS;38993165;+;1;Arhgap26_1;1;Arhgap26;Gcbox
NC_000084.6;TSS;43059458;-;1;Ppp2r2b_2;2;Ppp2r2b;Gcbox
NC_000084.6;TSS;46597516;-;1;Tmed7_1;1;Tmed7;Gcbox
NC_000084.6;TSS;53744553;-;1;Cep120_1;1;Cep120;Gcbox
NC_000084.6;TSS;57878631;+;1;Slc12a2_1;1;Slc12a2;Gcbox
NC_000084.6;TSS;60774653;+;1;Rps14_1;1;Rps14;Gcbox
NC_000084.6;TSS;62977861;+;1;Napg_1;1;Napg;Gcbox
NC_000084.6;TSS;64254383;+;1;St8sia3_2;2;St8sia3;Gcbox
NC_000084.6;TSS;64265395;+;1;St8sia3_1;1;St8sia3;Gcbox
NC_000084.6;TSS;64887708;+;1;Nedd4l_1;1;Nedd4l;Gcbox
NC_000084.6;TSS;65023889;+;1;Nedd4l_2;2;Nedd4l;Gcbox
NC_000084.6;TSS;67610869;-;1;Spire1_1;1;Spire1;Gcbox
NC_000084.6;TSS;67724590;-;1;Ptpn2_1;1;Ptpn2;Gcbox
NC_000084.6;TSS;67800134;+;1;Cep192_1;1;Cep192;Gcbox
NC_000084.6;TSS;69344549;+;1;Tcf4_2;2;Tcf4;Gcbox
NC_000084.6;TSS;69347064;+;1;Tcf4_3;3;Tcf4;Gcbox
NC_000084.6;TSS;70053346;-;1;Rab27b_2;2;Rab27b;Gcbox
NC_000084.6;TSS;75367364;+;1;Smad7_1;1;Smad7;Gcbox
NC_000084.6;TSS;77773998;+;1;Atp5a1_1;1;Atp5a1;Gcbox
NC_000084.6;TSS;77938466;+;1;Epg5_1;1;Epg5;Gcbox
NC_000084.6;TSS;86394960;+;1;Neto1_1;1;Neto1;Gcbox
NC_000085.6;TSS;4121547;-;1;Aip_1;1;Aip;Gcbox
NC_000085.6;TSS;4125848;-;1;Aip_2;2;Aip;Gcbox
NC_000085.6;TSS;4148654;+;1;Coro1b_1;1;Coro1b;Gcbox
NC_000085.6;TSS;4192174;+;1;Ppp1ca_1;1;Ppp1ca;Gcbox
NC_000085.6;TSS;4283113;-;1;Ankrd13d_1;1;Ankrd13d;Gcbox
NC_000085.6;TSS;4855223;+;1;Ctsf_1;1;Ctsf;Gcbox
NC_000085.6;TSS;5098494;-;1;Cnih2_1;1;Cnih2;Gcbox
NC_000085.6;TSS;5118351;-;1;Klc2_1;1;Klc2;Gcbox
NC_000085.6;TSS;5424799;-;1;Drap1_3;3;Drap1;Gcbox
NC_000085.6;TSS;5424914;-;1;Drap1_1;1;Drap1;Gcbox
NC_000085.6;TSS;5490521;+;1;Cfl1_1;1;Cfl1;Gcbox
NC_000085.6;TSS;5704465;+;1;Kcnk7_1;1;Kcnk7;Gcbox
NC_000085.6;TSS;6057755;-;1;Mrpl49_1;1;Mrpl49;Gcbox
NC_000085.6;TSS;6057951;+;1;Fau_1;1;Fau;Gcbox
NC_000085.6;TSS;6363933;+;1;Sf1_2;2;Sf1;Gcbox
NC_000085.6;TSS;6909612;-;1;Prdx5_1;1;Prdx5;Gcbox
NC_000085.6;TSS;7039966;-;1;Stip1_1;1;Stip1;Gcbox
NC_000085.6;TSS;7206278;-;1;Otub1_1;1;Otub1;Gcbox
NC_000085.6;TSS;7295443;-;1;Mark2_1;1;Mark2;Gcbox
NC_000085.6;TSS;7341606;-;1;Mark2_2;2;Mark2;Gcbox
NC_000085.6;TSS;8757148;+;1;Nxf1_1;1;Nxf1;Gcbox
NC_000085.6;TSS;8871548;+;1;Ubxn1_1;1;Ubxn1;Gcbox
NC_000085.6;TSS;8920415;+;1;B3gat3_1;1;B3gat3;Gcbox
NC_000085.6;TSS;8967195;+;1;Eef1g_1;1;Eef1g;Gcbox
NC_000085.6;TSS;9982704;+;1;Fth1_1;1;Fth1;Gcbox
NC_000085.6;TSS;10605636;+;1;Ddb1_1;1;Ddb1;Gcbox
NC_000085.6;TSS;11818849;-;1;Stx3_1;1;Stx3;Gcbox
NC_000085.6;TSS;16132880;+;1;Gnaq_1;1;Gnaq;Gcbox
NC_000085.6;TSS;17054453;+;1;Prune2_2;2;Prune2;Gcbox
NC_000085.6;TSS;17394113;+;1;Rfk_1;1;Rfk;Gcbox
NC_000085.6;TSS;23273848;-;1;Smc5_1;1;Smc5;Gcbox
NC_000085.6;TSS;23758801;+;1;Apba1_1;1;Apba1;Gcbox
NC_000085.6;TSS;37207471;-;1;Cpeb3_1;1;Cpeb3;Gcbox
NC_000085.6;TSS;42086357;-;1;Morn4_1;1;Morn4;Gcbox
NC_000085.6;TSS;42170589;+;1;Zfyve27_1;1;Zfyve27;Gcbox
NC_000085.6;TSS;44107433;-;1;Chuk_1;1;Chuk;Gcbox
NC_000085.6;TSS;44294088;+;1;Scd2_1;1;Scd2;Gcbox
NC_000085.6;TSS;44555426;-;1;Ndufb8_1;1;Ndufb8;Gcbox
NC_000085.6;TSS;44989293;+;1;Sema4g_1;1;Sema4g;Gcbox
NC_000085.6;TSS;45047858;+;1;Sfxn3_2;2;Sfxn3;Gcbox
NC_000085.6;TSS;45363823;+;1;Btrc_1;1;Btrc;Gcbox
NC_000085.6;TSS;45371724;+;1;Btrc_3;3;Btrc;Gcbox
NC_000085.6;TSS;46573111;-;1;Arl3_1;1;Arl3;Gcbox
NC_000085.6;TSS;47731781;+;1;Sfr1_1;1;Sfr1;Gcbox
NC_000085.6;TSS;53390600;-;1;Smndc1_1;1;Smndc1;Gcbox
NC_000085.6;TSS;53944627;-;1;Bbip1_2;2;Bbip1;Gcbox
NC_000085.6;TSS;60790658;-;1;Eif3a_1;1;Eif3a;Gcbox
NC_000086.7;TSS;7638684;+;1;Syp_1;1;Syp;Gcbox
NC_000086.7;TSS;7947797;-;1;Hdac6_1;1;Hdac6;Gcbox
NC_000086.7;TSS;10485155;+;1;Tspan7_1;1;Tspan7;Gcbox
NC_000086.7;TSS;12587801;+;1;Atp6ap2_1;1;Atp6ap2;Gcbox
NC_000086.7;TSS;13846548;-;1;Cask_1;1;Cask;Gcbox
NC_000086.7;TSS;20687982;+;1;Cdk16_2;2;Cdk16;Gcbox
NC_000086.7;TSS;23693092;+;1;Wdr44_1;1;Wdr44;Gcbox
NC_000086.7;TSS;36598206;+;1;Pgrmc1_1;1;Pgrmc1;Gcbox
NC_000086.7;TSS;36795651;+;1;Slc25a5_1;1;Slc25a5;Gcbox
NC_000086.7;TSS;36874358;+;1;Ube2a_1;1;Ube2a;Gcbox
NC_000086.7;TSS;37085185;-;1;Rpl39_1;1;Rpl39;Gcbox
NC_000086.7;TSS;38456420;-;1;Lamp2_1;1;Lamp2;Gcbox
NC_000086.7;TSS;41911895;-;1;Thoc2_1;1;Thoc2;Gcbox
NC_000086.7;TSS;44790161;-;1;Dcaf12l1_1;1;Dcaf12l1;Gcbox
NC_000086.7;TSS;47892481;-;1;Smarca1_1;1;Smarca1;Gcbox
NC_000086.7;TSS;48256897;+;1;Utp14a_1;1;Utp14a;Gcbox
NC_000086.7;TSS;52912311;+;1;Phf6_1;1;Phf6;Gcbox
NC_000086.7;TSS;56731787;+;1;Fhl1_1;1;Fhl1;Gcbox
NC_000086.7;TSS;56779710;+;1;Fhl1_2;2;Fhl1;Gcbox
NC_000086.7;TSS;57392981;-;1;Rbmx_1;1;Rbmx;Gcbox
NC_000086.7;TSS;70365074;-;1;Ids_1;1;Ids;Gcbox
NC_000086.7;TSS;73639429;+;1;Dusp9_1;1;Dusp9;Gcbox
NC_000086.7;TSS;73640123;+;1;Dusp9_2;2;Dusp9;Gcbox
NC_000086.7;TSS;73673167;+;1;Slc6a8_1;1;Slc6a8;Gcbox
NC_000086.7;TSS;73880790;-;1;L1cam_1;1;L1cam;Gcbox
NC_000086.7;TSS;74246412;-;1;Flna_1;1;Flna;Gcbox
NC_000086.7;TSS;74246545;-;1;Flna_2;2;Flna;Gcbox
NC_000086.7;TSS;74305256;+;1;Gdi1_1;1;Gdi1;Gcbox
NC_000086.7;TSS;81070694;+;1;Tmem47_1;1;Tmem47;Gcbox
NC_000086.7;TSS;82948870;+;1;Dmd_2;2;Dmd;Gcbox
NC_000086.7;TSS;85048322;+;1;Dmd_1;1;Dmd;Gcbox
NC_000086.7;TSS;94542023;-;1;Maged1_1;1;Maged1;Gcbox
NC_000086.7;TSS;96096042;+;1;Msn_1;1;Msn;Gcbox
NC_000086.7;TSS;101849360;+;1;Nhsl2_1;1;Nhsl2;Gcbox
NC_000086.7;TSS;102189323;-;1;Rps4x_1;1;Rps4x;Gcbox
NC_000086.7;TSS;102644198;-;1;Phka1_1;1;Phka1;Gcbox
NC_000086.7;TSS;103981266;-;1;Rlim_1;1;Rlim;Gcbox
NC_000086.7;TSS;105928577;-;1;Atrx_2;2;Atrx;Gcbox
NC_000086.7;TSS;105929350;-;1;Atrx_1;1;Atrx;Gcbox
NC_000086.7;TSS;106015743;+;1;Cox7b_1;1;Cox7b;Gcbox
NC_000086.7;TSS;134059194;+;1;Cstf2_1;1;Cstf2;Gcbox
NC_000086.7;TSS;134059339;+;1;Cstf2_2;2;Cstf2;Gcbox
NC_000086.7;TSS;134585686;+;1;Rpl36a_1;1;Rpl36a;Gcbox
NC_000086.7;TSS;135210653;-;1;Tceal6_1;1;Tceal6;Gcbox
NC_000086.7;TSS;135839105;+;1;Gprasp2_1;1;Gprasp2;Gcbox
NC_000086.7;TSS;136068125;-;1;Bex2_1;1;Bex2;Gcbox
NC_000086.7;TSS;136172178;-;1;Tceal8_1;1;Tceal8;Gcbox
NC_000086.7;TSS;136741278;-;1;Morf4l2_1;1;Morf4l2;Gcbox
NC_000086.7;TSS;143393885;-;1;Chrdl1_1;1;Chrdl1;Gcbox
NC_000086.7;TSS;143518547;+;1;Pak3_1;1;Pak3;Gcbox
NC_000086.7;TSS;150657399;-;1;Tro_1;1;Tro;Gcbox
NC_000086.7;TSS;150814289;-;1;Maged2_1;1;Maged2;Gcbox
NC_000086.7;TSS;151017261;-;1;Gnl3l_1;1;Gnl3l;Gcbox
NC_000086.7;TSS;152016473;+;1;Smc1a_1;1;Smc1a;Gcbox
NC_000086.7;TSS;152644140;-;1;Shroom2_2;2;Shroom2;Gcbox
NC_000086.7;TSS;153498212;+;1;Ubqln2_1;1;Ubqln2;Gcbox
NC_000086.7;TSS;155338443;-;1;Prdx4_1;1;Prdx4;Gcbox
NC_000086.7;TSS;162643651;-;1;Reps2_1;1;Reps2;Gcbox
NC_000086.7;TSS;162760402;+;1;Rbbp7_1;1;Rbbp7;Gcbox
NC_000087.7;TSS;1010595;+;1;Eif2s3y_1;1;Eif2s3y;Gcbox
NC_000087.7;TSS;90784531;+;1;Erdr1_1;1;Erdr1;Gcbox
