;;TSS;strand;sequence type;gene;alternative_promoters;Gene.name;TATA
NC_000067.6;TSS;34160260;+;1;Dst_2;2;Dst;TATA
NC_000067.6;TSS;63177129;+;1;Eef1b2_1;1;Eef1b2;TATA
NC_000067.6;TSS;64534464;+;1;Creb1_2;2;Creb1;TATA
NC_000067.6;TSS;64737748;-;1;Fzd5_1;1;Fzd5;TATA
NC_000067.6;TSS;71653172;-;1;Fn1_1;1;Fn1;TATA
NC_000067.6;TSS;72711290;+;1;Rpl37a_1;1;Rpl37a;TATA
NC_000067.6;TSS;86526721;+;1;Ptma_1;1;Ptma;TATA
NC_000067.6;TSS;131245178;-;1;Rassf5_1;1;Rassf5;TATA
NC_000067.6;TSS;133246097;+;1;Plekha6_1;1;Plekha6;TATA
NC_000067.6;TSS;161035166;+;1;Gas5_1;1;Gas5;TATA
NC_000067.6;TSS;170174789;-;1;Uap1_2;2;Uap1;TATA
NC_000067.6;TSS;173367648;-;1;Cadm3_1;1;Cadm3;TATA
NC_000067.6;TSS;178337785;-;1;Hnrnpu_1;1;Hnrnpu;TATA
NC_000068.7;TSS;24763171;-;1;Cacna1b_1;1;Cacna1b;TATA
NC_000068.7;TSS;32625488;+;1;Ak1_1;1;Ak1;TATA
NC_000068.7;TSS;34772092;+;1;Hspa5_1;1;Hspa5;TATA
NC_000068.7;TSS;102706422;+;1;Slc1a2_3;3;Slc1a2;TATA
NC_000068.7;TSS;120539860;-;1;Zfp106_2;2;Zfp106;TATA
NC_000068.7;TSS;134644134;-;1;Tmx4_1;1;Tmx4;TATA
NC_000068.7;TSS;155611243;+;1;Myh7b_1;1;Myh7b;TATA
NC_000068.7;TSS;155692332;-;1;Trpc4ap_1;1;Trpc4ap;TATA
NC_000068.7;TSS;164071102;-;1;Tomm34_1;1;Tomm34;TATA
NC_000068.7;TSS;181156748;-;1;Eef1a2_2;2;Eef1a2;TATA
NC_000069.6;TSS;19957254;+;1;Cp_1;1;Cp;TATA
NC_000069.6;TSS;28263380;+;1;Tnik_1;1;Tnik;TATA
NC_000069.6;TSS;28805511;+;1;Rpl22l1_1;1;Rpl22l1;TATA
NC_000069.6;TSS;65188122;+;1;Kcnab1_2;2;Kcnab1;TATA
NC_000069.6;TSS;107670574;-;1;Ahcyl1_2;2;Ahcyl1;TATA
NC_000069.6;TSS;107895924;+;1;Gstm5_1;1;Gstm5;TATA
NC_000070.6;TSS;15881264;+;1;Calb1_1;1;Calb1;TATA
NC_000070.6;TSS;40722533;+;1;Dnaja1_1;1;Dnaja1;TATA
NC_000070.6;TSS;41770224;-;1;Ccl27a_2;2;Ccl27a;TATA
NC_000070.6;TSS;44012674;+;1;Clta_1;1;Clta;TATA
NC_000070.6;TSS;109202234;-;1;Osbpl9_1;1;Osbpl9;TATA
NC_000070.6;TSS;110287527;-;1;Elavl4_1;1;Elavl4;TATA
NC_000070.6;TSS;123282786;+;1;Pabpc4_1;1;Pabpc4;TATA
NC_000070.6;TSS;130308740;+;1;Fabp3_1;1;Fabp3;TATA
NC_000070.6;TSS;149426410;-;1;Ube4b_2;2;Ube4b;TATA
NC_000070.6;TSS;152008913;+;1;Klhl21_1;1;Klhl21;TATA
NC_000071.6;TSS;8996625;-;1;Crot_2;2;Crot;TATA
NC_000071.6;TSS;24995754;-;1;Prkag2_3;3;Prkag2;TATA
NC_000071.6;TSS;28071364;+;1;Insig1_1;1;Insig1;TATA
NC_000071.6;TSS;33996680;+;1;Nat8l_2;2;Nat8l;TATA
NC_000071.6;TSS;45857501;-;1;Lcorl_1;1;Lcorl;TATA
NC_000071.6;TSS;66676243;+;1;Uchl1_1;1;Uchl1;TATA
NC_000071.6;TSS;92083715;-;1;G3bp2_1;1;G3bp2;TATA
NC_000071.6;TSS;115272892;-;1;Rnf10_1;1;Rnf10;TATA
NC_000071.6;TSS;115559515;+;1;Rplp0_1;1;Rplp0;TATA
NC_000071.6;TSS;121204534;+;1;Rpl6_1;1;Rpl6;TATA
NC_000071.6;TSS;122502208;-;1;Atp2a2_1;1;Atp2a2;TATA
NC_000071.6;TSS;125389754;-;1;Ubc_1;1;Ubc;TATA
NC_000071.6;TSS;129887289;-;1;Chchd2_1;1;Chchd2;TATA
NC_000071.6;TSS;142960356;+;1;Fscn1_1;1;Fscn1;TATA
NC_000072.6;TSS;29859669;+;1;Ahcyl2_3;3;Ahcyl2;TATA
NC_000072.6;TSS;50566474;-;1;Cycs_1;1;Cycs;TATA
NC_000072.6;TSS;60829794;-;1;Snca_2;2;Snca;TATA
NC_000072.6;TSS;72304610;+;1;Sftpb_1;1;Sftpb;TATA
NC_000072.6;TSS;72439556;-;1;Mat2a_1;1;Mat2a;TATA
NC_000072.6;TSS;72958400;-;1;Tmsb10_1;1;Tmsb10;TATA
NC_000072.6;TSS;79818104;+;1;Gm20594_1;1;Gm20594;TATA
NC_000072.6;TSS;85513588;-;1;Egr4_1;1;Egr4;TATA
NC_000072.6;TSS;88724470;+;1;Mgll_1;1;Mgll;TATA
NC_000072.6;TSS;108213096;+;1;Itpr1_1;1;Itpr1;TATA
NC_000072.6;TSS;122742519;-;1;Slc2a3_1;1;Slc2a3;TATA
NC_000072.6;TSS;125165605;-;1;Gapdh_1;1;Gapdh;TATA
NC_000072.6;TSS;134035646;+;1;Etv6_1;1;Etv6;TATA
NC_000073.6;TSS;12922318;+;1;Rps5_1;1;Rps5;TATA
NC_000073.6;TSS;19699052;-;1;Apoe_1;1;Apoe;TATA
NC_000073.6;TSS;45062493;+;1;Nosip_1;1;Nosip;TATA
NC_000073.6;TSS;45459839;-;1;Ftl1_1;1;Ftl1;TATA
NC_000073.6;TSS;46845843;+;1;Ldha_1;1;Ldha;TATA
NC_000073.6;TSS;80405431;-;1;Furin_2;2;Furin;TATA
NC_000073.6;TSS;81345227;-;1;Rps17_1;1;Rps17;TATA
NC_000073.6;TSS;81454758;-;1;Cpeb1_1;1;Cpeb1;TATA
NC_000073.6;TSS;88278135;+;1;Ctsc_1;1;Ctsc;TATA
NC_000073.6;TSS;126976458;+;1;Cdipt_1;1;Cdipt;TATA
NC_000073.6;TSS;127274059;-;1;Sephs2_1;1;Sephs2;TATA
NC_000073.6;TSS;142387827;-;1;Ctsd_1;1;Ctsd;TATA
NC_000073.6;TSS;143052788;+;1;Cd81_1;1;Cd81;TATA
NC_000074.6;TSS;13037378;+;1;F10_1;1;F10;TATA
NC_000074.6;TSS;47713929;-;1;Cdkn2aip_1;1;Cdkn2aip;TATA
NC_000074.6;TSS;60965451;-;1;Clcn3_3;3;Clcn3;TATA
NC_000074.6;TSS;68880657;+;1;Lpl_2;2;Lpl;TATA
NC_000074.6;TSS;69088769;+;1;Atp6v1b2_1;1;Atp6v1b2;TATA
NC_000074.6;TSS;70120823;-;1;Ncan_1;1;Ncan;TATA
NC_000074.6;TSS;70754712;+;1;Rab3a_1;1;Rab3a;TATA
NC_000074.6;TSS;84978718;-;1;Junb_1;1;Junb;TATA
NC_000074.6;TSS;94772204;+;1;Cx3cl1_1;1;Cx3cl1;TATA
NC_000074.6;TSS;123411553;+;1;Tubb3_1;1;Tubb3;TATA
NC_000075.6;TSS;40801276;+;1;Hspa8_1;1;Hspa8;TATA
NC_000075.6;TSS;50753234;+;1;Cryab_2;2;Cryab;TATA
NC_000075.6;TSS;53536642;-;1;Atm_1;1;Atm;TATA
NC_000075.6;TSS;61914539;-;1;Rplp1_1;1;Rplp1;TATA
NC_000075.6;TSS;64173374;+;1;Rpl4_1;1;Rpl4;TATA
NC_000075.6;TSS;65908786;-;1;Trip4_1;1;Trip4;TATA
NC_000075.6;TSS;77754535;+;1;Gclc_1;1;Gclc;TATA
NC_000075.6;TSS;78481671;-;1;Eef1a1_1;1;Eef1a1;TATA
NC_000075.6;TSS;79718641;-;1;Col12a1_1;1;Col12a1;TATA
NC_000075.6;TSS;86880569;-;1;Snap91_2;2;Snap91;TATA
NC_000075.6;TSS;88522888;-;1;Snhg5_1;1;Snhg5;TATA
NC_000075.6;TSS;91369047;+;1;Zic4_1;1;Zic4;TATA
NC_000075.6;TSS;109970422;+;1;Map4_2;2;Map4;TATA
NC_000075.6;TSS;110953782;+;1;Lrrc2_1;1;Lrrc2;TATA
NC_000075.6;TSS;114564322;-;1;Trim71_1;1;Trim71;TATA
NC_000075.6;TSS;118040534;+;1;Azi2_1;1;Azi2;TATA
NC_000075.6;TSS;120127788;+;1;Rpsa_1;1;Rpsa;TATA
NC_000075.6;TSS;121759914;-;1;E530011L22Rik_1;1;E530011L22Rik;TATA
NC_000076.6;TSS;22731318;-;1;Tbpl1_1;1;Tbpl1;TATA
NC_000076.6;TSS;23787200;-;1;Rps12_1;1;Rps12;TATA
NC_000076.6;TSS;69785514;+;1;Ank3_4;4;Ank3;TATA
NC_000076.6;TSS;69925495;+;1;Ank3_2;2;Ank3;TATA
NC_000076.6;TSS;79693877;+;1;Gzmm_2;2;Gzmm;TATA
NC_000076.6;TSS;80826686;+;1;Oaz1_1;1;Oaz1;TATA
NC_000076.6;TSS;81176646;+;1;Eef2_1;1;Eef2;TATA
NC_000076.6;TSS;87859168;+;1;Igf1_1;1;Igf1;TATA
NC_000076.6;TSS;96617008;+;1;Btg1_1;1;Btg1;TATA
NC_000076.6;TSS;102374439;+;1;Mgat4c_2;2;Mgat4c;TATA
NC_000076.6;TSS;111473227;+;1;Nap1l1_1;1;Nap1l1;TATA
NC_000076.6;TSS;115587759;-;1;Lgr5_1;1;Lgr5;TATA
NC_000076.6;TSS;119850750;+;1;Grip1_4;4;Grip1;TATA
NC_000076.6;TSS;128549114;-;1;Rpl41_1;1;Rpl41;TATA
NC_000076.6;TSS;128626504;-;1;Rps26_1;1;Rps26;TATA
NC_000076.6;TSS;128642936;-;1;Ikzf4_2;2;Ikzf4;TATA
NC_000076.6;TSS;128790958;+;1;Mmp19_1;1;Mmp19;TATA
NC_000077.6;TSS;6415868;+;1;Ppia_1;1;Ppia;TATA
NC_000077.6;TSS;33163075;-;1;Npm1_1;1;Npm1;TATA
NC_000077.6;TSS;50210791;-;1;Sqstm1_1;1;Sqstm1;TATA
NC_000077.6;TSS;51606847;-;1;Hnrnpab_1;1;Hnrnpab;TATA
NC_000077.6;TSS;53891647;-;1;Slc22a5_1;1;Slc22a5;TATA
NC_000077.6;TSS;62551503;+;1;Ubb_1;1;Ubb;TATA
NC_000077.6;TSS;69921265;-;1;Eif5a_1;1;Eif5a;TATA
NC_000077.6;TSS;83305539;+;1;Ap2b1_2;2;Ap2b1;TATA
NC_000077.6;TSS;96829493;-;1;Nfe2l1_1;1;Nfe2l1;TATA
NC_000077.6;TSS;97799669;+;1;Lasp1_1;1;Lasp1;TATA
NC_000077.6;TSS;100319986;+;1;Eif1_1;1;Eif1;TATA
NC_000077.6;TSS;100527869;-;1;Acly_1;1;Acly;TATA
NC_000077.6;TSS;100620204;-;1;Dnajc7_3;3;Dnajc7;TATA
NC_000077.6;TSS;101552195;+;1;Nbr1_2;2;Nbr1;TATA
NC_000077.6;TSS;115975074;+;1;Itgb4_1;1;Itgb4;TATA
NC_000077.6;TSS;116024501;-;1;H3f3b_1;1;H3f3b;TATA
NC_000077.6;TSS;116853090;-;1;Srsf2_1;1;Srsf2;TATA
NC_000077.6;TSS;120348492;-;1;Actg1_1;1;Actg1;TATA
NC_000078.6;TSS;8500011;-;1;Rhob_1;1;Rhob;TATA
NC_000078.6;TSS;17544972;+;1;Odc1_1;1;Odc1;TATA
NC_000078.6;TSS;26456433;-;1;Rsad2_1;1;Rsad2;TATA
NC_000078.6;TSS;91589960;-;1;Gtf2a1_2;2;Gtf2a1;TATA
NC_000078.6;TSS;100199527;+;1;Calm1_1;1;Calm1;TATA
NC_000078.6;TSS;109540999;+;1;Meg3_1;1;Meg3;TATA
NC_000079.6;TSS;34078007;-;1;Tubb2a_1;1;Tubb2a;TATA
NC_000079.6;TSS;97071339;+;1;Fam169a_3;3;Fam169a;TATA
NC_000079.6;TSS;110395048;+;1;Plk2_1;1;Plk2;TATA
NC_000079.6;TSS;112580726;-;1;Il31ra_2;2;Il31ra;TATA
NC_000079.6;TSS;119791122;-;1;Zfp131_1;1;Zfp131;TATA
NC_000080.6;TSS;18270983;-;1;Rpl15_1;1;Rpl15;TATA
NC_000080.6;TSS;24004292;-;1;Kcnma1_1;1;Kcnma1;TATA
NC_000080.6;TSS;52110948;+;1;Rpgrip1_1;1;Rpgrip1;TATA
NC_000080.6;TSS;55510624;+;1;Cpne6_1;1;Cpne6;TATA
NC_000080.6;TSS;57798217;+;1;Sap18_1;1;Sap18;TATA
NC_000080.6;TSS;63992431;+;1;Rp1l1_1;1;Rp1l1;TATA
NC_000080.6;TSS;67008847;-;1;Bnip3l_1;1;Bnip3l;TATA
NC_000080.6;TSS;75845331;+;1;Tpt1_1;1;Tpt1;TATA
NC_000081.6;TSS;18818960;+;1;Cdh10_1;1;Cdh10;TATA
NC_000081.6;TSS;36608972;-;1;Pabpc1_1;1;Pabpc1;TATA
NC_000081.6;TSS;50890050;-;1;Trps1_1;1;Trps1;TATA
NC_000081.6;TSS;78926726;+;1;Lgals1_1;1;Lgals1;TATA
NC_000081.6;TSS;80083352;-;1;Rpl3_1;1;Rpl3;TATA
NC_000081.6;TSS;81872484;+;1;Aco2_1;1;Aco2;TATA
NC_000081.6;TSS;96698757;-;1;Slc38a2_2;2;Slc38a2;TATA
NC_000081.6;TSS;96699707;-;1;Slc38a2_1;1;Slc38a2;TATA
NC_000081.6;TSS;97050093;-;1;Slc38a4_2;2;Slc38a4;TATA
NC_000081.6;TSS;98807900;-;1;Ddn_1;1;Ddn;TATA
NC_000081.6;TSS;99030321;+;1;Tuba1c_1;1;Tuba1c;TATA
NC_000081.6;TSS;100495261;-;1;Csrnp2_1;1;Csrnp2;TATA
NC_000082.6;TSS;4789930;-;1;Cdip1_1;1;Cdip1;TATA
NC_000082.6;TSS;6342661;+;1;Rbfox1_1;1;Rbfox1;TATA
NC_000082.6;TSS;20426300;-;1;Abcc5_1;1;Abcc5;TATA
NC_000082.6;TSS;22265929;-;1;Tra2b_1;1;Tra2b;TATA
NC_000082.6;TSS;23107758;+;1;Eif4a2_1;1;Eif4a2;TATA
NC_000082.6;TSS;39984364;+;1;Lsamp_1;1;Lsamp;TATA
NC_000082.6;TSS;50420124;-;1;Bbx_2;2;Bbx;TATA
NC_000082.6;TSS;50432388;-;1;Bbx_1;1;Bbx;TATA
NC_000082.6;TSS;55822138;-;1;Nfkbiz_1;1;Nfkbiz;TATA
NC_000082.6;TSS;55838655;-;1;Nfkbiz_2;2;Nfkbiz;TATA
NC_000082.6;TSS;92400075;-;1;Rcan1_1;1;Rcan1;TATA
NC_000083.6;TSS;24644941;-;1;Slc9a3r2_2;2;Slc9a3r2;TATA
NC_000083.6;TSS;24720110;+;1;Rps2_1;1;Rps2;TATA
NC_000083.6;TSS;28328583;+;1;Rpl10a_1;1;Rpl10a;TATA
NC_000083.6;TSS;29032673;+;1;Srsf3_1;1;Srsf3;TATA
NC_000083.6;TSS;33824495;-;1;Rps28_1;1;Rps28;TATA
NC_000083.6;TSS;34119331;-;1;Brd2_1;1;Brd2;TATA
NC_000083.6;TSS;45573266;-;1;Hsp90ab1_1;1;Hsp90ab1;TATA
NC_000083.6;TSS;46556169;-;1;Srf_1;1;Srf;TATA
NC_000083.6;TSS;56303406;+;1;Uhrf1_1;1;Uhrf1;TATA
NC_000083.6;TSS;56304348;+;1;Uhrf1_2;2;Uhrf1;TATA
NC_000083.6;TSS;75005554;+;1;Ltbp1_1;1;Ltbp1;TATA
NC_000083.6;TSS;87446863;-;1;Calm2_1;1;Calm2;TATA
NC_000084.6;TSS;15063578;-;1;Kctd1_2;2;Kctd1;TATA
NC_000084.6;TSS;39291435;+;1;Arhgap26_3;3;Arhgap26;TATA
NC_000084.6;TSS;69344549;+;1;Tcf4_2;2;Tcf4;TATA
NC_000085.6;TSS;5802671;-;1;Malat1_1;1;Malat1;TATA
NC_000085.6;TSS;8757148;+;1;Nxf1_1;1;Nxf1;TATA
NC_000085.6;TSS;34640887;+;1;Ifit1_1;1;Ifit1;TATA
NC_000085.6;TSS;57134793;-;1;Ablim1_3;3;Ablim1;TATA
NC_000086.7;TSS;36795651;+;1;Slc25a5_1;1;Slc25a5;TATA
NC_000086.7;TSS;57392981;-;1;Rbmx_1;1;Rbmx;TATA
NC_000086.7;TSS;74246545;-;1;Flna_2;2;Flna;TATA
NC_000086.7;TSS;84772711;+;1;Dmd_3;3;Dmd;TATA
NC_000086.7;TSS;94542023;-;1;Maged1_1;1;Maged1;TATA
NC_000086.7;TSS;96096042;+;1;Msn_1;1;Msn;TATA
NC_000086.7;TSS;136743686;-;1;Morf4l2_2;2;Morf4l2;TATA
